,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 1, Census Tract 8, Carson City, Nevada: Summary level: 150, state:32> county:510> tract:000800> block group:1",120,47,,,,,,,,,,1390,55.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,55.4
"Block Group 1, Census Tract 10.01, Carson City, Nevada: Summary level: 150, state:32> county:510> tract:001001> block group:1",105,38,,,,,,,,,,1600,25.0,-666666666.0,16.6,-666666666.0,-666666666.0,46.5,28.3,28.3
"Block Group 2, Census Tract 10.01, Carson City, Nevada: Summary level: 150, state:32> county:510> tract:001001> block group:2",90,45,,,,,,,,,,1349,38.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,13.6,-666666666.0,42.5
"Block Group 1, Census Tract 7.01, Carson City, Nevada: Summary level: 150, state:32> county:510> tract:000701> block group:1",85,35,,,,,,,,,,1181,42.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,17.0,41.6
"Block Group 2, Census Tract 7.01, Carson City, Nevada: Summary level: 150, state:32> county:510> tract:000701> block group:2",125,48,,,,,,,,,,1455,39.2,-666666666.0,-666666666.0,48.5,-666666666.0,19.4,17.3,48.4
"Block Group 3, Census Tract 7.01, Carson City, Nevada: Summary level: 150, state:32> county:510> tract:000701> block group:3",101,54,,,,,,,,,,1279,57.8,-666666666.0,-666666666.0,55.4,-666666666.0,-666666666.0,35.1,58.3
"Block Group 1, Census Tract 10.02, Carson City, Nevada: Summary level: 150, state:32> county:510> tract:001002> block group:1",152,64,,,,,,,,,,1494,52.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,10.0,56.3
"Block Group 2, Census Tract 10.02, Carson City, Nevada: Summary level: 150, state:32> county:510> tract:001002> block group:2",100,42,,,,,,,,,,1354,27.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,28.3,3.9,38.3
"Block Group 2, Census Tract 7.02, Carson City, Nevada: Summary level: 150, state:32> county:510> tract:000702> block group:2",102,48,,,,,,,,,,1279,53.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,55.6,14.6,53.8
"Block Group 2, Census Tract 5.01, Carson City, Nevada: Summary level: 150, state:32> county:510> tract:000501> block group:2",31,16,,,,,,,,,,1275,25.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,28.7
