,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 2, Census Tract 9604.01, Nye County, Nevada: Summary level: 150, state:32> county:023> tract:960401> block group:2",107,47,,,,,,,,,,2001,62.3,58.3,-666666666.0,-666666666.0,-666666666.0,9.2,51.5,63.0
"Block Group 3, Census Tract 9604.02, Nye County, Nevada: Summary level: 150, state:32> county:023> tract:960402> block group:3",74,36,,,,,,,,,,1248,55.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,19.0,-666666666.0,55.9
"Block Group 3, Census Tract 9604.01, Nye County, Nevada: Summary level: 150, state:32> county:023> tract:960401> block group:3",134,63,,,,,,,,,,2579,61.3,60.3,-666666666.0,-666666666.0,-666666666.0,46.3,-666666666.0,62.7
"Block Group 1, Census Tract 9604.01, Nye County, Nevada: Summary level: 150, state:32> county:023> tract:960401> block group:1",50,22,,,,,,,,,,1015,57.5,6.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,58.0
"Block Group 2, Census Tract 9601, Nye County, Nevada: Summary level: 150, state:32> county:023> tract:960100> block group:2",227,123,,,,,,,,,,1717,42.6,-666666666.0,44.7,-666666666.0,-666666666.0,33.6,-666666666.0,44.5
"Block Group 1, Census Tract 9601, Nye County, Nevada: Summary level: 150, state:32> county:023> tract:960100> block group:1",109,68,,,,,,,,,,1047,49.1,-666666666.0,17.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,49.1
"Block Group 1, Census Tract 9604.06, Nye County, Nevada: Summary level: 150, state:32> county:023> tract:960406> block group:1",78,36,,,,,,,,,,2118,58.0,-666666666.0,-666666666.0,14.5,-666666666.0,31.0,-666666666.0,64.1
"Block Group 1, Census Tract 9604.04, Nye County, Nevada: Summary level: 150, state:32> county:023> tract:960404> block group:1",127,58,,,,,,,,,,3003,54.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,37.3,13.3,57.1
"Block Group 3, Census Tract 9604.04, Nye County, Nevada: Summary level: 150, state:32> county:023> tract:960404> block group:3",111,67,,,,,,,,,,2415,55.2,-666666666.0,-666666666.0,75.8,-666666666.0,-666666666.0,20.9,55.1
"Block Group 1, Census Tract 9603, Nye County, Nevada: Summary level: 150, state:32> county:023> tract:960300> block group:1",103,49,,,,,,,,,,1722,39.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,25.5,13.0,55.7
"Block Group 1, Census Tract 9604.02, Nye County, Nevada: Summary level: 150, state:32> county:023> tract:960402> block group:1",109,59,,,,,,,,,,1937,58.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,66.5,58.2
"Block Group 2, Census Tract 9604.02, Nye County, Nevada: Summary level: 150, state:32> county:023> tract:960402> block group:2",78,43,,,,,,,,,,1667,49.2,46.4,-666666666.0,-666666666.0,-666666666.0,25.7,-666666666.0,50.7
"Block Group 3, Census Tract 9604.03, Nye County, Nevada: Summary level: 150, state:32> county:023> tract:960403> block group:3",80,45,,,,,,,,,,1407,61.1,57.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,62.3
"Block Group 1, Census Tract 9602, Nye County, Nevada: Summary level: 150, state:32> county:023> tract:960200> block group:1",102,47,,,,,,,,,,1723,45.4,45.0,-666666666.0,-666666666.0,-666666666.0,30.5,-666666666.0,46.6
"Block Group 2, Census Tract 9602, Nye County, Nevada: Summary level: 150, state:32> county:023> tract:960200> block group:2",62,33,,,,,,,,,,845,41.8,35.4,-666666666.0,-666666666.0,-666666666.0,26.9,68.2,44.6
"Block Group 1, Census Tract 9604.05, Nye County, Nevada: Summary level: 150, state:32> county:023> tract:960405> block group:1",195,85,,,,,,,,,,2323,50.3,19.5,-666666666.0,44.5,-666666666.0,48.5,-666666666.0,50.9
"Block Group 2, Census Tract 9604.06, Nye County, Nevada: Summary level: 150, state:32> county:023> tract:960406> block group:2",321,153,,,,,,,,,,5888,57.2,76.7,-666666666.0,44.2,-666666666.0,-666666666.0,54.5,57.7
"Block Group 1, Census Tract 9604.03, Nye County, Nevada: Summary level: 150, state:32> county:023> tract:960403> block group:1",27,13,,,,,,,,,,822,44.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.1
"Block Group 2, Census Tract 9604.04, Nye County, Nevada: Summary level: 150, state:32> county:023> tract:960404> block group:2",108,47,,,,,,,,,,2611,51.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,51.7
"Block Group 2, Census Tract 9603, Nye County, Nevada: Summary level: 150, state:32> county:023> tract:960300> block group:2",32,24,,,,,,,,,,669,51.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,52.8
"Block Group 1, Census Tract 9805, Nye County, Nevada: Summary level: 150, state:32> county:023> tract:980500> block group:1",0,0,,,,,,,,,,0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0
"Block Group 2, Census Tract 9604.03, Nye County, Nevada: Summary level: 150, state:32> county:023> tract:960403> block group:2",121,55,,,,,,,,,,2819,46.4,8.7,-666666666.0,-666666666.0,-666666666.0,18.5,-666666666.0,46.4
"Block Group 2, Census Tract 9604.05, Nye County, Nevada: Summary level: 150, state:32> county:023> tract:960405> block group:2",86,46,,,,,,,,,,1049,57.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,49.9,-666666666.0,59.1
