,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 1, Census Tract 107.01, Humboldt County, Nevada: Summary level: 150, state:32> county:013> tract:010701> block group:1",60,23,,,,,,,,,,769,39.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,42.6,-666666666.0,54.6
"Block Group 2, Census Tract 107.01, Humboldt County, Nevada: Summary level: 150, state:32> county:013> tract:010701> block group:2",86,37,,,,,,,,,,1623,21.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,34.3,-666666666.0,37.5
"Block Group 1, Census Tract 106, Humboldt County, Nevada: Summary level: 150, state:32> county:013> tract:010600> block group:1",109,57,,,,,,,,,,1088,43.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,49.3,-666666666.0,52.6
"Block Group 2, Census Tract 106, Humboldt County, Nevada: Summary level: 150, state:32> county:013> tract:010600> block group:2",129,59,,,,,,,,,,1369,41.8,-666666666.0,57.2,-666666666.0,-666666666.0,-666666666.0,62.7,42.8
"Block Group 4, Census Tract 105, Humboldt County, Nevada: Summary level: 150, state:32> county:013> tract:010500> block group:4",59,24,,,,,,,,,,1089,32.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36.6,15.0,33.2
"Block Group 1, Census Tract 105, Humboldt County, Nevada: Summary level: 150, state:32> county:013> tract:010500> block group:1",215,103,,,,,,,,,,1648,38.6,-666666666.0,24.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,55.1
"Block Group 1, Census Tract 107.02, Humboldt County, Nevada: Summary level: 150, state:32> county:013> tract:010702> block group:1",106,41,,,,,,,,,,1480,37.5,-666666666.0,60.4,32.8,-666666666.0,-666666666.0,12.9,37.4
"Block Group 3, Census Tract 107.02, Humboldt County, Nevada: Summary level: 150, state:32> county:013> tract:010702> block group:3",76,26,,,,,,,,,,1063,31.2,-666666666.0,57.5,-666666666.0,-666666666.0,-666666666.0,15.5,38.3
"Block Group 2, Census Tract 107.02, Humboldt County, Nevada: Summary level: 150, state:32> county:013> tract:010702> block group:2",89,37,,,,,,,,,,970,47.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,32.8,49.1
"Block Group 3, Census Tract 105, Humboldt County, Nevada: Summary level: 150, state:32> county:013> tract:010500> block group:3",100,42,,,,,,,,,,1171,41.1,37.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,12.8,39.5
"Block Group 3, Census Tract 107.01, Humboldt County, Nevada: Summary level: 150, state:32> county:013> tract:010701> block group:3",53,27,,,,,,,,,,657,37.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,38.2
"Block Group 4, Census Tract 107.01, Humboldt County, Nevada: Summary level: 150, state:32> county:013> tract:010701> block group:4",124,62,,,,,,,,,,1715,26.2,-666666666.0,61.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,24.6
"Block Group 2, Census Tract 105, Humboldt County, Nevada: Summary level: 150, state:32> county:013> tract:010500> block group:2",65,28,,,,,,,,,,1623,35.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,32.5,12.6,44.2
"Block Group 5, Census Tract 105, Humboldt County, Nevada: Summary level: 150, state:32> county:013> tract:010500> block group:5",34,17,,,,,,,,,,802,41.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,12.3,42.9
