County,Year,Total population,Children in foster care,Children ages 0 to 17 living with grandparents,Children ages 0 to 17 living in single parent families,Average ACT composite scores,Average daily membership of public schools,Children ages 3 to 21 enrolled in special education in public schools,Average expenditures per student in public schools,Black or African American,Asian and Native Hawaiian and other Pacific Islander,White,American Indian and Alaska Native,Hispanic Origin of Any Race,Children in foster care (percent),Children ages 0 to 17 living with grandparents (percent),Children ages 0 to 17 living in single parent families (percent),Four-year high school cohort graduation rate (percent),Children ages 3 to 21 enrolled in special education in public schools (percent),Black or African American (percent),Asian and Native Hawaiian and other Pacific Islander (percent),White (percent),American Indian and Alaska Native (percent),Hispanic Origin of Any Race (percent),College English (percent),All Four Subject Areas (percent),College Science (percent),College Math (percent),College Reading (percent),TAXVAL (per pupil),GFLEVY (per pupil),Tuition (per pupil),Misc (per pupil),SpReserve (per pupil),Building (per pupil),Sinking (per pupil),TotalLevy (per pupil),LOCREV (per pupil),CNTYREV (per pupil),STREV (per pupil),FEDREV (per pupil),OTHREV (per pupil),TOTREV (per pupil),Salaries and Benefits for Instructors (per pupil),Salaries and Benefits for Instructional Support Staff (per pupil),OTHINS (per pupil),School Admin (per pupil),General Admin (per pupil),OMOP (per pupil),STTRANS (per pupil),Capital Projects (per pupil),EXTRC (per pupil),AOEXP (per pupil),Total Expenditures (per pupil),Ending Balance (per pupil),DENPK,DENK,DEN16,DEN78,DEN912,DENK12,Total Students Enrolled,ADMPK,ADMK,ADM16,ADM78,ADM912,ADMPK12,TAXVAL,GFLEVY,Tuition,Misc,SpReserve,Building,Sinking,TotalLevy,LOCREV,CNTYREV,STREV,FEDREV,OTHREV,TOTREV,Salaries and Benefits for Instructors,Salaries and Benefits for Instructional Support Staff,OTHINS,School Admin,General Admin,OMOP,STTRANS,Capital Projects,EXTRC,AOEXP,Total Expenditures,Ending Balance,Students Enrolled / Population
Williams,2007,19566.0,110,,,21.8,3079.46,513,7592.0,61.0,22.0,4335.0,440.0,128.0,0.024,,,,0.17,0.01256,0.004529999999999999,0.8923399999999999,0.09057,0.02635,0.8,0.23571,0.30714,0.5071399999999999,0.6,16075.300959999999,0.339811071,0.017421278999999998,0.004043752,0.000583361,0.019012263999999997,0.0,0.38087172700000005,3540.487812,446.2776898,3924.174654,1569.939016,37.64504806,9518.524218999999,4701.616957,299.05592310000003,1001.996195,428.61821349999997,530.2873318,787.6048557999999,329.83079219999996,121.43379180000001,212.4642128,897.5954558,9310.503729,2065.859135,2.0,222.0,1282.0,501.0,1010.0,3015.0,3017.0,14.8,197.57,1292.16,527.22,1047.71,3079.46,48499183.0,1025.21,52.56,12.2,1.76,57.36,0.0,1149.09,10681651.73,1346419.79,11839234.93,4736506.01,113575.11,28717387.57,14184778.36,902251.72,3023022.52,1293141.15,1599876.88,2376203.85,995099.5,366365.75,641004.53,2708045.49,28089789.75,6232697.01,
Williams,2008,19797.0,144,,,21.6,3087.77,536,8582.51,69.0,25.0,4405.0,414.0,136.0,0.0316,,,,0.17185,0.01404,0.00509,0.8966,0.08427,0.02768,0.70667,0.22666999999999998,0.28667,0.46,0.6,17401.96281,0.316101315,0.015642833999999998,0.00563001,0.000512985,0.018162873,0.0,0.356050016,3557.7239950000003,604.6838282000001,4627.424755,1199.159154,4.079079833,9993.070811,5094.655281,321.3793043,943.4136197,476.66384739999995,546.7191536,1113.747653,360.20293680000003,0.0,235.14708880000003,1080.68503,10172.61391,1681.7092530000002,38.0,224.0,1327.0,488.0,1042.0,3081.0,3119.0,19.95,199.66,1294.43,505.42,1068.31,3087.77,54276722.0,985.92,48.79,17.56,1.6,56.65,0.0,1110.52,11096541.14,1886008.86,14432937.81,3740177.4,12722.65,31168387.86,15890229.82,1002382.05,2942507.08,1486714.54,1705217.04,3473778.93,1123472.96,0.0,733423.77,3370656.61,31728382.8,5245251.16,
Williams,2009,20451.0,148,128.0,969.0,21.5,3194.03,593,8302.31,73.0,31.0,4589.0,414.0,158.0,0.03171,0.02851,0.21581,,0.1832,0.01429,0.00607,0.8985700000000001,0.08107,0.03094,0.7278899999999999,0.21769000000000002,0.29252,0.44218,0.58503,19960.11745,0.18365420600000001,0.01217134,0.005068535999999999,0.000523364,0.016760125,0.0,0.21817757,3537.8657659999994,566.7491277,4642.965231,1416.859349,25.38641745,10189.82589,4970.648975,294.1638598,696.9694672999999,522.8647445,575.6392118,1200.71985,468.71577879999995,0.0,214.2355576,1134.150604,10078.10805,1892.6132120000002,45.0,252.0,1368.0,509.0,1036.0,3165.0,3210.0,17.81,223.36,1347.9,486.91,1118.05,3194.03,64071977.0,589.53,39.07,16.27,1.68,53.8,0.0,700.35,11356549.11,1819264.7,14903918.39,4548118.51,81490.4,32709341.11,15955783.21,944265.99,2237271.99,1678395.83,1847801.87,3854310.72,1504577.65,0.0,687696.14,3640623.44,32350726.84,6075288.41,
Williams,2010,22398.0,136,230.0,1135.0,22.78065,3201.07,596,9903.58,58.0,29.0,4973.0,386.0,181.0,0.02663,0.04453,0.21975,0.8214299999999999,0.1722,0.01065,0.00533,0.91315,0.07088,0.03324,0.7741899999999999,0.30323,0.41935,0.5871,0.6258100000000001,21190.2474,0.164445087,0.010632948,0.004719653,0.000445087,0.01415896,0.0,0.194401734,2628.081098,537.8666503,5571.475225,2593.440225,30.31446821,11361.177670000001,5357.699347,323.9581358,958.6564248999999,506.30464739999996,590.2674132999999,1425.554517,406.2735145,0.0,229.33572540000003,703.8563092,10501.90603,2614.243627,30.0,254.0,1555.0,553.0,1068.0,3430.0,3460.0,12.24,261.27,1376.24,517.27,1034.05,3201.07,73318256.0,568.98,36.79,16.33,1.54,48.99,0.0,672.63,9093160.6,1861018.61,19277304.28,8973303.18,104888.06,39309674.73,18537639.74,1120895.15,3316951.23,1751814.08,2042325.25,4932418.63,1405706.36,0.0,793501.61,2435342.83,36336594.88,9045282.95,
Williams,2011,24395.0,111,188.0,1171.0,20.475939999999998,3458.33,555,9330.51,83.0,35.0,5533.0,407.0,252.0,0.020380000000000002,0.03671,0.22866999999999998,0.79693,0.1499,0.0137,0.0057799999999999995,0.9133399999999999,0.06717999999999999,0.0416,0.62032,0.17647000000000002,0.25668,0.39037,0.49733,22293.151,0.152236629,0.008887088000000001,0.004505673,0.000410589,0.013476499,0.014924365,0.194440843,2540.487647,495.8088061000001,5693.050208,718.0513965,35.87574284,9483.273801000001,4875.486918,302.7218585,803.5281632,493.2151459,585.7326391,1655.682563,365.1521961,0.0,210.20918959999997,1044.4579199999998,10336.186590000001,1590.075659,7.0,346.0,1650.0,609.0,1090.0,3695.0,3702.0,24.5,263.21,1552.4,547.71,1070.51,3458.33,82529245.0,563.58,32.9,16.68,1.52,49.89,55.25,719.82,9404885.27,1835484.2,21075671.87,2658226.27,132812.0,35107079.61,18049052.57,1120676.32,2974661.26,1825882.47,2168382.23,6129336.85,1351793.43,0.0,778194.42,3866583.22,38264562.77,5886460.09,
Williams,2012,26733.0,126,244.0,1214.0,21.1,3752.78,571,8637.84942,104.0,41.0,6157.0,443.0,297.0,0.02115,0.04514,0.22461,0.80921,0.1389,0.01542,0.0060799999999999995,0.9128200000000001,0.06568,0.04403,0.63426,0.24074,0.30556,0.48611000000000004,0.5463,29674.118430000002,0.13056906599999998,0.0044430929999999995,0.005924125,0.00030642,0.012256808999999999,0.011142996,0.16464251,2473.942072,449.85602630000005,5960.11535,1199.972692,28.03877189,10059.68965,4785.808546,325.7041853,626.0375997000001,506.62389349999995,618.861999,1020.2197449999999,390.6023468,24.59633755,195.0885725,1020.831836,9514.375061,2710.521391,6.0,393.0,1924.0,640.0,1149.0,4106.0,4112.0,12.73,348.0,1659.8,607.52,1124.73,3752.78,122019975.0,536.9,18.27,24.36,1.26,50.4,45.82,677.01,10172849.8,1849807.98,24507994.32,4934287.71,115295.43,41365443.86,19679244.74,1339295.61,2574266.61,2083237.45,2544760.54,4195143.59,1606156.85,101140.14,802204.21,4197660.51,39123110.25,11145663.96,
Williams,2013,29599.0,142,262.0,1262.0,20.1,4041.04,577,10036.41655,158.0,55.0,6958.0,508.0,486.0,0.0215,0.044000000000000004,0.21191999999999997,0.81712,0.1241,0.02058,0.00716,0.9061100000000001,0.06615,0.06329,0.61,0.2,0.31,0.44,0.39,43343.78873,0.07347891599999999,0.0,0.0,0.001166093,0.009010327,0.005565835,0.08922117,3161.7077600000002,462.733167,6117.339161,705.6691308,38.24821213,10437.693229999999,5022.597599000001,319.8122074,679.6162780000001,522.7775925,715.9318567,1465.073576,430.5524548,142.2934875,178.1859897,779.1968632,10256.0379,2289.448133,21.0,433.0,2211.0,646.0,1337.0,4627.0,4648.0,13.91,390.83,1893.62,638.89,1103.79,4041.04,201461930.0,341.53,0.0,0.0,5.42,41.88,25.87,414.7,14695617.67,2150783.76,28433392.42,3279950.12,177777.69,48514398.14,23345033.64,1486487.14,3158856.46,2429870.25,3327651.27,6809661.98,2001207.81,661380.13,828208.48,3621707.02,47670064.18,10641354.92,
Williams,2014,32130.0,146,385.0,1155.0,20.1,4484.06,586,10035.627059999999,261.0,65.0,7620.0,549.0,609.0,0.01917,0.05836,0.17507999999999999,0.79365,0.1181,0.030719999999999997,0.00765,0.897,0.06462999999999999,0.07169,0.64,0.18,0.3,0.37,0.38,58009.59562000001,0.054795381,0.000680713,0.006871960999999999,0.001187196,0.010133712,0.012627633999999999,0.086296596,2505.457407,527.3234745,7398.782466,540.5276317,129.6992038,10846.52276,5396.27919,293.4119692,861.5473116000001,563.6375588,775.8060535,1226.083292,479.15848059999996,0.607425041,195.16158230000002,1253.1142439999999,11044.80711,2044.4401010000001,23.0,425.0,2440.0,724.0,1324.0,4913.0,4936.0,12.2,438.2,2122.56,630.17,1280.93,4484.06,286335364.0,270.47,3.36,33.92,5.86,50.02,62.33,425.96,12366937.76,2602868.67,36520390.25,2668044.39,640195.27,53538436.34,26636034.08,1448281.48,4252597.53,2782114.99,3829378.68,6051947.13,2365126.26,2998.25,963317.57,6185371.91,54517167.88,10091356.34,
Williams,2015,35301.0,177,508.0,1270.0,19.0,4867.79,637,10634.62748,499.0,107.0,8540.0,598.0,887.0,0.02072,0.06845,0.17114000000000001,0.79618,0.1192,0.051210000000000006,0.01098,0.87644,0.06137000000000001,0.09103,0.51,0.14,0.26,0.28,0.3,67528.37462,0.04800488,0.000977853,0.006980105,0.001058559,0.01071509,0.011022898,0.078759384,3025.530968,1108.331269,6784.689751999999,573.0621246000001,426.94782280000004,11067.96959,5853.826014,426.36786789999996,736.0820195,606.1715465,870.1306306,1223.4757880000002,419.81437689999996,0.0,227.146021,577.0493619,10940.06325,1895.1096100000002,41.0,482.0,2574.0,812.0,1419.0,5287.0,5328.0,0.0,435.55,2414.61,724.74,1292.89,4867.79,359791180.0,255.77,5.21,37.19,5.64,57.09,58.73,419.63,16120029.0,5905189.0,36148827.0,3053275.0,2274778.0,58970142.0,31189185.0,2271688.0,3921845.0,3229682.0,4636056.0,6518679.0,2236771.0,0.0,1210234.0,3074519.0,58288657.0,10097144.0,
Williams,2016,34195.0,190,480.0,1332.0,19.3,5188.17,657,11233.44615,532.0,117.0,8460.0,641.0,967.0,0.01941,0.05885,0.16332,0.8201200000000001,0.1193,0.054560000000000004,0.012,0.86769,0.06573999999999999,0.09917999999999999,0.49,0.14,0.25,0.29,0.34,69789.03623,0.048767298,0.000848507,0.00774035,0.001028769,0.011212673000000001,0.012550983,0.08214858,3621.229958,1859.7384100000002,7563.168295999999,492.0880954,123.318445,13432.66775,6585.223385,416.9660688,762.1457302,669.4535743,968.8179733999999,1209.379488,422.94908780000003,0.0,231.5876548,1074.1658699999998,12340.68883,2932.421065,45.0,443.0,2720.0,797.0,1487.0,5447.0,5492.0,0.0,437.26,2574.27,773.03,1403.61,5188.17,383281387.0,267.83,4.66,42.51,5.65,61.58,68.93,451.16,19887794.93,10213683.35,41536920.28,2702547.82,677264.9,73772211.28,36166046.83,2289977.65,4185704.35,3676639.03,5320748.31,6641912.15,2322836.39,0.0,1271879.4,5899318.96,67775063.07,16104856.49,
Williams,2017,33349.0,160,,,19.3,5265.46,769,11108.7638,502.0,127.0,8409.0,633.0,962.0,0.01621,,,0.8338200000000001,0.1322,0.051910000000000005,0.013130000000000001,0.86951,0.06545,0.09947,0.48,0.14,0.23,0.27,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
