,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 2, Census Tract 8701, Cedar County, Missouri: Summary level: 150, state:29> county:039> tract:870100> block group:2",60,31,,,,,,,,,,1166,51.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,51.9
"Block Group 5, Census Tract 8701, Cedar County, Missouri: Summary level: 150, state:29> county:039> tract:870100> block group:5",39,15,,,,,,,,,,790,33.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,33.5
"Block Group 1, Census Tract 8701, Cedar County, Missouri: Summary level: 150, state:29> county:039> tract:870100> block group:1",95,41,,,,,,,,,,1685,36.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,40.4
"Block Group 4, Census Tract 8701, Cedar County, Missouri: Summary level: 150, state:29> county:039> tract:870100> block group:4",63,30,,,,,,,,,,1192,57.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,57.2
"Block Group 3, Census Tract 8701, Cedar County, Missouri: Summary level: 150, state:29> county:039> tract:870100> block group:3",139,86,,,,,,,,,,804,56.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,56.9
"Block Group 3, Census Tract 8702, Cedar County, Missouri: Summary level: 150, state:29> county:039> tract:870200> block group:3",35,18,,,,,,,,,,746,44.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.2
"Block Group 1, Census Tract 8702, Cedar County, Missouri: Summary level: 150, state:29> county:039> tract:870200> block group:1",104,38,,,,,,,,,,1544,45.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,12.6,45.1
"Block Group 5, Census Tract 8702, Cedar County, Missouri: Summary level: 150, state:29> county:039> tract:870200> block group:5",32,16,,,,,,,,,,668,46.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.5
"Block Group 4, Census Tract 8702, Cedar County, Missouri: Summary level: 150, state:29> county:039> tract:870200> block group:4",65,34,,,,,,,,,,1098,51.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,37.8,51.5
"Block Group 1, Census Tract 8703, Cedar County, Missouri: Summary level: 150, state:29> county:039> tract:870300> block group:1",156,82,,,,,,,,,,889,40.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,40.4
"Block Group 3, Census Tract 8703, Cedar County, Missouri: Summary level: 150, state:29> county:039> tract:870300> block group:3",104,44,,,,,,,,,,582,32.8,31.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,20.7,32.3
"Block Group 2, Census Tract 8702, Cedar County, Missouri: Summary level: 150, state:29> county:039> tract:870200> block group:2",42,21,,,,,,,,,,917,32.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,32.8
"Block Group 4, Census Tract 8703, Cedar County, Missouri: Summary level: 150, state:29> county:039> tract:870300> block group:4",173,85,,,,,,,,,,939,42.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,9.7,42.2
"Block Group 2, Census Tract 8703, Cedar County, Missouri: Summary level: 150, state:29> county:039> tract:870300> block group:2",117,76,,,,,,,,,,872,56.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,57.5,56.2
