,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 1, Census Tract 612, Cass County, Missouri: Summary level: 150, state:29> county:037> tract:061200> block group:1",193,92,,,,,,,,,,901,44.2,-666666666.0,-666666666.0,-666666666.0,15.6,-666666666.0,-666666666.0,45.3
"Block Group 2, Census Tract 603.02, Cass County, Missouri: Summary level: 150, state:29> county:037> tract:060302> block group:2",98,43,,,,,,,,,,1680,44.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.4
"Block Group 3, Census Tract 603.02, Cass County, Missouri: Summary level: 150, state:29> county:037> tract:060302> block group:3",135,45,,,,,,,,,,2400,40.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,40.5
"Block Group 4, Census Tract 611, Cass County, Missouri: Summary level: 150, state:29> county:037> tract:061100> block group:4",181,81,,,,,,,,,,955,51.7,-666666666.0,32.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,51.1
"Block Group 2, Census Tract 611, Cass County, Missouri: Summary level: 150, state:29> county:037> tract:061100> block group:2",197,83,,,,,,,,,,1116,44.6,-666666666.0,-666666666.0,40.9,-666666666.0,-666666666.0,-666666666.0,44.6
"Block Group 3, Census Tract 600.01, Cass County, Missouri: Summary level: 150, state:29> county:037> tract:060001> block group:3",122,61,,,,,,,,,,1385,44.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,7.6,45.0
"Block Group 2, Census Tract 600.01, Cass County, Missouri: Summary level: 150, state:29> county:037> tract:060001> block group:2",148,51,,,,,,,,,,1789,34.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,41.4
"Block Group 1, Census Tract 606, Cass County, Missouri: Summary level: 150, state:29> county:037> tract:060600> block group:1",144,50,,,,,,,,,,2886,32.4,12.5,-666666666.0,-666666666.0,-666666666.0,50.5,5.5,32.7
"Block Group 2, Census Tract 606, Cass County, Missouri: Summary level: 150, state:29> county:037> tract:060600> block group:2",46,21,,,,,,,,,,1080,42.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,48.3
"Block Group 1, Census Tract 610.02, Cass County, Missouri: Summary level: 150, state:29> county:037> tract:061002> block group:1",241,101,,,,,,,,,,4649,35.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,17.2,35.5
"Block Group 2, Census Tract 610.02, Cass County, Missouri: Summary level: 150, state:29> county:037> tract:061002> block group:2",83,23,,,,,,,,,,1310,49.6,16.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,49.8
"Block Group 1, Census Tract 601, Cass County, Missouri: Summary level: 150, state:29> county:037> tract:060100> block group:1",81,19,,,,,,,,,,581,19.9,12.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,18.5,19.9
"Block Group 4, Census Tract 606, Cass County, Missouri: Summary level: 150, state:29> county:037> tract:060600> block group:4",189,78,,,,,,,,,,2749,36.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,37.0
"Block Group 1, Census Tract 602.02, Cass County, Missouri: Summary level: 150, state:29> county:037> tract:060202> block group:1",95,38,,,,,,,,,,1481,35.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,24.0,39.2
"Block Group 3, Census Tract 602.02, Cass County, Missouri: Summary level: 150, state:29> county:037> tract:060202> block group:3",194,79,,,,,,,,,,2588,41.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,18.8,42.1
"Block Group 2, Census Tract 600.04, Cass County, Missouri: Summary level: 150, state:29> county:037> tract:060004> block group:2",36,15,,,,,,,,,,904,23.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,35.0
"Block Group 1, Census Tract 600.04, Cass County, Missouri: Summary level: 150, state:29> county:037> tract:060004> block group:1",89,33,,,,,,,,,,1867,31.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,49.6,-666666666.0,31.5
"Block Group 4, Census Tract 600.04, Cass County, Missouri: Summary level: 150, state:29> county:037> tract:060004> block group:4",119,37,,,,,,,,,,2194,35.3,10.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,42.7,36.2
