,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 2, Census Tract 907, Saline County, Missouri: Summary level: 150, state:29> county:195> tract:090700> block group:2",220,82,,,,,,,,,,825,43.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.6
"Block Group 3, Census Tract 907, Saline County, Missouri: Summary level: 150, state:29> county:195> tract:090700> block group:3",270,137,,,,,,,,,,1173,50.5,14.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,50.5
"Block Group 1, Census Tract 903, Saline County, Missouri: Summary level: 150, state:29> county:195> tract:090300> block group:1",92,36,,,,,,,,,,1542,34.8,28.3,-666666666.0,-666666666.0,5.7,9.7,20.4,34.8
"Block Group 3, Census Tract 904, Saline County, Missouri: Summary level: 150, state:29> county:195> tract:090400> block group:3",86,38,,,,,,,,,,1033,40.4,12.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,2.8,41.0
"Block Group 2, Census Tract 904, Saline County, Missouri: Summary level: 150, state:29> county:195> tract:090400> block group:2",51,30,,,,,,,,,,658,53.5,30.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,53.5
"Block Group 1, Census Tract 905, Saline County, Missouri: Summary level: 150, state:29> county:195> tract:090500> block group:1",120,38,,,,,,,,,,1258,29.8,21.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,31.4
"Block Group 3, Census Tract 905, Saline County, Missouri: Summary level: 150, state:29> county:195> tract:090500> block group:3",246,36,,,,,,,,,,1538,23.7,20.1,-666666666.0,20.4,-666666666.0,20.6,24.2,25.1
"Block Group 2, Census Tract 906, Saline County, Missouri: Summary level: 150, state:29> county:195> tract:090600> block group:2",72,34,,,,,,,,,,835,32.6,25.7,-666666666.0,-666666666.0,-666666666.0,27.9,23.3,43.5
"Block Group 3, Census Tract 906, Saline County, Missouri: Summary level: 150, state:29> county:195> tract:090600> block group:3",67,33,,,,,,,,,,900,28.7,49.8,-666666666.0,-666666666.0,-666666666.0,40.5,4.0,30.7
"Block Group 4, Census Tract 901, Saline County, Missouri: Summary level: 150, state:29> county:195> tract:090100> block group:4",108,56,,,,,,,,,,677,49.9,61.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,24.3,49.5
