,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 6, Census Tract 4904, Wright County, Missouri: Summary level: 150, state:29> county:229> tract:490400> block group:6",81,31,,,,,,,,,,1218,62.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,62.6
"Block Group 4, Census Tract 4904, Wright County, Missouri: Summary level: 150, state:29> county:229> tract:490400> block group:4",47,14,,,,,,,,,,733,31.1,16.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,31.1
"Block Group 5, Census Tract 4904, Wright County, Missouri: Summary level: 150, state:29> county:229> tract:490400> block group:5",44,20,,,,,,,,,,862,37.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,37.1
"Block Group 3, Census Tract 4904, Wright County, Missouri: Summary level: 150, state:29> county:229> tract:490400> block group:3",32,20,,,,,,,,,,633,35.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,35.8
"Block Group 2, Census Tract 4904, Wright County, Missouri: Summary level: 150, state:29> county:229> tract:490400> block group:2",58,26,,,,,,,,,,877,48.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,48.4
"Block Group 4, Census Tract 4903, Wright County, Missouri: Summary level: 150, state:29> county:229> tract:490300> block group:4",113,59,,,,,,,,,,543,45.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,16.5,45.6
"Block Group 1, Census Tract 4904, Wright County, Missouri: Summary level: 150, state:29> county:229> tract:490400> block group:1",41,21,,,,,,,,,,972,30.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,30.6
"Block Group 1, Census Tract 4903, Wright County, Missouri: Summary level: 150, state:29> county:229> tract:490300> block group:1",347,149,,,,,,,,,,1806,34.3,40.5,-666666666.0,-666666666.0,-666666666.0,2.3,11.9,34.9
"Block Group 3, Census Tract 4903, Wright County, Missouri: Summary level: 150, state:29> county:229> tract:490300> block group:3",60,21,,,,,,,,,,1184,35.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,35.6
"Block Group 1, Census Tract 4901, Wright County, Missouri: Summary level: 150, state:29> county:229> tract:490100> block group:1",200,97,,,,,,,,,,911,47.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,15.5,47.0
