,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 2, Census Tract 9505, Adair County, Missouri: Summary level: 150, state:29> county:001> tract:950500> block group:2",42.0,17.0,,,,,,,,,,861,35.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,35.9
"Block Group 1, Census Tract 9505, Adair County, Missouri: Summary level: 150, state:29> county:001> tract:950500> block group:1",140.0,54.0,,,,,,,,,,2283,36.9,15.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,39.0
"Block Group 5, Census Tract 9505, Adair County, Missouri: Summary level: 150, state:29> county:001> tract:950500> block group:5",140.0,47.0,,,,,,,,,,2026,42.3,16.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,42.3
"Block Group 3, Census Tract 9503, Adair County, Missouri: Summary level: 150, state:29> county:001> tract:950300> block group:3",73.0,44.0,,,,,,,,,,967,27.1,43.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,27.1
"Block Group 2, Census Tract 9503, Adair County, Missouri: Summary level: 150, state:29> county:001> tract:950300> block group:2",47.0,28.0,,,,,,,,,,480,40.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,40.9
"Block Group 1, Census Tract 9502, Adair County, Missouri: Summary level: 150, state:29> county:001> tract:950200> block group:1",234.0,115.0,,,,,,,,,,844,47.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,47.6
"Block Group 3, Census Tract 9502, Adair County, Missouri: Summary level: 150, state:29> county:001> tract:950200> block group:3",124.0,67.0,,,,,,,,,,1220,47.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,47.9
"Block Group 1, Census Tract 9504, Adair County, Missouri: Summary level: 150, state:29> county:001> tract:950400> block group:1",146.0,72.0,,,,,,,,,,1599,45.0,26.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,7.0,47.2
"Block Group 3, Census Tract 9504, Adair County, Missouri: Summary level: 150, state:29> county:001> tract:950400> block group:3",94.0,44.0,,,,,,,,,,896,41.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,41.8
"Block Group 3, Census Tract 9510, Adair County, Missouri: Summary level: 150, state:29> county:001> tract:951000> block group:3",,,,,,,,,,,,1036,19.4,20.7,-666666666.0,19.3,-666666666.0,-666666666.0,19.3,19.4
