,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 1, Census Tract 9800, Johnson County, Missouri: Summary level: 150, state:29> county:101> tract:980000> block group:1",256,55,,,,,,,,,,2190,21.5,22.5,44.2,21.9,-666666666.0,19.6,22.5,21.6
"Block Group 2, Census Tract 9800, Johnson County, Missouri: Summary level: 150, state:29> county:101> tract:980000> block group:2",78,23,,,,,,,,,,704,24.1,12.8,-666666666.0,38.4,-666666666.0,11.5,12.3,27.2
"Block Group 2, Census Tract 9603, Johnson County, Missouri: Summary level: 150, state:29> county:101> tract:960300> block group:2",74,33,,,,,,,,,,1063,31.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,37.7
"Block Group 5, Census Tract 9603, Johnson County, Missouri: Summary level: 150, state:29> county:101> tract:960300> block group:5",192,77,,,,,,,,,,1445,48.6,29.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,41.8,51.1
"Block Group 2, Census Tract 9604, Johnson County, Missouri: Summary level: 150, state:29> county:101> tract:960400> block group:2",253,25,,,,,,,,,,1578,20.0,21.5,-666666666.0,22.5,-666666666.0,-666666666.0,21.8,19.9
"Block Group 3, Census Tract 9604, Johnson County, Missouri: Summary level: 150, state:29> county:101> tract:960400> block group:3",232,63,,,,,,,,,,2215,21.3,21.4,-666666666.0,60.6,-666666666.0,-666666666.0,23.8,21.0
"Block Group 1, Census Tract 9604, Johnson County, Missouri: Summary level: 150, state:29> county:101> tract:960400> block group:1",269,71,,,,,,,,,,2534,21.1,22.6,23.3,26.8,-666666666.0,-666666666.0,19.7,21.1
"Block Group 2, Census Tract 9606, Johnson County, Missouri: Summary level: 150, state:29> county:101> tract:960600> block group:2",47,22,,,,,,,,,,551,24.0,70.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,56.4,24.0
"Block Group 4, Census Tract 9606, Johnson County, Missouri: Summary level: 150, state:29> county:101> tract:960600> block group:4",127,39,,,,,,,,,,1342,24.2,20.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,24.2
"Block Group 3, Census Tract 9606, Johnson County, Missouri: Summary level: 150, state:29> county:101> tract:960600> block group:3",82,47,,,,,,,,,,1078,33.2,25.9,-666666666.0,-666666666.0,-666666666.0,65.5,-666666666.0,34.3
"Block Group 3, Census Tract 9601, Johnson County, Missouri: Summary level: 150, state:29> county:101> tract:960100> block group:3",118,46,,,,,,,,,,1820,50.1,16.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,0.0,50.7
"Block Group 1, Census Tract 9601, Johnson County, Missouri: Summary level: 150, state:29> county:101> tract:960100> block group:1",234,92,,,,,,,,,,2991,44.3,-666666666.0,24.5,-666666666.0,-666666666.0,-666666666.0,64.1,44.2
"Block Group 2, Census Tract 9601, Johnson County, Missouri: Summary level: 150, state:29> county:101> tract:960100> block group:2",184,64,,,,,,,,,,3195,35.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,35.8
"Block Group 1, Census Tract 9609, Johnson County, Missouri: Summary level: 150, state:29> county:101> tract:960900> block group:1",73,34,,,,,,,,,,684,52.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,52.8
"Block Group 4, Census Tract 9609, Johnson County, Missouri: Summary level: 150, state:29> county:101> tract:960900> block group:4",199,67,,,,,,,,,,1113,39.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,39.0
"Block Group 2, Census Tract 9609, Johnson County, Missouri: Summary level: 150, state:29> county:101> tract:960900> block group:2",352,151,,,,,,,,,,1447,40.6,-666666666.0,64.5,-666666666.0,-666666666.0,-666666666.0,12.4,40.6
"Block Group 3, Census Tract 9609, Johnson County, Missouri: Summary level: 150, state:29> county:101> tract:960900> block group:3",410,171,,,,,,,,,,1629,43.6,-666666666.0,38.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,45.5
"Block Group 1, Census Tract 9603, Johnson County, Missouri: Summary level: 150, state:29> county:101> tract:960300> block group:1",42,16,,,,,,,,,,802,33.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,35.9
"Block Group 3, Census Tract 9603, Johnson County, Missouri: Summary level: 150, state:29> county:101> tract:960300> block group:3",104,39,,,,,,,,,,1907,34.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,19.6,36.7
"Block Group 2, Census Tract 9602, Johnson County, Missouri: Summary level: 150, state:29> county:101> tract:960200> block group:2",303,126,,,,,,,,,,801,44.7,-666666666.0,29.5,-666666666.0,-666666666.0,-666666666.0,14.8,44.8
"Block Group 3, Census Tract 9602, Johnson County, Missouri: Summary level: 150, state:29> county:101> tract:960200> block group:3",95,43,,,,,,,,,,583,46.4,3.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.9
"Block Group 1, Census Tract 9602, Johnson County, Missouri: Summary level: 150, state:29> county:101> tract:960200> block group:1",253,105,,,,,,,,,,1803,45.8,34.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,32.8,45.8
"Block Group 4, Census Tract 9607, Johnson County, Missouri: Summary level: 150, state:29> county:101> tract:960700> block group:4",118,42,,,,,,,,,,2301,26.0,-666666666.0,-666666666.0,50.2,-666666666.0,-666666666.0,4.8,26.0
