,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 2, Census Tract 4801, Dallas County, Missouri: Summary level: 150, state:29> county:059> tract:480100> block group:2",127,61,,,,,,,,,,845,43.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,8.7,45.2
"Block Group 1, Census Tract 4801, Dallas County, Missouri: Summary level: 150, state:29> county:059> tract:480100> block group:1",182,61,,,,,,,,,,2156,42.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,14.8,42.4
"Block Group 3, Census Tract 4801, Dallas County, Missouri: Summary level: 150, state:29> county:059> tract:480100> block group:3",84,42,,,,,,,,,,920,47.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,12.5,48.1,44.8
"Block Group 1, Census Tract 4802, Dallas County, Missouri: Summary level: 150, state:29> county:059> tract:480200> block group:1",56,30,,,,,,,,,,975,57.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,57.6
"Block Group 4, Census Tract 4802, Dallas County, Missouri: Summary level: 150, state:29> county:059> tract:480200> block group:4",43,19,,,,,,,,,,679,30.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,30.0
"Block Group 2, Census Tract 4802, Dallas County, Missouri: Summary level: 150, state:29> county:059> tract:480200> block group:2",39,21,,,,,,,,,,589,55.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,55.7
"Block Group 3, Census Tract 4802, Dallas County, Missouri: Summary level: 150, state:29> county:059> tract:480200> block group:3",93,30,,,,,,,,,,1513,48.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,48.6
"Block Group 3, Census Tract 4803, Dallas County, Missouri: Summary level: 150, state:29> county:059> tract:480300> block group:3",77,34,,,,,,,,,,1862,36.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36.8
"Block Group 2, Census Tract 4803, Dallas County, Missouri: Summary level: 150, state:29> county:059> tract:480300> block group:2",46,25,,,,,,,,,,851,49.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,49.2
"Block Group 1, Census Tract 4803, Dallas County, Missouri: Summary level: 150, state:29> county:059> tract:480300> block group:1",45,15,,,,,,,,,,878,29.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,29.3
"Block Group 5, Census Tract 4803, Dallas County, Missouri: Summary level: 150, state:29> county:059> tract:480300> block group:5",66,28,,,,,,,,,,1330,48.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.0,48.5
"Block Group 4, Census Tract 4803, Dallas County, Missouri: Summary level: 150, state:29> county:059> tract:480300> block group:4",36,18,,,,,,,,,,548,59.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,62.8
"Block Group 6, Census Tract 4803, Dallas County, Missouri: Summary level: 150, state:29> county:059> tract:480300> block group:6",58,29,,,,,,,,,,1111,42.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,42.3
"Block Group 4, Census Tract 4801, Dallas County, Missouri: Summary level: 150, state:29> county:059> tract:480100> block group:4",196,109,,,,,,,,,,892,40.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.5,40.9
"Block Group 5, Census Tract 4802, Dallas County, Missouri: Summary level: 150, state:29> county:059> tract:480200> block group:5",63,19,,,,,,,,,,1415,38.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,21.7,38.8
