,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 3, Census Tract 9501, Harrison County, Missouri: Summary level: 150, state:29> county:081> tract:950100> block group:3",282,140,,,,,,,,,,1251,34.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,4.1,34.8
"Block Group 4, Census Tract 9501, Harrison County, Missouri: Summary level: 150, state:29> county:081> tract:950100> block group:4",278,149,,,,,,,,,,634,49.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,14.8,50.1
"Block Group 3, Census Tract 9502, Harrison County, Missouri: Summary level: 150, state:29> county:081> tract:950200> block group:3",147,48,,,,,,,,,,889,40.2,41.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,40.0
"Block Group 1, Census Tract 9503, Harrison County, Missouri: Summary level: 150, state:29> county:081> tract:950300> block group:1",71,32,,,,,,,,,,682,32.0,61.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,34.5
"Block Group 4, Census Tract 9503, Harrison County, Missouri: Summary level: 150, state:29> county:081> tract:950300> block group:4",56,26,,,,,,,,,,590,48.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,9.7,50.3
"Block Group 2, Census Tract 9503, Harrison County, Missouri: Summary level: 150, state:29> county:081> tract:950300> block group:2",55,26,,,,,,,,,,519,34.9,29.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,34.9
"Block Group 3, Census Tract 9503, Harrison County, Missouri: Summary level: 150, state:29> county:081> tract:950300> block group:3",104,49,,,,,,,,,,1121,48.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,11.5,-666666666.0,48.3
"Block Group 2, Census Tract 9502, Harrison County, Missouri: Summary level: 150, state:29> county:081> tract:950200> block group:2",217,100,,,,,,,,,,824,29.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,29.9
"Block Group 1, Census Tract 9501, Harrison County, Missouri: Summary level: 150, state:29> county:081> tract:950100> block group:1",347,171,,,,,,,,,,871,43.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,0.0,43.9
"Block Group 2, Census Tract 9501, Harrison County, Missouri: Summary level: 150, state:29> county:081> tract:950100> block group:2",371,201,,,,,,,,,,778,47.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,54.0,47.6
"Block Group 1, Census Tract 9502, Harrison County, Missouri: Summary level: 150, state:29> county:081> tract:950200> block group:1",143,72,,,,,,,,,,563,58.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,58.1
