,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 3, Census Tract 4701, Ozark County, Missouri: Summary level: 150, state:29> county:153> tract:470100> block group:3",117,98,,,,,,,,,,892,56.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,17.9,55.3
"Block Group 1, Census Tract 4701, Ozark County, Missouri: Summary level: 150, state:29> county:153> tract:470100> block group:1",192,97,,,,,,,,,,648,49.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,49.5
"Block Group 4, Census Tract 4701, Ozark County, Missouri: Summary level: 150, state:29> county:153> tract:470100> block group:4",190,162,,,,,,,,,,757,56.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,54.3,55.9
"Block Group 2, Census Tract 4701, Ozark County, Missouri: Summary level: 150, state:29> county:153> tract:470100> block group:2",104,52,,,,,,,,,,1557,49.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,49.2
"Block Group 2, Census Tract 4702, Ozark County, Missouri: Summary level: 150, state:29> county:153> tract:470200> block group:2",71,36,,,,,,,,,,1017,50.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,50.6
"Block Group 3, Census Tract 4702, Ozark County, Missouri: Summary level: 150, state:29> county:153> tract:470200> block group:3",202,104,,,,,,,,,,1007,50.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,50.5
"Block Group 1, Census Tract 4702, Ozark County, Missouri: Summary level: 150, state:29> county:153> tract:470200> block group:1",69,34,,,,,,,,,,935,53.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,53.7
"Block Group 4, Census Tract 4702, Ozark County, Missouri: Summary level: 150, state:29> county:153> tract:470200> block group:4",197,97,,,,,,,,,,1129,51.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,51.0
"Block Group 5, Census Tract 4701, Ozark County, Missouri: Summary level: 150, state:29> county:153> tract:470100> block group:5",174,82,,,,,,,,,,911,49.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,49.3
"Block Group 5, Census Tract 4702, Ozark County, Missouri: Summary level: 150, state:29> county:153> tract:470200> block group:5",175,86,,,,,,,,,,684,39.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,39.9
