,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 3, Census Tract 1256, St. Louis city, Missouri: Summary level: 150, state:29> county:510> tract:125600> block group:3",162,58,,,,,,,,,,2253,32.5,30.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,32.7
"Block Group 1, Census Tract 1172, St. Louis city, Missouri: Summary level: 150, state:29> county:510> tract:117200> block group:1",58,20,,,,,,,,,,1176,27.8,39.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,27.7
"Block Group 3, Census Tract 1172, St. Louis city, Missouri: Summary level: 150, state:29> county:510> tract:117200> block group:3",49,23,,,,,,,,,,966,30.6,31.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,6.8,30.6
"Block Group 2, Census Tract 1256, St. Louis city, Missouri: Summary level: 150, state:29> county:510> tract:125600> block group:2",51,46,,,,,,,,,,927,33.4,55.0,-666666666.0,28.6,-666666666.0,-666666666.0,-666666666.0,32.6
"Block Group 1, Census Tract 1257, St. Louis city, Missouri: Summary level: 150, state:29> county:510> tract:125700> block group:1",85,50,,,,,,,,,,2129,-666666666.0,21.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0
"Block Group 2, Census Tract 1257, St. Louis city, Missouri: Summary level: 150, state:29> county:510> tract:125700> block group:2",62,37,,,,,,,,,,1238,-666666666.0,26.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0
"Block Group 1, Census Tract 1157, St. Louis city, Missouri: Summary level: 150, state:29> county:510> tract:115700> block group:1",26,22,,,,,,,,,,441,23.2,24.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,51.3
"Block Group 4, Census Tract 1157, St. Louis city, Missouri: Summary level: 150, state:29> county:510> tract:115700> block group:4",72,32,,,,,,,,,,1053,31.0,31.6,-666666666.0,55.1,-666666666.0,-666666666.0,-666666666.0,38.3
"Block Group 3, Census Tract 1157, St. Louis city, Missouri: Summary level: 150, state:29> county:510> tract:115700> block group:3",83,32,,,,,,,,,,1009,36.6,45.4,-666666666.0,29.7,-666666666.0,-666666666.0,-666666666.0,40.6
"Block Group 2, Census Tract 1164, St. Louis city, Missouri: Summary level: 150, state:29> county:510> tract:116400> block group:2",37,27,,,,,,,,,,634,30.3,30.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,30.3
