,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 2, Census Tract 103, Andrew County, Missouri: Summary level: 150, state:29> county:003> tract:010300> block group:2",212,108,,,,,,,,,,1031,44.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.6
"Block Group 3, Census Tract 101, Andrew County, Missouri: Summary level: 150, state:29> county:003> tract:010100> block group:3",317,126,,,,,,,,,,1512,49.4,65.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,19.5,49.0
"Block Group 2, Census Tract 101, Andrew County, Missouri: Summary level: 150, state:29> county:003> tract:010100> block group:2",307,128,,,,,,,,,,2293,35.7,29.5,-666666666.0,-666666666.0,-666666666.0,23.5,8.5,36.1
"Block Group 4, Census Tract 101, Andrew County, Missouri: Summary level: 150, state:29> county:003> tract:010100> block group:4",185,73,,,,,,,,,,720,44.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,13.8,45.0
"Block Group 3, Census Tract 104, Andrew County, Missouri: Summary level: 150, state:29> county:003> tract:010400> block group:3",160,69,,,,,,,,,,1000,58.0,-666666666.0,50.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,57.9
"Block Group 2, Census Tract 102, Andrew County, Missouri: Summary level: 150, state:29> county:003> tract:010200> block group:2",77,39,,,,,,,,,,1494,54.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,54.5
"Block Group 3, Census Tract 102, Andrew County, Missouri: Summary level: 150, state:29> county:003> tract:010200> block group:3",65,22,,,,,,,,,,1254,26.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,30.6
"Block Group 5, Census Tract 102, Andrew County, Missouri: Summary level: 150, state:29> county:003> tract:010200> block group:5",139,34,,,,,,,,,,1671,39.7,36.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,39.7
"Block Group 1, Census Tract 102, Andrew County, Missouri: Summary level: 150, state:29> county:003> tract:010200> block group:1",80,30,,,,,,,,,,1396,41.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,41.8
"Block Group 2, Census Tract 104, Andrew County, Missouri: Summary level: 150, state:29> county:003> tract:010400> block group:2",232,98,,,,,,,,,,845,42.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,42.7
"Block Group 4, Census Tract 102, Andrew County, Missouri: Summary level: 150, state:29> county:003> tract:010200> block group:4",55,23,,,,,,,,,,943,39.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,39.8
"Block Group 1, Census Tract 103, Andrew County, Missouri: Summary level: 150, state:29> county:003> tract:010300> block group:1",232,95,,,,,,,,,,897,36.6,12.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36.6
"Block Group 1, Census Tract 101, Andrew County, Missouri: Summary level: 150, state:29> county:003> tract:010100> block group:1",66,31,,,,,,,,,,1150,49.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,49.8
"Block Group 1, Census Tract 104, Andrew County, Missouri: Summary level: 150, state:29> county:003> tract:010400> block group:1",321,135,,,,,,,,,,1122,31.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,50.2,31.6
