,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 2, Census Tract 9502, Camden County, Missouri: Summary level: 150, state:29> county:029> tract:950200> block group:2",58,59,,,,,,,,,,1054,54.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,14.5,-666666666.0,54.5
"Block Group 3, Census Tract 9502, Camden County, Missouri: Summary level: 150, state:29> county:029> tract:950200> block group:3",50,57,,,,,,,,,,1073,61.4,-666666666.0,-666666666.0,2.8,-666666666.0,-666666666.0,-666666666.0,61.4
"Block Group 1, Census Tract 9502, Camden County, Missouri: Summary level: 150, state:29> county:029> tract:950200> block group:1",43,51,,,,,,,,,,824,63.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,63.9
"Block Group 2, Census Tract 9507, Camden County, Missouri: Summary level: 150, state:29> county:029> tract:950700> block group:2",96,96,,,,,,,,,,1085,58.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,58.5
"Block Group 1, Census Tract 9507, Camden County, Missouri: Summary level: 150, state:29> county:029> tract:950700> block group:1",147,163,,,,,,,,,,1282,59.5,92.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,59.5
"Block Group 1, Census Tract 9503, Camden County, Missouri: Summary level: 150, state:29> county:029> tract:950300> block group:1",89,82,,,,,,,,,,944,61.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,61.3
"Block Group 2, Census Tract 9503, Camden County, Missouri: Summary level: 150, state:29> county:029> tract:950300> block group:2",100,109,,,,,,,,,,1045,60.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,60.2
"Block Group 1, Census Tract 9501, Camden County, Missouri: Summary level: 150, state:29> county:029> tract:950100> block group:1",318,254,,,,,,,,,,2044,49.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,49.9
"Block Group 2, Census Tract 9501, Camden County, Missouri: Summary level: 150, state:29> county:029> tract:950100> block group:2",149,176,,,,,,,,,,2067,51.2,-666666666.0,15.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,51.3
"Block Group 3, Census Tract 9505, Camden County, Missouri: Summary level: 150, state:29> county:029> tract:950500> block group:3",57,26,,,,,,,,,,555,47.1,-666666666.0,-666666666.0,8.1,-666666666.0,-666666666.0,-666666666.0,49.8
"Block Group 1, Census Tract 9505, Camden County, Missouri: Summary level: 150, state:29> county:029> tract:950500> block group:1",185,80,,,,,,,,,,1952,44.4,26.8,-666666666.0,-666666666.0,-666666666.0,26.6,21.8,44.4
"Block Group 2, Census Tract 9505, Camden County, Missouri: Summary level: 150, state:29> county:029> tract:950500> block group:2",141,60,,,,,,,,,,1195,38.9,45.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,41.4
"Block Group 4, Census Tract 9508, Camden County, Missouri: Summary level: 150, state:29> county:029> tract:950800> block group:4",60,29,,,,,,,,,,1040,42.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,42.0
