,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 1, Census Tract 9601, New Madrid County, Missouri: Summary level: 150, state:29> county:143> tract:960100> block group:1",193,78,,,,,,,,,,1842,42.8,38.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,15.5,42.9
"Block Group 4, Census Tract 9603, New Madrid County, Missouri: Summary level: 150, state:29> county:143> tract:960300> block group:4",45,21,,,,,,,,,,478,38.0,21.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,38.0
"Block Group 1, Census Tract 9603, New Madrid County, Missouri: Summary level: 150, state:29> county:143> tract:960300> block group:1",150,78,,,,,,,,,,736,57.1,48.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,13.4,57.1
"Block Group 2, Census Tract 9603, New Madrid County, Missouri: Summary level: 150, state:29> county:143> tract:960300> block group:2",86,37,,,,,,,,,,964,54.2,29.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,11.6,54.2
"Block Group 3, Census Tract 9604, New Madrid County, Missouri: Summary level: 150, state:29> county:143> tract:960400> block group:3",65,37,,,,,,,,,,417,35.2,29.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,14.9,35.2
"Block Group 2, Census Tract 9604, New Madrid County, Missouri: Summary level: 150, state:29> county:143> tract:960400> block group:2",142,67,,,,,,,,,,1387,38.6,51.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,38.6
"Block Group 1, Census Tract 9602, New Madrid County, Missouri: Summary level: 150, state:29> county:143> tract:960200> block group:1",153,81,,,,,,,,,,878,46.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,48.5,47.3
"Block Group 3, Census Tract 9602, New Madrid County, Missouri: Summary level: 150, state:29> county:143> tract:960200> block group:3",105,52,,,,,,,,,,726,41.4,22.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.5
"Block Group 2, Census Tract 9605, New Madrid County, Missouri: Summary level: 150, state:29> county:143> tract:960500> block group:2",206,104,,,,,,,,,,599,45.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,45.6
"Block Group 2, Census Tract 9606, New Madrid County, Missouri: Summary level: 150, state:29> county:143> tract:960600> block group:2",106,44,,,,,,,,,,1072,46.7,22.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.7
"Block Group 4, Census Tract 9606, New Madrid County, Missouri: Summary level: 150, state:29> county:143> tract:960600> block group:4",42,23,,,,,,,,,,575,41.0,18.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,40.9
