,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 1, Census Tract 4501, Shelby County, Missouri: Summary level: 150, state:29> county:205> tract:450100> block group:1",303,121,,,,,,,,,,1387,35.6,15.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,35.7
"Block Group 1, Census Tract 4503, Shelby County, Missouri: Summary level: 150, state:29> county:205> tract:450300> block group:1",240,122,,,,,,,,,,891,34.8,13.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,34.4
"Block Group 2, Census Tract 4502, Shelby County, Missouri: Summary level: 150, state:29> county:205> tract:450200> block group:2",204,89,,,,,,,,,,847,39.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,8.2,41.0
"Block Group 3, Census Tract 4502, Shelby County, Missouri: Summary level: 150, state:29> county:205> tract:450200> block group:3",186,105,,,,,,,,,,666,47.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,47.3
"Block Group 2, Census Tract 4503, Shelby County, Missouri: Summary level: 150, state:29> county:205> tract:450300> block group:2",212,106,,,,,,,,,,867,51.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,52.4
"Block Group 1, Census Tract 4502, Shelby County, Missouri: Summary level: 150, state:29> county:205> tract:450200> block group:1",166,100,,,,,,,,,,960,50.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,54.0,50.3
"Block Group 2, Census Tract 4501, Shelby County, Missouri: Summary level: 150, state:29> county:205> tract:450100> block group:2",219,101,,,,,,,,,,561,43.1,37.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.2
