,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 2, Census Tract 4705, Morgan County, Missouri: Summary level: 150, state:29> county:141> tract:470500> block group:2",148,92,,,,,,,,,,862,60.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,62.2
"Block Group 3, Census Tract 4705, Morgan County, Missouri: Summary level: 150, state:29> county:141> tract:470500> block group:3",191,176,,,,,,,,,,1978,57.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,58.0
"Block Group 2, Census Tract 4701, Morgan County, Missouri: Summary level: 150, state:29> county:141> tract:470100> block group:2",96,22,,,,,,,,,,1538,21.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,21.1
"Block Group 4, Census Tract 4701, Morgan County, Missouri: Summary level: 150, state:29> county:141> tract:470100> block group:4",123,55,,,,,,,,,,1022,54.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,24.3,54.3
"Block Group 1, Census Tract 4703, Morgan County, Missouri: Summary level: 150, state:29> county:141> tract:470300> block group:1",87,49,,,,,,,,,,639,44.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.2
"Block Group 3, Census Tract 4703, Morgan County, Missouri: Summary level: 150, state:29> county:141> tract:470300> block group:3",145,66,,,,,,,,,,1261,39.5,62.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,41.2
"Block Group 2, Census Tract 4703, Morgan County, Missouri: Summary level: 150, state:29> county:141> tract:470300> block group:2",145,71,,,,,,,,,,1180,38.4,46.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,47.4,39.0
"Block Group 2, Census Tract 4704, Morgan County, Missouri: Summary level: 150, state:29> county:141> tract:470400> block group:2",67,82,,,,,,,,,,457,47.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,47.6
"Block Group 3, Census Tract 4704, Morgan County, Missouri: Summary level: 150, state:29> county:141> tract:470400> block group:3",99,132,,,,,,,,,,860,62.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,61.0
"Block Group 1, Census Tract 4704, Morgan County, Missouri: Summary level: 150, state:29> county:141> tract:470400> block group:1",74,97,,,,,,,,,,812,60.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,60.8
"Block Group 2, Census Tract 4702, Morgan County, Missouri: Summary level: 150, state:29> county:141> tract:470200> block group:2",127,57,,,,,,,,,,1566,38.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,38.0
"Block Group 1, Census Tract 4702, Morgan County, Missouri: Summary level: 150, state:29> county:141> tract:470200> block group:1",100,44,,,,,,,,,,1003,40.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,40.8
"Block Group 3, Census Tract 4702, Morgan County, Missouri: Summary level: 150, state:29> county:141> tract:470200> block group:3",261,115,,,,,,,,,,1284,35.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,6.6,34.3
"Block Group 3, Census Tract 4701, Morgan County, Missouri: Summary level: 150, state:29> county:141> tract:470100> block group:3",196,94,,,,,,,,,,3001,34.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,14.2,34.7
"Block Group 4, Census Tract 4705, Morgan County, Missouri: Summary level: 150, state:29> county:141> tract:470500> block group:4",66,90,,,,,,,,,,956,60.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,60.8
"Block Group 1, Census Tract 4705, Morgan County, Missouri: Summary level: 150, state:29> county:141> tract:470500> block group:1",59,37,,,,,,,,,,726,57.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,57.2
"Block Group 1, Census Tract 4701, Morgan County, Missouri: Summary level: 150, state:29> county:141> tract:470100> block group:1",131,62,,,,,,,,,,1080,52.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,10.5,-666666666.0,52.1
