,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 2, Census Tract 4905, Randolph County, Missouri: Summary level: 150, state:29> county:175> tract:490500> block group:2",79,42,,,,,,,,,,942,34.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,34.5
"Block Group 1, Census Tract 4905, Randolph County, Missouri: Summary level: 150, state:29> county:175> tract:490500> block group:1",252,84,,,,,,,,,,2475,38.9,23.2,-666666666.0,35.3,-666666666.0,-666666666.0,3.9,39.0
"Block Group 3, Census Tract 4901, Randolph County, Missouri: Summary level: 150, state:29> county:175> tract:490100> block group:3",390,154,,,,,,,,,,1625,35.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36.3
"Block Group 1, Census Tract 4901, Randolph County, Missouri: Summary level: 150, state:29> county:175> tract:490100> block group:1",247,131,,,,,,,,,,1048,39.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,67.5,39.7
"Block Group 2, Census Tract 4901, Randolph County, Missouri: Summary level: 150, state:29> county:175> tract:490100> block group:2",96,44,,,,,,,,,,1130,50.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,28.5,50.5
"Block Group 3, Census Tract 4902, Randolph County, Missouri: Summary level: 150, state:29> county:175> tract:490200> block group:3",158,78,,,,,,,,,,827,37.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,7.4,37.9
"Block Group 4, Census Tract 4902, Randolph County, Missouri: Summary level: 150, state:29> county:175> tract:490200> block group:4",197,88,,,,,,,,,,1137,37.1,50.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,7.8,37.1
"Block Group 2, Census Tract 4902, Randolph County, Missouri: Summary level: 150, state:29> county:175> tract:490200> block group:2",74,34,,,,,,,,,,994,33.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,33.7
"Block Group 1, Census Tract 4902, Randolph County, Missouri: Summary level: 150, state:29> county:175> tract:490200> block group:1",82,45,,,,,,,,,,499,59.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,59.8
"Block Group 3, Census Tract 4906, Randolph County, Missouri: Summary level: 150, state:29> county:175> tract:490600> block group:3",131,85,,,,,,,,,,486,50.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,50.6
"Block Group 4, Census Tract 4906, Randolph County, Missouri: Summary level: 150, state:29> county:175> tract:490600> block group:4",260,129,,,,,,,,,,1100,51.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,51.2,51.3
"Block Group 2, Census Tract 4906, Randolph County, Missouri: Summary level: 150, state:29> county:175> tract:490600> block group:2",148,71,,,,,,,,,,892,44.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,78.1,44.1
