,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 2, Census Tract 107.02, Cole County, Missouri: Summary level: 150, state:29> county:051> tract:010702> block group:2",86,29,,,,,,,,,,1014,46.9,52.5,-666666666.0,46.7,-666666666.0,-666666666.0,9.7,46.9
"Block Group 3, Census Tract 107.02, Cole County, Missouri: Summary level: 150, state:29> county:051> tract:010702> block group:3",110,43,,,,,,,,,,1118,49.0,34.4,-666666666.0,19.5,-666666666.0,-666666666.0,9.6,49.0
"Block Group 2, Census Tract 107.01, Cole County, Missouri: Summary level: 150, state:29> county:051> tract:010701> block group:2",103,40,,,,,,,,,,2319,31.9,13.8,-666666666.0,9.8,-666666666.0,-666666666.0,-666666666.0,31.6
"Block Group 1, Census Tract 107.01, Cole County, Missouri: Summary level: 150, state:29> county:051> tract:010701> block group:1",137,71,,,,,,,,,,2653,51.5,22.5,-666666666.0,30.6,-666666666.0,19.8,-666666666.0,51.4
"Block Group 1, Census Tract 104, Cole County, Missouri: Summary level: 150, state:29> county:051> tract:010400> block group:1",97,42,,,,,,,,,,1513,45.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,7.3,45.1
"Block Group 4, Census Tract 104, Cole County, Missouri: Summary level: 150, state:29> county:051> tract:010400> block group:4",58,29,,,,,,,,,,1056,34.0,17.6,-666666666.0,29.6,-666666666.0,-666666666.0,0.0,34.0
"Block Group 5, Census Tract 104, Cole County, Missouri: Summary level: 150, state:29> county:051> tract:010400> block group:5",55,23,,,,,,,,,,947,38.7,-666666666.0,-666666666.0,24.0,-666666666.0,-666666666.0,-666666666.0,51.8
"Block Group 2, Census Tract 205, Cole County, Missouri: Summary level: 150, state:29> county:051> tract:020500> block group:2",291,121,,,,,,,,,,1348,34.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,20.8,34.7
"Block Group 1, Census Tract 205, Cole County, Missouri: Summary level: 150, state:29> county:051> tract:020500> block group:1",197,94,,,,,,,,,,1294,50.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,28.5,-666666666.0,50.5
"Block Group 1, Census Tract 103, Cole County, Missouri: Summary level: 150, state:29> county:051> tract:010300> block group:1",60,30,,,,,,,,,,972,53.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,54.1
"Block Group 3, Census Tract 103, Cole County, Missouri: Summary level: 150, state:29> county:051> tract:010300> block group:3",61,31,,,,,,,,,,1805,41.3,29.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,41.3
"Block Group 4, Census Tract 103, Cole County, Missouri: Summary level: 150, state:29> county:051> tract:010300> block group:4",58,25,,,,,,,,,,1116,28.8,17.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,11.6,28.7
"Block Group 2, Census Tract 103, Cole County, Missouri: Summary level: 150, state:29> county:051> tract:010300> block group:2",76,27,,,,,,,,,,1075,47.5,23.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,47.5
"Block Group 2, Census Tract 106, Cole County, Missouri: Summary level: 150, state:29> county:051> tract:010600> block group:2",106,54,,,,,,,,,,1030,59.4,42.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,73.3,59.6
"Block Group 4, Census Tract 106, Cole County, Missouri: Summary level: 150, state:29> county:051> tract:010600> block group:4",68,28,,,,,,,,,,724,40.1,21.7,-666666666.0,34.0,-666666666.0,-666666666.0,4.8,40.4
"Block Group 1, Census Tract 106, Cole County, Missouri: Summary level: 150, state:29> county:051> tract:010600> block group:1",93,41,,,,,,,,,,842,49.0,3.8,-666666666.0,33.4,-666666666.0,-666666666.0,-666666666.0,52.9
"Block Group 3, Census Tract 106, Cole County, Missouri: Summary level: 150, state:29> county:051> tract:010600> block group:3",89,52,,,,,,,,,,1142,27.0,22.2,55.2,28.7,-666666666.0,-666666666.0,5.4,27.6
"Block Group 3, Census Tract 109, Cole County, Missouri: Summary level: 150, state:29> county:051> tract:010900> block group:3",54,23,,,,,,,,,,1013,49.7,19.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,49.7
"Block Group 6, Census Tract 109, Cole County, Missouri: Summary level: 150, state:29> county:051> tract:010900> block group:6",55,22,,,,,,,,,,920,37.0,5.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,37.0
"Block Group 2, Census Tract 109, Cole County, Missouri: Summary level: 150, state:29> county:051> tract:010900> block group:2",78,32,,,,,,,,,,1340,42.3,10.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,3.9,42.3
"Block Group 1, Census Tract 109, Cole County, Missouri: Summary level: 150, state:29> county:051> tract:010900> block group:1",49,27,,,,,,,,,,798,39.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,39.0
"Block Group 5, Census Tract 109, Cole County, Missouri: Summary level: 150, state:29> county:051> tract:010900> block group:5",52,23,,,,,,,,,,650,43.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,11.3,43.8
"Block Group 1, Census Tract 202, Cole County, Missouri: Summary level: 150, state:29> county:051> tract:020200> block group:1",548,204,,,,,,,,,,3258,37.9,-666666666.0,-666666666.0,12.5,-666666666.0,14.5,-666666666.0,37.8
"Block Group 4, Census Tract 105, Cole County, Missouri: Summary level: 150, state:29> county:051> tract:010500> block group:4",121,51,,,,,,,,,,1183,34.9,27.3,-666666666.0,-666666666.0,-666666666.0,30.1,-666666666.0,34.9
"Block Group 3, Census Tract 105, Cole County, Missouri: Summary level: 150, state:29> county:051> tract:010500> block group:3",198,30,,,,,,,,,,1547,20.8,20.2,-666666666.0,-666666666.0,-666666666.0,6.4,-666666666.0,21.3
"Block Group 1, Census Tract 105, Cole County, Missouri: Summary level: 150, state:29> county:051> tract:010500> block group:1",76,45,,,,,,,,,,993,44.0,27.0,52.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.0
"Block Group 1, Census Tract 201.98, Cole County, Missouri: Summary level: 150, state:29> county:051> tract:020198> block group:1",752,42,,,,,,,,,,4149,41.7,36.6,29.6,-666666666.0,-666666666.0,37.2,47.6,42.0
"Block Group 1, Census Tract 206, Cole County, Missouri: Summary level: 150, state:29> county:051> tract:020600> block group:1",282,136,,,,,,,,,,1212,46.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,39.5,46.3
