,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 1, Census Tract 4602, Benton County, Missouri: Summary level: 150, state:29> county:015> tract:460200> block group:1",202,104,,,,,,,,,,1202,48.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,48.3
"Block Group 2, Census Tract 4601, Benton County, Missouri: Summary level: 150, state:29> county:015> tract:460100> block group:2",66,33,,,,,,,,,,833,39.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.7
"Block Group 3, Census Tract 4601, Benton County, Missouri: Summary level: 150, state:29> county:015> tract:460100> block group:3",318,148,,,,,,,,,,1568,44.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,45.0
"Block Group 2, Census Tract 4602, Benton County, Missouri: Summary level: 150, state:29> county:015> tract:460200> block group:2",249,115,,,,,,,,,,1284,35.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,14.5,36.3
"Block Group 2, Census Tract 4603, Benton County, Missouri: Summary level: 150, state:29> county:015> tract:460300> block group:2",195,80,,,,,,,,,,1470,42.2,46.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,8.1,44.1
"Block Group 1, Census Tract 4603, Benton County, Missouri: Summary level: 150, state:29> county:015> tract:460300> block group:1",187,105,,,,,,,,,,1849,57.6,-666666666.0,51.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,57.9
"Block Group 3, Census Tract 4603, Benton County, Missouri: Summary level: 150, state:29> county:015> tract:460300> block group:3",143,87,,,,,,,,,,1195,48.2,-666666666.0,30.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,48.3
"Block Group 1, Census Tract 4604, Benton County, Missouri: Summary level: 150, state:29> county:015> tract:460400> block group:1",104,95,,,,,,,,,,1090,62.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,62.6,-666666666.0,62.8
"Block Group 2, Census Tract 4604, Benton County, Missouri: Summary level: 150, state:29> county:015> tract:460400> block group:2",72,69,,,,,,,,,,701,57.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,57.2
"Block Group 2, Census Tract 4608, Benton County, Missouri: Summary level: 150, state:29> county:015> tract:460800> block group:2",101,62,,,,,,,,,,1283,60.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,60.8
"Block Group 1, Census Tract 4608, Benton County, Missouri: Summary level: 150, state:29> county:015> tract:460800> block group:1",72,64,,,,,,,,,,877,58.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,60.4,58.1
"Block Group 3, Census Tract 4608, Benton County, Missouri: Summary level: 150, state:29> county:015> tract:460800> block group:3",74,32,,,,,,,,,,816,49.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,29.5,49.0
"Block Group 4, Census Tract 4608, Benton County, Missouri: Summary level: 150, state:29> county:015> tract:460800> block group:4",68,87,,,,,,,,,,837,47.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.6
"Block Group 1, Census Tract 4607, Benton County, Missouri: Summary level: 150, state:29> county:015> tract:460700> block group:1",118,91,,,,,,,,,,1321,58.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,58.9
"Block Group 2, Census Tract 4607, Benton County, Missouri: Summary level: 150, state:29> county:015> tract:460700> block group:2",128,139,,,,,,,,,,1302,63.9,-666666666.0,48.6,-666666666.0,-666666666.0,-666666666.0,28.5,63.9
"Block Group 1, Census Tract 4601, Benton County, Missouri: Summary level: 150, state:29> county:015> tract:460100> block group:1",110,48,,,,,,,,,,1226,38.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,38.4
