,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 1, Census Tract 9602, Barton County, Missouri: Summary level: 150, state:29> county:011> tract:960200> block group:1",110,43,,,,,,,,,,632,42.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,42.6
"Block Group 2, Census Tract 9602, Barton County, Missouri: Summary level: 150, state:29> county:011> tract:960200> block group:2",144,65,,,,,,,,,,1018,39.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,39.6
"Block Group 3, Census Tract 9602, Barton County, Missouri: Summary level: 150, state:29> county:011> tract:960200> block group:3",266,123,,,,,,,,,,788,39.6,-666666666.0,40.9,-666666666.0,-666666666.0,-666666666.0,19.4,39.7
"Block Group 1, Census Tract 9601, Barton County, Missouri: Summary level: 150, state:29> county:011> tract:960100> block group:1",235,96,,,,,,,,,,1422,41.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,31.3,-666666666.0,41.8
"Block Group 5, Census Tract 9603, Barton County, Missouri: Summary level: 150, state:29> county:011> tract:960300> block group:5",38,15,,,,,,,,,,668,25.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,16.5,25.8
"Block Group 2, Census Tract 9603, Barton County, Missouri: Summary level: 150, state:29> county:011> tract:960300> block group:2",73,25,,,,,,,,,,1142,49.1,-666666666.0,-666666666.0,34.4,-666666666.0,-666666666.0,-666666666.0,49.1
"Block Group 1, Census Tract 9603, Barton County, Missouri: Summary level: 150, state:29> county:011> tract:960300> block group:1",99,40,,,,,,,,,,1209,53.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,29.3,53.6
"Block Group 4, Census Tract 9602, Barton County, Missouri: Summary level: 150, state:29> county:011> tract:960200> block group:4",357,144,,,,,,,,,,1316,38.4,-666666666.0,50.9,-666666666.0,-666666666.0,42.3,27.0,38.5
"Block Group 3, Census Tract 9601, Barton County, Missouri: Summary level: 150, state:29> county:011> tract:960100> block group:3",239,128,,,,,,,,,,627,38.3,65.7,38.7,-666666666.0,-666666666.0,-666666666.0,49.1,38.8
"Block Group 2, Census Tract 9601, Barton County, Missouri: Summary level: 150, state:29> county:011> tract:960100> block group:2",145,64,,,,,,,,,,690,48.3,-666666666.0,46.3,-666666666.0,-666666666.0,46.3,6.1,48.7
"Block Group 3, Census Tract 9603, Barton County, Missouri: Summary level: 150, state:29> county:011> tract:960300> block group:3",116,38,,,,,,,,,,1923,29.3,16.4,-666666666.0,45.3,-666666666.0,-666666666.0,-666666666.0,29.4
"Block Group 4, Census Tract 9603, Barton County, Missouri: Summary level: 150, state:29> county:011> tract:960300> block group:4",92,45,,,,,,,,,,731,54.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,54.3
