,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 3, Census Tract 9505, Audrain County, Missouri: Summary level: 150, state:29> county:007> tract:950500> block group:3",42,24,,,,,,,,,,666,37.1,43.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,6.3,37.1
"Block Group 4, Census Tract 9505, Audrain County, Missouri: Summary level: 150, state:29> county:007> tract:950500> block group:4",62,27,,,,,,,,,,805,43.3,50.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,55.2
"Block Group 2, Census Tract 9505, Audrain County, Missouri: Summary level: 150, state:29> county:007> tract:950500> block group:2",30,18,,,,,,,,,,415,32.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,32.4
"Block Group 1, Census Tract 9501, Audrain County, Missouri: Summary level: 150, state:29> county:007> tract:950100> block group:1",109,57,,,,,,,,,,566,50.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,51.8
"Block Group 2, Census Tract 9501, Audrain County, Missouri: Summary level: 150, state:29> county:007> tract:950100> block group:2",304,69,,,,,,,,,,2241,36.5,31.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,27.1,36.6
"Block Group 2, Census Tract 9507, Audrain County, Missouri: Summary level: 150, state:29> county:007> tract:950700> block group:2",52,21,,,,,,,,,,603,41.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,41.2
"Block Group 4, Census Tract 9507, Audrain County, Missouri: Summary level: 150, state:29> county:007> tract:950700> block group:4",83,44,,,,,,,,,,1173,24.9,74.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,15.6,24.9
"Block Group 3, Census Tract 9507, Audrain County, Missouri: Summary level: 150, state:29> county:007> tract:950700> block group:3",95,47,,,,,,,,,,1068,39.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,4.2,-666666666.0,37.9
"Block Group 3, Census Tract 9502, Audrain County, Missouri: Summary level: 150, state:29> county:007> tract:950200> block group:3",237,121,,,,,,,,,,1086,51.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,17.8,51.2
"Block Group 1, Census Tract 9502, Audrain County, Missouri: Summary level: 150, state:29> county:007> tract:950200> block group:1",51,24,,,,,,,,,,850,42.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.5
"Block Group 2, Census Tract 9503, Audrain County, Missouri: Summary level: 150, state:29> county:007> tract:950300> block group:2",74,32,,,,,,,,,,735,51.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,51.8
"Block Group 1, Census Tract 9503, Audrain County, Missouri: Summary level: 150, state:29> county:007> tract:950300> block group:1",171,44,,,,,,,,,,1575,24.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,24.8
"Block Group 3, Census Tract 9503, Audrain County, Missouri: Summary level: 150, state:29> county:007> tract:950300> block group:3",130,53,,,,,,,,,,1461,38.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,38.4
"Block Group 3, Census Tract 9504, Audrain County, Missouri: Summary level: 150, state:29> county:007> tract:950400> block group:3",116,51,,,,,,,,,,775,39.1,31.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.1
"Block Group 1, Census Tract 9506, Audrain County, Missouri: Summary level: 150, state:29> county:007> tract:950600> block group:1",105,39,,,,,,,,,,1297,46.3,28.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.3
"Block Group 2, Census Tract 9506, Audrain County, Missouri: Summary level: 150, state:29> county:007> tract:950600> block group:2",159,81,,,,,,,,,,1693,50.9,20.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,10.8,50.9
"Block Group 1, Census Tract 9504, Audrain County, Missouri: Summary level: 150, state:29> county:007> tract:950400> block group:1",97,44,,,,,,,,,,1036,34.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,34.0
"Block Group 2, Census Tract 9504, Audrain County, Missouri: Summary level: 150, state:29> county:007> tract:950400> block group:2",89,37,,,,,,,,,,1085,36.8,38.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,5.2,36.8
"Block Group 5, Census Tract 9502, Audrain County, Missouri: Summary level: 150, state:29> county:007> tract:950200> block group:5",243,119,,,,,,,,,,1311,53.5,53.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,37.8,53.5
"Block Group 3, Census Tract 9501, Audrain County, Missouri: Summary level: 150, state:29> county:007> tract:950100> block group:3",214,92,,,,,,,,,,1622,42.9,37.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,2.1,42.6
"Block Group 1, Census Tract 9507, Audrain County, Missouri: Summary level: 150, state:29> county:007> tract:950700> block group:1",107,41,,,,,,,,,,1047,33.2,55.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,33.3
"Block Group 2, Census Tract 9502, Audrain County, Missouri: Summary level: 150, state:29> county:007> tract:950200> block group:2",173,93,,,,,,,,,,568,39.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,39.3
