,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 3, Census Tract 7012, Jefferson County, Missouri: Summary level: 150, state:29> county:099> tract:701200> block group:3",24,16,,,,,,,,,,374,65.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,65.2
"Block Group 2, Census Tract 7001.15, Jefferson County, Missouri: Summary level: 150, state:29> county:099> tract:700115> block group:2",101,42,,,,,,,,,,1096,41.2,-666666666.0,-666666666.0,8.3,-666666666.0,-666666666.0,-666666666.0,41.5
"Block Group 2, Census Tract 7001.17, Jefferson County, Missouri: Summary level: 150, state:29> county:099> tract:700117> block group:2",161,62,,,,,,,,,,2835,38.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,37.7
"Block Group 1, Census Tract 7001.17, Jefferson County, Missouri: Summary level: 150, state:29> county:099> tract:700117> block group:1",169,68,,,,,,,,,,2839,36.3,-666666666.0,4.8,16.8,-666666666.0,48.2,-666666666.0,37.1
"Block Group 1, Census Tract 7005.04, Jefferson County, Missouri: Summary level: 150, state:29> county:099> tract:700504> block group:1",273,99,,,,,,,,,,2121,40.4,-666666666.0,11.5,-666666666.0,-666666666.0,-666666666.0,16.4,40.4
"Block Group 3, Census Tract 7005.04, Jefferson County, Missouri: Summary level: 150, state:29> county:099> tract:700504> block group:3",113,40,,,,,,,,,,1350,42.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,42.0
"Block Group 2, Census Tract 7002.07, Jefferson County, Missouri: Summary level: 150, state:29> county:099> tract:700207> block group:2",158,59,,,,,,,,,,1784,43.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.0
"Block Group 1, Census Tract 7002.07, Jefferson County, Missouri: Summary level: 150, state:29> county:099> tract:700207> block group:1",161,57,,,,,,,,,,1905,37.3,37.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,37.4
"Block Group 1, Census Tract 7001.09, Jefferson County, Missouri: Summary level: 150, state:29> county:099> tract:700109> block group:1",164,62,,,,,,,,,,4550,39.7,-666666666.0,-666666666.0,19.6,-666666666.0,-666666666.0,-666666666.0,39.7
"Block Group 2, Census Tract 7003.03, Jefferson County, Missouri: Summary level: 150, state:29> county:099> tract:700303> block group:2",202,78,,,,,,,,,,2154,32.9,-666666666.0,-666666666.0,4.4,4.3,-666666666.0,23.3,32.9
"Block Group 1, Census Tract 7003.03, Jefferson County, Missouri: Summary level: 150, state:29> county:099> tract:700303> block group:1",98,49,,,,,,,,,,1050,47.0,-666666666.0,-666666666.0,53.1,-666666666.0,-666666666.0,-666666666.0,48.0
"Block Group 1, Census Tract 7002.03, Jefferson County, Missouri: Summary level: 150, state:29> county:099> tract:700203> block group:1",101,38,,,,,,,,,,1724,29.4,29.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,30.3
"Block Group 1, Census Tract 7006.05, Jefferson County, Missouri: Summary level: 150, state:29> county:099> tract:700605> block group:1",50,19,,,,,,,,,,775,44.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.4
"Block Group 2, Census Tract 7006.05, Jefferson County, Missouri: Summary level: 150, state:29> county:099> tract:700605> block group:2",95,35,,,,,,,,,,1442,45.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,45.4
"Block Group 4, Census Tract 7006.05, Jefferson County, Missouri: Summary level: 150, state:29> county:099> tract:700605> block group:4",58,29,,,,,,,,,,1546,24.7,3.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,24.9
"Block Group 3, Census Tract 7006.05, Jefferson County, Missouri: Summary level: 150, state:29> county:099> tract:700605> block group:3",131,48,,,,,,,,,,2378,34.6,20.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,5.9,34.2
"Block Group 1, Census Tract 7009, Jefferson County, Missouri: Summary level: 150, state:29> county:099> tract:700900> block group:1",78,33,,,,,,,,,,1159,53.2,45.4,-666666666.0,-666666666.0,-666666666.0,20.9,-666666666.0,53.2
"Block Group 2, Census Tract 7009, Jefferson County, Missouri: Summary level: 150, state:29> county:099> tract:700900> block group:2",27,14,,,,,,,,,,430,33.1,54.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,33.1
"Block Group 3, Census Tract 7009, Jefferson County, Missouri: Summary level: 150, state:29> county:099> tract:700900> block group:3",199,79,,,,,,,,,,3763,42.1,49.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,42.1
"Block Group 4, Census Tract 7005.02, Jefferson County, Missouri: Summary level: 150, state:29> county:099> tract:700502> block group:4",311,101,,,,,,,,,,3698,37.9,21.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,21.5,38.6
"Block Group 3, Census Tract 7005.02, Jefferson County, Missouri: Summary level: 150, state:29> county:099> tract:700502> block group:3",69,15,,,,,,,,,,684,43.8,-666666666.0,-666666666.0,19.8,-666666666.0,-666666666.0,-666666666.0,43.8
"Block Group 1, Census Tract 7005.02, Jefferson County, Missouri: Summary level: 150, state:29> county:099> tract:700502> block group:1",57,26,,,,,,,,,,939,48.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,48.3
"Block Group 2, Census Tract 7005.02, Jefferson County, Missouri: Summary level: 150, state:29> county:099> tract:700502> block group:2",33,13,,,,,,,,,,625,48.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,48.1
"Block Group 5, Census Tract 7007, Jefferson County, Missouri: Summary level: 150, state:29> county:099> tract:700700> block group:5",98,43,,,,,,,,,,1120,44.1,46.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,55.0,44.1
"Block Group 2, Census Tract 7007, Jefferson County, Missouri: Summary level: 150, state:29> county:099> tract:700700> block group:2",92,42,,,,,,,,,,1208,45.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,3.9,45.4
"Block Group 5, Census Tract 7011.02, Jefferson County, Missouri: Summary level: 150, state:29> county:099> tract:701102> block group:5",52,22,,,,,,,,,,1255,34.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,34.3
"Block Group 1, Census Tract 7011.02, Jefferson County, Missouri: Summary level: 150, state:29> county:099> tract:701102> block group:1",170,90,,,,,,,,,,1275,42.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,42.2
"Block Group 2, Census Tract 7011.02, Jefferson County, Missouri: Summary level: 150, state:29> county:099> tract:701102> block group:2",45,17,,,,,,,,,,841,48.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,48.4
"Block Group 3, Census Tract 7011.02, Jefferson County, Missouri: Summary level: 150, state:29> county:099> tract:701102> block group:3",56,21,,,,,,,,,,1184,35.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,35.6
"Block Group 1, Census Tract 7003.04, Jefferson County, Missouri: Summary level: 150, state:29> county:099> tract:700304> block group:1",341,137,,,,,,,,,,3912,37.9,-666666666.0,-666666666.0,32.3,-666666666.0,-666666666.0,63.0,38.0
"Block Group 2, Census Tract 7003.04, Jefferson County, Missouri: Summary level: 150, state:29> county:099> tract:700304> block group:2",51,23,,,,,,,,,,1001,51.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,51.7
"Block Group 3, Census Tract 7003.04, Jefferson County, Missouri: Summary level: 150, state:29> county:099> tract:700304> block group:3",137,58,,,,,,,,,,2349,37.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,21.5,37.2
"Block Group 1, Census Tract 7013, Jefferson County, Missouri: Summary level: 150, state:29> county:099> tract:701300> block group:1",103,52,,,,,,,,,,1387,38.9,56.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,38.9
"Block Group 2, Census Tract 7013, Jefferson County, Missouri: Summary level: 150, state:29> county:099> tract:701300> block group:2",129,45,,,,,,,,,,1511,34.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,32.9
"Block Group 3, Census Tract 7013, Jefferson County, Missouri: Summary level: 150, state:29> county:099> tract:701300> block group:3",75,32,,,,,,,,,,663,56.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,56.8
"Block Group 1, Census Tract 7014.01, Jefferson County, Missouri: Summary level: 150, state:29> county:099> tract:701401> block group:1",179,76,,,,,,,,,,2141,35.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,35.2
"Block Group 2, Census Tract 7014.01, Jefferson County, Missouri: Summary level: 150, state:29> county:099> tract:701401> block group:2",211,78,,,,,,,,,,1934,43.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.5
"Block Group 1, Census Tract 7006.03, Jefferson County, Missouri: Summary level: 150, state:29> county:099> tract:700603> block group:1",140,47,,,,,,,,,,2489,29.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,29.6
"Block Group 3, Census Tract 7011.01, Jefferson County, Missouri: Summary level: 150, state:29> county:099> tract:701101> block group:3",120,54,,,,,,,,,,1373,43.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.6
"Block Group 2, Census Tract 7011.01, Jefferson County, Missouri: Summary level: 150, state:29> county:099> tract:701101> block group:2",167,64,,,,,,,,,,1596,37.8,17.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,37.8
"Block Group 1, Census Tract 7001.13, Jefferson County, Missouri: Summary level: 150, state:29> county:099> tract:700113> block group:1",133,60,,,,,,,,,,1293,51.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,51.9
"Block Group 1, Census Tract 7003.02, Jefferson County, Missouri: Summary level: 150, state:29> county:099> tract:700302> block group:1",304,124,,,,,,,,,,2620,45.1,-666666666.0,-666666666.0,46.9,-666666666.0,-666666666.0,28.8,45.1
"Block Group 2, Census Tract 7006.01, Jefferson County, Missouri: Summary level: 150, state:29> county:099> tract:700601> block group:2",114,43,,,,,,,,,,2280,42.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,42.3
"Block Group 3, Census Tract 7006.01, Jefferson County, Missouri: Summary level: 150, state:29> county:099> tract:700601> block group:3",50,21,,,,,,,,,,963,31.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,19.5,31.8
"Block Group 4, Census Tract 7006.01, Jefferson County, Missouri: Summary level: 150, state:29> county:099> tract:700601> block group:4",37,15,,,,,,,,,,821,32.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,18.5,32.3
"Block Group 2, Census Tract 7006.04, Jefferson County, Missouri: Summary level: 150, state:29> county:099> tract:700604> block group:2",92,33,,,,,,,,,,1246,49.6,30.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,49.4
"Block Group 3, Census Tract 7006.04, Jefferson County, Missouri: Summary level: 150, state:29> county:099> tract:700604> block group:3",68,24,,,,,,,,,,1224,42.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,42.2
"Block Group 4, Census Tract 7010, Jefferson County, Missouri: Summary level: 150, state:29> county:099> tract:701000> block group:4",140,72,,,,,,,,,,1183,50.4,-666666666.0,6.5,-666666666.0,-666666666.0,-666666666.0,12.3,50.6
"Block Group 2, Census Tract 7010, Jefferson County, Missouri: Summary level: 150, state:29> county:099> tract:701000> block group:2",81,30,,,,,,,,,,1303,47.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,47.5
"Block Group 1, Census Tract 7001.07, Jefferson County, Missouri: Summary level: 150, state:29> county:099> tract:700107> block group:1",140,61,,,,,,,,,,1533,44.3,-666666666.0,-666666666.0,43.4,-666666666.0,-666666666.0,-666666666.0,45.1
"Block Group 2, Census Tract 7001.18, Jefferson County, Missouri: Summary level: 150, state:29> county:099> tract:700118> block group:2",108,31,,,,,,,,,,1506,39.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,39.2
"Block Group 3, Census Tract 7001.18, Jefferson County, Missouri: Summary level: 150, state:29> county:099> tract:700118> block group:3",46,23,,,,,,,,,,1061,36.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,39.5
"Block Group 2, Census Tract 7002.08, Jefferson County, Missouri: Summary level: 150, state:29> county:099> tract:700208> block group:2",59,18,,,,,,,,,,726,42.3,14.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,42.3
"Block Group 3, Census Tract 7002.08, Jefferson County, Missouri: Summary level: 150, state:29> county:099> tract:700208> block group:3",136,54,,,,,,,,,,2555,31.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,31.1
"Block Group 1, Census Tract 7002.08, Jefferson County, Missouri: Summary level: 150, state:29> county:099> tract:700208> block group:1",87,38,,,,,,,,,,1787,41.5,12.5,-666666666.0,35.2,-666666666.0,-666666666.0,-666666666.0,41.5
"Block Group 1, Census Tract 7002.10, Jefferson County, Missouri: Summary level: 150, state:29> county:099> tract:700210> block group:1",231,108,,,,,,,,,,2794,44.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,7.9,44.2
"Block Group 1, Census Tract 7004.01, Jefferson County, Missouri: Summary level: 150, state:29> county:099> tract:700401> block group:1",200,77,,,,,,,,,,2186,40.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,40.7
"Block Group 2, Census Tract 7004.01, Jefferson County, Missouri: Summary level: 150, state:29> county:099> tract:700401> block group:2",99,42,,,,,,,,,,1164,48.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,48.5
"Block Group 2, Census Tract 7008.01, Jefferson County, Missouri: Summary level: 150, state:29> county:099> tract:700801> block group:2",128,44,,,,,,,,,,2212,39.7,35.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,39.7
"Block Group 1, Census Tract 7008.01, Jefferson County, Missouri: Summary level: 150, state:29> county:099> tract:700801> block group:1",50,22,,,,,,,,,,845,51.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,13.2,51.1
"Block Group 5, Census Tract 7008.01, Jefferson County, Missouri: Summary level: 150, state:29> county:099> tract:700801> block group:5",76,35,,,,,,,,,,1290,43.8,-666666666.0,18.6,-666666666.0,-666666666.0,-666666666.0,34.4,43.8
"Block Group 2, Census Tract 7014.03, Jefferson County, Missouri: Summary level: 150, state:29> county:099> tract:701403> block group:2",213,78,,,,,,,,,,2430,41.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,4.3,41.9
"Block Group 2, Census Tract 7006.03, Jefferson County, Missouri: Summary level: 150, state:29> county:099> tract:700603> block group:2",94,41,,,,,,,,,,1793,47.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,47.9
"Block Group 3, Census Tract 7006.03, Jefferson County, Missouri: Summary level: 150, state:29> county:099> tract:700603> block group:3",84,29,,,,,,,,,,1670,26.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,26.6
"Block Group 6, Census Tract 7010, Jefferson County, Missouri: Summary level: 150, state:29> county:099> tract:701000> block group:6",79,33,,,,,,,,,,1558,43.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.7
"Block Group 4, Census Tract 7001.09, Jefferson County, Missouri: Summary level: 150, state:29> county:099> tract:700109> block group:4",138,52,,,,,,,,,,4060,29.0,-666666666.0,13.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,28.9
"Block Group 5, Census Tract 7001.09, Jefferson County, Missouri: Summary level: 150, state:29> county:099> tract:700109> block group:5",51,18,,,,,,,,,,1220,35.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,35.9
"Block Group 3, Census Tract 7001.09, Jefferson County, Missouri: Summary level: 150, state:29> county:099> tract:700109> block group:3",31,12,,,,,,,,,,634,52.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,52.7
"Block Group 3, Census Tract 7003.03, Jefferson County, Missouri: Summary level: 150, state:29> county:099> tract:700303> block group:3",147,60,,,,,,,,,,1571,40.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.6,42.8
"Block Group 3, Census Tract 7002.03, Jefferson County, Missouri: Summary level: 150, state:29> county:099> tract:700203> block group:3",174,64,,,,,,,,,,2703,35.9,-666666666.0,-666666666.0,32.7,-666666666.0,-666666666.0,-666666666.0,36.2
"Block Group 3, Census Tract 7001.10, Jefferson County, Missouri: Summary level: 150, state:29> county:099> tract:700110> block group:3",187,73,,,,,,,,,,3081,37.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,37.8
"Block Group 2, Census Tract 7012, Jefferson County, Missouri: Summary level: 150, state:29> county:099> tract:701200> block group:2",52,28,,,,,,,,,,779,44.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,42.2,44.5
"Block Group 5, Census Tract 7012, Jefferson County, Missouri: Summary level: 150, state:29> county:099> tract:701200> block group:5",48,22,,,,,,,,,,1049,43.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.6
"Block Group 2, Census Tract 7001.10, Jefferson County, Missouri: Summary level: 150, state:29> county:099> tract:700110> block group:2",139,63,,,,,,,,,,2491,42.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.9
"Block Group 2, Census Tract 7001.11, Jefferson County, Missouri: Summary level: 150, state:29> county:099> tract:700111> block group:2",236,93,,,,,,,,,,2490,41.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,41.8
"Block Group 1, Census Tract 7001.19, Jefferson County, Missouri: Summary level: 150, state:29> county:099> tract:700119> block group:1",105,42,,,,,,,,,,773,36.6,15.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,38.7
"Block Group 2, Census Tract 7001.19, Jefferson County, Missouri: Summary level: 150, state:29> county:099> tract:700119> block group:2",171,72,,,,,,,,,,1299,42.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,4.6,42.5
"Block Group 1, Census Tract 7002.09, Jefferson County, Missouri: Summary level: 150, state:29> county:099> tract:700209> block group:1",308,113,,,,,,,,,,3516,37.3,-666666666.0,-666666666.0,33.1,-666666666.0,-666666666.0,35.3,38.2
"Block Group 1, Census Tract 7002.11, Jefferson County, Missouri: Summary level: 150, state:29> county:099> tract:700211> block group:1",250,99,,,,,,,,,,3029,41.0,-666666666.0,15.6,42.5,-666666666.0,-666666666.0,-666666666.0,41.1
"Block Group 2, Census Tract 7002.11, Jefferson County, Missouri: Summary level: 150, state:29> county:099> tract:700211> block group:2",196,75,,,,,,,,,,2255,33.8,7.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,33.9
"Block Group 1, Census Tract 7004.02, Jefferson County, Missouri: Summary level: 150, state:29> county:099> tract:700402> block group:1",303,128,,,,,,,,,,3251,40.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,21.2,40.8
"Block Group 2, Census Tract 7004.02, Jefferson County, Missouri: Summary level: 150, state:29> county:099> tract:700402> block group:2",216,74,,,,,,,,,,3369,37.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,9.2,37.8
"Block Group 1, Census Tract 7008.02, Jefferson County, Missouri: Summary level: 150, state:29> county:099> tract:700802> block group:1",233,76,,,,,,,,,,2692,33.2,17.4,-666666666.0,21.4,-666666666.0,-666666666.0,6.2,33.2
"Block Group 2, Census Tract 7008.02, Jefferson County, Missouri: Summary level: 150, state:29> county:099> tract:700802> block group:2",164,70,,,,,,,,,,1778,49.4,-666666666.0,-666666666.0,43.5,-666666666.0,-666666666.0,-666666666.0,49.4
"Block Group 1, Census Tract 7014.04, Jefferson County, Missouri: Summary level: 150, state:29> county:099> tract:701404> block group:1",204,65,,,,,,,,,,3080,40.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,40.3
"Block Group 2, Census Tract 7001.16, Jefferson County, Missouri: Summary level: 150, state:29> county:099> tract:700116> block group:2",120,39,,,,,,,,,,1363,30.9,-666666666.0,-666666666.0,30.1,-666666666.0,-666666666.0,21.6,31.3
"Block Group 3, Census Tract 7014.04, Jefferson County, Missouri: Summary level: 150, state:29> county:099> tract:701404> block group:3",83,34,,,,,,,,,,1669,34.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,34.8
