,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 2, Census Tract 9501.02, St. Francois County, Missouri: Summary level: 150, state:29> county:187> tract:950102> block group:2",90,63,,,,,,,,,,1123,47.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,47.7
"Block Group 1, Census Tract 9501.02, St. Francois County, Missouri: Summary level: 150, state:29> county:187> tract:950102> block group:1",65,25,,,,,,,,,,633,34.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,45.4,34.0
"Block Group 2, Census Tract 9509.02, St. Francois County, Missouri: Summary level: 150, state:29> county:187> tract:950902> block group:2",45,24,,,,,,,,,,622,46.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.9
"Block Group 5, Census Tract 9509.02, St. Francois County, Missouri: Summary level: 150, state:29> county:187> tract:950902> block group:5",113,46,,,,,,,,,,1551,30.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,48.9,32.1
"Block Group 4, Census Tract 9509.02, St. Francois County, Missouri: Summary level: 150, state:29> county:187> tract:950902> block group:4",558,9,,,,,,,,,,3042,37.2,36.1,25.8,-666666666.0,-666666666.0,-666666666.0,30.1,37.4
"Block Group 3, Census Tract 9501.01, St. Francois County, Missouri: Summary level: 150, state:29> county:187> tract:950101> block group:3",49,65,,,,,,,,,,653,51.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,51.8
"Block Group 2, Census Tract 9501.01, St. Francois County, Missouri: Summary level: 150, state:29> county:187> tract:950101> block group:2",124,50,,,,,,,,,,1234,47.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,47.4
"Block Group 3, Census Tract 9501.02, St. Francois County, Missouri: Summary level: 150, state:29> county:187> tract:950102> block group:3",233,120,,,,,,,,,,2900,43.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,23.5,44.1
"Block Group 1, Census Tract 9501.01, St. Francois County, Missouri: Summary level: 150, state:29> county:187> tract:950101> block group:1",66,29,,,,,,,,,,1086,33.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,33.4
"Block Group 4, Census Tract 9501.01, St. Francois County, Missouri: Summary level: 150, state:29> county:187> tract:950101> block group:4",114,58,,,,,,,,,,1373,43.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.3
