,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 2, Census Tract 9602, Carroll County, Missouri: Summary level: 150, state:29> county:033> tract:960200> block group:2",115,62,,,,,,,,,,339,57.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,57.3
"Block Group 1, Census Tract 9601, Carroll County, Missouri: Summary level: 150, state:29> county:033> tract:960100> block group:1",164,93,,,,,,,,,,567,56.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,15.7,56.1
"Block Group 2, Census Tract 9601, Carroll County, Missouri: Summary level: 150, state:29> county:033> tract:960100> block group:2",579,262,,,,,,,,,,1259,43.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,16.7,43.8
"Block Group 1, Census Tract 9603, Carroll County, Missouri: Summary level: 150, state:29> county:033> tract:960300> block group:1",72,41,,,,,,,,,,849,46.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,47.4
"Block Group 2, Census Tract 9603, Carroll County, Missouri: Summary level: 150, state:29> county:033> tract:960300> block group:2",88,44,,,,,,,,,,1227,38.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,38.2
"Block Group 3, Census Tract 9603, Carroll County, Missouri: Summary level: 150, state:29> county:033> tract:960300> block group:3",95,43,,,,,,,,,,921,47.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,47.3
"Block Group 4, Census Tract 9602, Carroll County, Missouri: Summary level: 150, state:29> county:033> tract:960200> block group:4",288,142,,,,,,,,,,807,39.5,56.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,6.5,39.5
"Block Group 1, Census Tract 9602, Carroll County, Missouri: Summary level: 150, state:29> county:033> tract:960200> block group:1",178,86,,,,,,,,,,628,42.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,41.8
"Block Group 3, Census Tract 9602, Carroll County, Missouri: Summary level: 150, state:29> county:033> tract:960200> block group:3",140,67,,,,,,,,,,837,53.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,53.1
"Block Group 3, Census Tract 9601, Carroll County, Missouri: Summary level: 150, state:29> county:033> tract:960100> block group:3",182,98,,,,,,,,,,543,39.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,39.3
"Block Group 4, Census Tract 9603, Carroll County, Missouri: Summary level: 150, state:29> county:033> tract:960300> block group:4",96,51,,,,,,,,,,1119,33.9,32.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,21.8,35.0
