,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 1, Census Tract 4702, Pemiscot County, Missouri: Summary level: 150, state:29> county:155> tract:470200> block group:1",100,41,,,,,,,,,,809,63.1,17.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,6.5,63.1
"Block Group 2, Census Tract 4706, Pemiscot County, Missouri: Summary level: 150, state:29> county:155> tract:470600> block group:2",102,49,,,,,,,,,,889,36.3,21.5,41.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36.3
"Block Group 2, Census Tract 4702, Pemiscot County, Missouri: Summary level: 150, state:29> county:155> tract:470200> block group:2",115,50,,,,,,,,,,1265,50.2,35.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,50.8
"Block Group 3, Census Tract 4702, Pemiscot County, Missouri: Summary level: 150, state:29> county:155> tract:470200> block group:3",167,85,,,,,,,,,,1376,37.5,34.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,37.5
"Block Group 2, Census Tract 4703, Pemiscot County, Missouri: Summary level: 150, state:29> county:155> tract:470300> block group:2",104,47,,,,,,,,,,1193,48.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,48.4
"Block Group 3, Census Tract 4703, Pemiscot County, Missouri: Summary level: 150, state:29> county:155> tract:470300> block group:3",81,40,,,,,,,,,,888,50.0,32.0,-666666666.0,-666666666.0,-666666666.0,49.9,13.2,50.0
"Block Group 1, Census Tract 4704, Pemiscot County, Missouri: Summary level: 150, state:29> county:155> tract:470400> block group:1",51,21,,,,,,,,,,1021,56.1,18.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,56.1
"Block Group 3, Census Tract 4704, Pemiscot County, Missouri: Summary level: 150, state:29> county:155> tract:470400> block group:3",63,28,,,,,,,,,,856,30.0,61.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,30.4
"Block Group 1, Census Tract 4705, Pemiscot County, Missouri: Summary level: 150, state:29> county:155> tract:470500> block group:1",175,94,,,,,,,,,,661,53.5,42.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,10.8,53.5
"Block Group 2, Census Tract 4705, Pemiscot County, Missouri: Summary level: 150, state:29> county:155> tract:470500> block group:2",311,134,,,,,,,,,,1227,43.2,56.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,37.6,44.0
"Block Group 3, Census Tract 4701, Pemiscot County, Missouri: Summary level: 150, state:29> county:155> tract:470100> block group:3",145,74,,,,,,,,,,439,44.6,26.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,45.5,44.7
"Block Group 1, Census Tract 4706, Pemiscot County, Missouri: Summary level: 150, state:29> county:155> tract:470600> block group:1",211,92,,,,,,,,,,757,35.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,39.1,34.6
"Block Group 2, Census Tract 4701, Pemiscot County, Missouri: Summary level: 150, state:29> county:155> tract:470100> block group:2",266,129,,,,,,,,,,903,37.6,39.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,37.7
