,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 2, Census Tract 9503, Mississippi County, Missouri: Summary level: 150, state:29> county:133> tract:950300> block group:2",251,104,,,,,,,,,,1325,38.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,76.3,38.5
"Block Group 3, Census Tract 9502, Mississippi County, Missouri: Summary level: 150, state:29> county:133> tract:950200> block group:3",103,44,,,,,,,,,,1130,53.3,32.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,53.2
"Block Group 2, Census Tract 9502, Mississippi County, Missouri: Summary level: 150, state:29> county:133> tract:950200> block group:2",82,38,,,,,,,,,,1387,47.5,27.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,47.5
"Block Group 4, Census Tract 9502, Mississippi County, Missouri: Summary level: 150, state:29> county:133> tract:950200> block group:4",145,57,,,,,,,,,,1280,49.0,44.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,49.0
"Block Group 4, Census Tract 9504, Mississippi County, Missouri: Summary level: 150, state:29> county:133> tract:950400> block group:4",70,29,,,,,,,,,,819,28.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,19.5,30.1
"Block Group 2, Census Tract 9504, Mississippi County, Missouri: Summary level: 150, state:29> county:133> tract:950400> block group:2",70,27,,,,,,,,,,867,34.1,6.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,38.4
"Block Group 3, Census Tract 9504, Mississippi County, Missouri: Summary level: 150, state:29> county:133> tract:950400> block group:3",132,53,,,,,,,,,,1448,35.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,35.3
"Block Group 1, Census Tract 9504, Mississippi County, Missouri: Summary level: 150, state:29> county:133> tract:950400> block group:1",63,31,,,,,,,,,,820,44.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.7
"Block Group 1, Census Tract 9501, Mississippi County, Missouri: Summary level: 150, state:29> county:133> tract:950100> block group:1",167,87,,,,,,,,,,591,36.3,47.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36.3
"Block Group 2, Census Tract 9501, Mississippi County, Missouri: Summary level: 150, state:29> county:133> tract:950100> block group:2",216,110,,,,,,,,,,855,54.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,8.4,54.5
"Block Group 3, Census Tract 9501, Mississippi County, Missouri: Summary level: 150, state:29> county:133> tract:950100> block group:3",374,41,,,,,,,,,,2352,44.6,37.9,47.4,-666666666.0,-666666666.0,-666666666.0,41.0,44.7
"Block Group 1, Census Tract 9503, Mississippi County, Missouri: Summary level: 150, state:29> county:133> tract:950300> block group:1",92,39,,,,,,,,,,645,41.8,10.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,41.8
"Block Group 1, Census Tract 9502, Mississippi County, Missouri: Summary level: 150, state:29> county:133> tract:950200> block group:1",87,25,,,,,,,,,,689,42.5,37.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,42.5
