,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 1, Census Tract 4901, Linn County, Missouri: Summary level: 150, state:29> county:115> tract:490100> block group:1",98,52,,,,,,,,,,507,45.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,45.5
"Block Group 2, Census Tract 4901, Linn County, Missouri: Summary level: 150, state:29> county:115> tract:490100> block group:2",182,99,,,,,,,,,,609,49.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,55.8,49.8
"Block Group 2, Census Tract 4904, Linn County, Missouri: Summary level: 150, state:29> county:115> tract:490400> block group:2",58,32,,,,,,,,,,706,42.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,12.1,42.7
"Block Group 3, Census Tract 4904, Linn County, Missouri: Summary level: 150, state:29> county:115> tract:490400> block group:3",65,33,,,,,,,,,,716,35.1,54.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,42.9,35.0
"Block Group 4, Census Tract 4904, Linn County, Missouri: Summary level: 150, state:29> county:115> tract:490400> block group:4",84,46,,,,,,,,,,942,41.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,31.1,41.5
"Block Group 1, Census Tract 4905, Linn County, Missouri: Summary level: 150, state:29> county:115> tract:490500> block group:1",116,54,,,,,,,,,,912,49.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,49.6
"Block Group 2, Census Tract 4905, Linn County, Missouri: Summary level: 150, state:29> county:115> tract:490500> block group:2",286,136,,,,,,,,,,1729,36.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36.6
"Block Group 1, Census Tract 4902, Linn County, Missouri: Summary level: 150, state:29> county:115> tract:490200> block group:1",330,142,,,,,,,,,,990,39.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,39.5
"Block Group 3, Census Tract 4902, Linn County, Missouri: Summary level: 150, state:29> county:115> tract:490200> block group:3",207,118,,,,,,,,,,482,51.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,14.6,51.6
"Block Group 2, Census Tract 4903, Linn County, Missouri: Summary level: 150, state:29> county:115> tract:490300> block group:2",77,33,,,,,,,,,,760,44.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,8.7,45.2
"Block Group 3, Census Tract 4903, Linn County, Missouri: Summary level: 150, state:29> county:115> tract:490300> block group:3",63,27,,,,,,,,,,627,43.4,-666666666.0,-666666666.0,44.9,-666666666.0,-666666666.0,16.3,43.4
"Block Group 1, Census Tract 4903, Linn County, Missouri: Summary level: 150, state:29> county:115> tract:490300> block group:1",219,120,,,,,,,,,,782,48.4,-666666666.0,23.5,-666666666.0,-666666666.0,7.8,-666666666.0,48.4
"Block Group 2, Census Tract 4902, Linn County, Missouri: Summary level: 150, state:29> county:115> tract:490200> block group:2",372,153,,,,,,,,,,808,36.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,9.0,36.8
"Block Group 4, Census Tract 4903, Linn County, Missouri: Summary level: 150, state:29> county:115> tract:490300> block group:4",76,40,,,,,,,,,,687,46.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,12.6,46.1
"Block Group 3, Census Tract 4901, Linn County, Missouri: Summary level: 150, state:29> county:115> tract:490100> block group:3",120,68,,,,,,,,,,490,43.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.4
"Block Group 1, Census Tract 4904, Linn County, Missouri: Summary level: 150, state:29> county:115> tract:490400> block group:1",90,30,,,,,,,,,,654,62.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,62.1
