,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 2, Census Tract 4604, Pike County, Missouri: Summary level: 150, state:29> county:163> tract:460400> block group:2",103,40,,,,,,,,,,925,46.9,38.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.9
"Block Group 1, Census Tract 4604, Pike County, Missouri: Summary level: 150, state:29> county:163> tract:460400> block group:1",145,46,,,,,,,,,,1503,30.9,34.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,15.0,30.9
"Block Group 3, Census Tract 4604, Pike County, Missouri: Summary level: 150, state:29> county:163> tract:460400> block group:3",135,49,,,,,,,,,,1321,34.1,45.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,22.7,34.5
"Block Group 1, Census Tract 4603, Pike County, Missouri: Summary level: 150, state:29> county:163> tract:460300> block group:1",505,34,,,,,,,,,,2954,39.6,35.2,38.3,-666666666.0,-666666666.0,-666666666.0,38.8,40.4
"Block Group 3, Census Tract 4603, Pike County, Missouri: Summary level: 150, state:29> county:163> tract:460300> block group:3",139,63,,,,,,,,,,1307,53.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,53.6
"Block Group 2, Census Tract 4601, Pike County, Missouri: Summary level: 150, state:29> county:163> tract:460100> block group:2",88,39,,,,,,,,,,1158,33.2,28.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,5.7,33.2
"Block Group 4, Census Tract 4601, Pike County, Missouri: Summary level: 150, state:29> county:163> tract:460100> block group:4",70,35,,,,,,,,,,783,41.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,24.0,-666666666.0,41.9
"Block Group 3, Census Tract 4601, Pike County, Missouri: Summary level: 150, state:29> county:163> tract:460100> block group:3",68,40,,,,,,,,,,697,37.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,14.3,37.2
"Block Group 3, Census Tract 4602, Pike County, Missouri: Summary level: 150, state:29> county:163> tract:460200> block group:3",279,120,,,,,,,,,,1700,46.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,9.3,-666666666.0,46.7
"Block Group 2, Census Tract 4602, Pike County, Missouri: Summary level: 150, state:29> county:163> tract:460200> block group:2",225,106,,,,,,,,,,1025,35.6,74.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,35.6
"Block Group 2, Census Tract 4605, Pike County, Missouri: Summary level: 150, state:29> county:163> tract:460500> block group:2",348,156,,,,,,,,,,870,39.6,57.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,12.5,39.6
"Block Group 3, Census Tract 4605, Pike County, Missouri: Summary level: 150, state:29> county:163> tract:460500> block group:3",169,103,,,,,,,,,,575,51.8,64.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,10.5,51.9
"Block Group 1, Census Tract 4602, Pike County, Missouri: Summary level: 150, state:29> county:163> tract:460200> block group:1",57,26,,,,,,,,,,416,44.2,-666666666.0,19.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.2
"Block Group 1, Census Tract 4605, Pike County, Missouri: Summary level: 150, state:29> county:163> tract:460500> block group:1",138,83,,,,,,,,,,862,43.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,35.5,43.3
"Block Group 2, Census Tract 4603, Pike County, Missouri: Summary level: 150, state:29> county:163> tract:460300> block group:2",83,29,,,,,,,,,,925,32.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,32.0
"Block Group 4, Census Tract 4603, Pike County, Missouri: Summary level: 150, state:29> county:163> tract:460300> block group:4",195,98,,,,,,,,,,859,39.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,8.9,39.0
"Block Group 1, Census Tract 4601, Pike County, Missouri: Summary level: 150, state:29> county:163> tract:460100> block group:1",90,37,,,,,,,,,,637,49.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,16.6,10.2,50.1
