,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 2, Census Tract 9702, Montgomery County, Missouri: Summary level: 150, state:29> county:139> tract:970200> block group:2",301,133,,,,,,,,,,2222,30.7,55.5,-666666666.0,-666666666.0,-666666666.0,38.2,12.9,30.5
"Block Group 3, Census Tract 9702, Montgomery County, Missouri: Summary level: 150, state:29> county:139> tract:970200> block group:3",160,71,,,,,,,,,,779,46.5,44.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,7.6,46.5
"Block Group 1, Census Tract 9702, Montgomery County, Missouri: Summary level: 150, state:29> county:139> tract:970200> block group:1",84,42,,,,,,,,,,754,53.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,53.6
"Block Group 1, Census Tract 9703, Montgomery County, Missouri: Summary level: 150, state:29> county:139> tract:970300> block group:1",95,48,,,,,,,,,,979,51.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,51.0
"Block Group 2, Census Tract 9703, Montgomery County, Missouri: Summary level: 150, state:29> county:139> tract:970300> block group:2",229,103,,,,,,,,,,934,50.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,10.9,50.4
"Block Group 3, Census Tract 9703, Montgomery County, Missouri: Summary level: 150, state:29> county:139> tract:970300> block group:3",85,44,,,,,,,,,,602,42.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,42.0
"Block Group 4, Census Tract 9703, Montgomery County, Missouri: Summary level: 150, state:29> county:139> tract:970300> block group:4",127,64,,,,,,,,,,767,42.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,16.5,42.2
"Block Group 1, Census Tract 9704, Montgomery County, Missouri: Summary level: 150, state:29> county:139> tract:970400> block group:1",175,85,,,,,,,,,,553,36.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,17.8,36.3
"Block Group 2, Census Tract 9704, Montgomery County, Missouri: Summary level: 150, state:29> county:139> tract:970400> block group:2",56,28,,,,,,,,,,659,54.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,54.4
"Block Group 1, Census Tract 9701, Montgomery County, Missouri: Summary level: 150, state:29> county:139> tract:970100> block group:1",188,94,,,,,,,,,,712,42.9,22.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,42.9
"Block Group 2, Census Tract 9701, Montgomery County, Missouri: Summary level: 150, state:29> county:139> tract:970100> block group:2",100,50,,,,,,,,,,553,53.0,14.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,53.4
"Block Group 3, Census Tract 9704, Montgomery County, Missouri: Summary level: 150, state:29> county:139> tract:970400> block group:3",369,158,,,,,,,,,,1335,42.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,33.2,9.0,44.5
"Block Group 4, Census Tract 9701, Montgomery County, Missouri: Summary level: 150, state:29> county:139> tract:970100> block group:4",118,48,,,,,,,,,,559,43.8,-666666666.0,49.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.8
"Block Group 3, Census Tract 9701, Montgomery County, Missouri: Summary level: 150, state:29> county:139> tract:970100> block group:3",138,72,,,,,,,,,,531,48.9,53.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,48.9
