,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 1, Census Tract 9672, Windham County, Vermont: Summary level: 150, state:50> county:025> tract:967200> block group:1",353.0,188.0,,,,,,,,,,1024,40.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36.0,40.8
"Block Group 3, Census Tract 9670, Windham County, Vermont: Summary level: 150, state:50> county:025> tract:967000> block group:3",65.0,30.0,,,,,,,,,,691,34.5,38.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,10.5,34.3
"Block Group 2, Census Tract 9670, Windham County, Vermont: Summary level: 150, state:50> county:025> tract:967000> block group:2",122.0,65.0,,,,,,,,,,1355,36.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,50.1,36.9
"Block Group 3, Census Tract 9679, Windham County, Vermont: Summary level: 150, state:50> county:025> tract:967900> block group:3",,,,,,,,,,,,25,68.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,68.1
"Block Group 4, Census Tract 9679, Windham County, Vermont: Summary level: 150, state:50> county:025> tract:967900> block group:4",103.0,149.0,,,,,,,,,,734,41.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,17.0,41.4
"Block Group 2, Census Tract 9686, Windham County, Vermont: Summary level: 150, state:50> county:025> tract:968600> block group:2",157.0,56.0,,,,,,,,,,1470,42.2,-666666666.0,-666666666.0,37.6,-666666666.0,-666666666.0,19.6,42.2
"Block Group 3, Census Tract 9684, Windham County, Vermont: Summary level: 150, state:50> county:025> tract:968400> block group:3",76.0,50.0,,,,,,,,,,673,58.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,58.9
"Block Group 2, Census Tract 9680, Windham County, Vermont: Summary level: 150, state:50> county:025> tract:968000> block group:2",131.0,82.0,,,,,,,,,,1142,43.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.7
"Block Group 1, Census Tract 9684, Windham County, Vermont: Summary level: 150, state:50> county:025> tract:968400> block group:1",134.0,59.0,,,,,,,,,,1524,41.4,-666666666.0,-666666666.0,27.4,-666666666.0,-666666666.0,14.1,41.9
"Block Group 2, Census Tract 9684, Windham County, Vermont: Summary level: 150, state:50> county:025> tract:968400> block group:2",39.0,22.0,,,,,,,,,,544,53.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,53.9
"Block Group 2, Census Tract 9673, Windham County, Vermont: Summary level: 150, state:50> county:025> tract:967300> block group:2",109.0,75.0,,,,,,,,,,829,53.1,25.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,66.2,53.1
"Block Group 2, Census Tract 9676, Windham County, Vermont: Summary level: 150, state:50> county:025> tract:967600> block group:2",200.0,89.0,,,,,,,,,,2066,51.3,10.3,-666666666.0,-666666666.0,-666666666.0,60.6,9.5,53.0
"Block Group 2, Census Tract 9677, Windham County, Vermont: Summary level: 150, state:50> county:025> tract:967700> block group:2",157.0,75.0,,,,,,,,,,847,52.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,52.2
"Block Group 1, Census Tract 9678, Windham County, Vermont: Summary level: 150, state:50> county:025> tract:967800> block group:1",220.0,113.0,,,,,,,,,,824,53.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,53.3
"Block Group 4, Census Tract 9685, Windham County, Vermont: Summary level: 150, state:50> county:025> tract:968500> block group:4",103.0,37.0,,,,,,,,,,1435,49.5,-666666666.0,-666666666.0,43.2,-666666666.0,-666666666.0,11.0,50.1
"Block Group 3, Census Tract 9685, Windham County, Vermont: Summary level: 150, state:50> county:025> tract:968500> block group:3",125.0,39.0,,,,,,,,,,1628,43.6,7.0,-666666666.0,35.7,-666666666.0,-666666666.0,-666666666.0,43.6
"Block Group 1, Census Tract 9685, Windham County, Vermont: Summary level: 150, state:50> county:025> tract:968500> block group:1",76.0,36.0,,,,,,,,,,1299,32.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,22.2,34.3
"Block Group 1, Census Tract 9671, Windham County, Vermont: Summary level: 150, state:50> county:025> tract:967100> block group:1",112.0,50.0,,,,,,,,,,752,50.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,50.4
"Block Group 1, Census Tract 9674, Windham County, Vermont: Summary level: 150, state:50> county:025> tract:967400> block group:1",93.0,68.0,,,,,,,,,,439,44.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,17.4,44.2
"Block Group 1, Census Tract 9683, Windham County, Vermont: Summary level: 150, state:50> county:025> tract:968300> block group:1",166.0,79.0,,,,,,,,,,1149,50.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,50.4
"Block Group 2, Census Tract 9683, Windham County, Vermont: Summary level: 150, state:50> county:025> tract:968300> block group:2",149.0,72.0,,,,,,,,,,790,54.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,54.9
"Block Group 3, Census Tract 9687, Windham County, Vermont: Summary level: 150, state:50> county:025> tract:968700> block group:3",349.0,154.0,,,,,,,,,,2055,48.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,16.6,48.7
"Block Group 2, Census Tract 9687, Windham County, Vermont: Summary level: 150, state:50> county:025> tract:968700> block group:2",174.0,81.0,,,,,,,,,,1059,45.7,-666666666.0,-666666666.0,35.5,-666666666.0,-666666666.0,8.3,45.9
"Block Group 1, Census Tract 9679, Windham County, Vermont: Summary level: 150, state:50> county:025> tract:967900> block group:1",105.0,65.0,,,,,,,,,,410,54.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,17.0,54.3
"Block Group 3, Census Tract 9675, Windham County, Vermont: Summary level: 150, state:50> county:025> tract:967500> block group:3",84.0,362.0,,,,,,,,,,232,52.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,52.3
"Block Group 1, Census Tract 9675, Windham County, Vermont: Summary level: 150, state:50> county:025> tract:967500> block group:1",89.0,123.0,,,,,,,,,,360,49.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,37.8,49.3
"Block Group 2, Census Tract 9681, Windham County, Vermont: Summary level: 150, state:50> county:025> tract:968100> block group:2",182.0,102.0,,,,,,,,,,555,47.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,47.4
"Block Group 1, Census Tract 9681, Windham County, Vermont: Summary level: 150, state:50> county:025> tract:968100> block group:1",183.0,105.0,,,,,,,,,,744,51.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,50.9
"Block Group 1, Census Tract 9687, Windham County, Vermont: Summary level: 150, state:50> county:025> tract:968700> block group:1",190.0,96.0,,,,,,,,,,1034,48.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,48.9
"Block Group 2, Census Tract 9679, Windham County, Vermont: Summary level: 150, state:50> county:025> tract:967900> block group:2",28.0,104.0,,,,,,,,,,168,57.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,57.5
"Block Group 2, Census Tract 9675, Windham County, Vermont: Summary level: 150, state:50> county:025> tract:967500> block group:2",106.0,68.0,,,,,,,,,,344,47.0,-666666666.0,49.3,-666666666.0,-666666666.0,-666666666.0,27.7,47.1
"Block Group 1, Census Tract 9686, Windham County, Vermont: Summary level: 150, state:50> county:025> tract:968600> block group:1",128.0,43.0,,,,,,,,,,1134,41.1,30.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,41.2
"Block Group 1, Census Tract 9680, Windham County, Vermont: Summary level: 150, state:50> county:025> tract:968000> block group:1",43.0,86.0,,,,,,,,,,429,45.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,17.9,47.3
"Block Group 4, Census Tract 9684, Windham County, Vermont: Summary level: 150, state:50> county:025> tract:968400> block group:4",106.0,46.0,,,,,,,,,,1025,46.8,-666666666.0,-666666666.0,58.7,-666666666.0,-666666666.0,-666666666.0,46.8
"Block Group 1, Census Tract 9673, Windham County, Vermont: Summary level: 150, state:50> county:025> tract:967300> block group:1",93.0,88.0,,,,,,,,,,751,50.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,50.4
"Block Group 1, Census Tract 9677, Windham County, Vermont: Summary level: 150, state:50> county:025> tract:967700> block group:1",392.0,93.0,,,,,,,,,,1840,31.4,21.9,-666666666.0,-666666666.0,-666666666.0,18.6,21.1,33.9
"Block Group 2, Census Tract 9678, Windham County, Vermont: Summary level: 150, state:50> county:025> tract:967800> block group:2",201.0,124.0,,,,,,,,,,984,50.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,50.2
"Block Group 2, Census Tract 9685, Windham County, Vermont: Summary level: 150, state:50> county:025> tract:968500> block group:2",26.0,17.0,,,,,,,,,,490,31.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,56.1,31.8
"Block Group 2, Census Tract 9671, Windham County, Vermont: Summary level: 150, state:50> county:025> tract:967100> block group:2",211.0,86.0,,,,,,,,,,1359,47.7,-666666666.0,-666666666.0,25.8,19.9,-666666666.0,9.2,47.8
"Block Group 2, Census Tract 9674, Windham County, Vermont: Summary level: 150, state:50> county:025> tract:967400> block group:2",107.0,100.0,,,,,,,,,,475,49.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,49.7
"Block Group 1, Census Tract 9682, Windham County, Vermont: Summary level: 150, state:50> county:025> tract:968200> block group:1",244.0,161.0,,,,,,,,,,772,47.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,47.3
"Block Group 2, Census Tract 9682, Windham County, Vermont: Summary level: 150, state:50> county:025> tract:968200> block group:2",289.0,131.0,,,,,,,,,,1164,31.9,27.3,-666666666.0,-666666666.0,26.4,-666666666.0,-666666666.0,36.1
"Block Group 1, Census Tract 9670, Windham County, Vermont: Summary level: 150, state:50> county:025> tract:967000> block group:1",89.0,42.0,,,,,,,,,,1008,43.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,42.9
"Block Group 3, Census Tract 9680, Windham County, Vermont: Summary level: 150, state:50> county:025> tract:968000> block group:3",86.0,74.0,,,,,,,,,,496,53.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,53.7
"Block Group 5, Census Tract 9685, Windham County, Vermont: Summary level: 150, state:50> county:025> tract:968500> block group:5",30.0,15.0,,,,,,,,,,619,35.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,35.5
"Block Group 3, Census Tract 9672, Windham County, Vermont: Summary level: 150, state:50> county:025> tract:967200> block group:3",226.0,148.0,,,,,,,,,,1022,53.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,30.6,53.0
"Block Group 2, Census Tract 9672, Windham County, Vermont: Summary level: 150, state:50> county:025> tract:967200> block group:2",403.0,284.0,,,,,,,,,,1028,53.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,17.9,53.8
"Block Group 1, Census Tract 9676, Windham County, Vermont: Summary level: 150, state:50> county:025> tract:967600> block group:1",214.0,97.0,,,,,,,,,,1061,44.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,45.4
