,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 3, Census Tract 9502, Simpson County, Mississippi: Summary level: 150, state:28> county:127> tract:950200> block group:3",49,29,,,,,,,,,,506,51.2,55.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,51.2
"Block Group 1, Census Tract 9503, Simpson County, Mississippi: Summary level: 150, state:28> county:127> tract:950300> block group:1",147,64,,,,,,,,,,1846,43.3,62.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.3
"Block Group 3, Census Tract 9503, Simpson County, Mississippi: Summary level: 150, state:28> county:127> tract:950300> block group:3",55,21,,,,,,,,,,1472,39.5,11.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,39.5
"Block Group 4, Census Tract 9505, Simpson County, Mississippi: Summary level: 150, state:28> county:127> tract:950500> block group:4",76,30,,,,,,,,,,1055,26.2,20.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,28.4
"Block Group 5, Census Tract 9504, Simpson County, Mississippi: Summary level: 150, state:28> county:127> tract:950400> block group:5",42,18,,,,,,,,,,912,56.4,51.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,56.4
"Block Group 7, Census Tract 9504, Simpson County, Mississippi: Summary level: 150, state:28> county:127> tract:950400> block group:7",38,18,,,,,,,,,,864,39.2,43.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,39.2
"Block Group 1, Census Tract 9501, Simpson County, Mississippi: Summary level: 150, state:28> county:127> tract:950100> block group:1",52,18,,,,,,,,,,881,48.0,32.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,48.0
"Block Group 3, Census Tract 9501, Simpson County, Mississippi: Summary level: 150, state:28> county:127> tract:950100> block group:3",56,27,,,,,,,,,,916,73.3,33.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,69.5
"Block Group 3, Census Tract 9504, Simpson County, Mississippi: Summary level: 150, state:28> county:127> tract:950400> block group:3",55,22,,,,,,,,,,1089,46.2,14.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.2
"Block Group 6, Census Tract 9504, Simpson County, Mississippi: Summary level: 150, state:28> county:127> tract:950400> block group:6",38,22,,,,,,,,,,1015,48.3,25.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,48.3
"Block Group 4, Census Tract 9504, Simpson County, Mississippi: Summary level: 150, state:28> county:127> tract:950400> block group:4",68,26,,,,,,,,,,1619,33.2,52.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,33.2
"Block Group 2, Census Tract 9504, Simpson County, Mississippi: Summary level: 150, state:28> county:127> tract:950400> block group:2",53,26,,,,,,,,,,1429,45.5,38.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,56.5,45.5
"Block Group 4, Census Tract 9501, Simpson County, Mississippi: Summary level: 150, state:28> county:127> tract:950100> block group:4",59,27,,,,,,,,,,968,39.6,35.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,39.6
"Block Group 5, Census Tract 9501, Simpson County, Mississippi: Summary level: 150, state:28> county:127> tract:950100> block group:5",42,22,,,,,,,,,,752,48.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,48.5
"Block Group 2, Census Tract 9501, Simpson County, Mississippi: Summary level: 150, state:28> county:127> tract:950100> block group:2",75,35,,,,,,,,,,1292,45.4,30.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,45.4
