,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 2, Census Tract 9503, Tallahatchie County, Mississippi: Summary level: 150, state:28> county:135> tract:950300> block group:2",667,74,,,,,,,,,,7932,35.3,34.1,28.8,29.8,-666666666.0,29.0,32.9,52.3
"Block Group 1, Census Tract 9502, Tallahatchie County, Mississippi: Summary level: 150, state:28> county:135> tract:950200> block group:1",131,52,,,,,,,,,,640,26.7,29.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,26.7
"Block Group 2, Census Tract 9504, Tallahatchie County, Mississippi: Summary level: 150, state:28> county:135> tract:950400> block group:2",124,49,,,,,,,,,,677,29.9,37.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,29.9
"Block Group 1, Census Tract 9501, Tallahatchie County, Mississippi: Summary level: 150, state:28> county:135> tract:950100> block group:1",92,41,,,,,,,,,,1378,35.0,37.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,35.0
"Block Group 3, Census Tract 9504, Tallahatchie County, Mississippi: Summary level: 150, state:28> county:135> tract:950400> block group:3",59,35,,,,,,,,,,536,49.7,26.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,49.7
"Block Group 3, Census Tract 9501, Tallahatchie County, Mississippi: Summary level: 150, state:28> county:135> tract:950100> block group:3",66,34,,,,,,,,,,625,44.4,56.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.4
"Block Group 2, Census Tract 9501, Tallahatchie County, Mississippi: Summary level: 150, state:28> county:135> tract:950100> block group:2",105,57,,,,,,,,,,1001,49.1,35.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,49.1
"Block Group 1, Census Tract 9503, Tallahatchie County, Mississippi: Summary level: 150, state:28> county:135> tract:950300> block group:1",52,33,,,,,,,,,,420,34.1,39.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,31.9
"Block Group 3, Census Tract 9503, Tallahatchie County, Mississippi: Summary level: 150, state:28> county:135> tract:950300> block group:3",224,105,,,,,,,,,,594,50.3,41.8,-666666666.0,39.3,-666666666.0,-666666666.0,-666666666.0,50.3
"Block Group 3, Census Tract 9502, Tallahatchie County, Mississippi: Summary level: 150, state:28> county:135> tract:950200> block group:3",92,40,,,,,,,,,,441,60.2,43.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,60.2
"Block Group 2, Census Tract 9502, Tallahatchie County, Mississippi: Summary level: 150, state:28> county:135> tract:950200> block group:2",64,35,,,,,,,,,,358,47.2,43.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,47.2
"Block Group 1, Census Tract 9504, Tallahatchie County, Mississippi: Summary level: 150, state:28> county:135> tract:950400> block group:1",40,26,,,,,,,,,,357,62.0,33.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,62.0
