,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 3, Census Tract 11.01, Lauderdale County, Mississippi: Summary level: 150, state:28> county:075> tract:001101> block group:3",36,20,,,,,,,,,,660,50.8,22.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,50.7
"Block Group 2, Census Tract 11.01, Lauderdale County, Mississippi: Summary level: 150, state:28> county:075> tract:001101> block group:2",86,47,,,,,,,,,,1046,52.2,61.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,52.2
"Block Group 1, Census Tract 107, Lauderdale County, Mississippi: Summary level: 150, state:28> county:075> tract:010700> block group:1",59,37,,,,,,,,,,624,50.2,31.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,50.2
"Block Group 3, Census Tract 2, Lauderdale County, Mississippi: Summary level: 150, state:28> county:075> tract:000200> block group:3",68,26,,,,,,,,,,870,61.0,38.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,70.9
"Block Group 1, Census Tract 7, Lauderdale County, Mississippi: Summary level: 150, state:28> county:075> tract:000700> block group:1",54,31,,,,,,,,,,934,57.4,21.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,57.4
"Block Group 2, Census Tract 7, Lauderdale County, Mississippi: Summary level: 150, state:28> county:075> tract:000700> block group:2",94,45,,,,,,,,,,1200,41.9,32.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,41.9
"Block Group 3, Census Tract 6, Lauderdale County, Mississippi: Summary level: 150, state:28> county:075> tract:000600> block group:3",72,43,,,,,,,,,,773,46.6,32.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.6
"Block Group 4, Census Tract 10, Lauderdale County, Mississippi: Summary level: 150, state:28> county:075> tract:001000> block group:4",39,22,,,,,,,,,,614,77.2,20.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,77.2
"Block Group 2, Census Tract 2, Lauderdale County, Mississippi: Summary level: 150, state:28> county:075> tract:000200> block group:2",73,34,,,,,,,,,,1057,-666666666.0,34.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0
"Block Group 1, Census Tract 103.02, Lauderdale County, Mississippi: Summary level: 150, state:28> county:075> tract:010302> block group:1",131,60,,,,,,,,,,2437,37.3,-666666666.0,-666666666.0,52.8,-666666666.0,-666666666.0,52.4,37.3
