,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 1, Census Tract 9502, George County, Mississippi: Summary level: 150, state:28> county:039> tract:950200> block group:1",211,79,,,,,,,,,,1476,34.5,31.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,34.5
"Block Group 1, Census Tract 9501.01, George County, Mississippi: Summary level: 150, state:28> county:039> tract:950101> block group:1",95,39,,,,,,,,,,1799,39.2,19.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,39.2
"Block Group 3, Census Tract 9503.01, George County, Mississippi: Summary level: 150, state:28> county:039> tract:950301> block group:3",43,18,,,,,,,,,,1117,44.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.3
"Block Group 1, Census Tract 9503.01, George County, Mississippi: Summary level: 150, state:28> county:039> tract:950301> block group:1",84,37,,,,,,,,,,2155,24.3,50.6,-666666666.0,-666666666.0,-666666666.0,25.2,-666666666.0,24.3
"Block Group 2, Census Tract 9501.01, George County, Mississippi: Summary level: 150, state:28> county:039> tract:950101> block group:2",79,36,,,,,,,,,,1922,38.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,37.8
"Block Group 1, Census Tract 9503.02, George County, Mississippi: Summary level: 150, state:28> county:039> tract:950302> block group:1",76,36,,,,,,,,,,1424,32.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,32.9
"Block Group 2, Census Tract 9503.01, George County, Mississippi: Summary level: 150, state:28> county:039> tract:950301> block group:2",90,44,,,,,,,,,,1916,34.6,14.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,34.6
"Block Group 2, Census Tract 9501.02, George County, Mississippi: Summary level: 150, state:28> county:039> tract:950102> block group:2",60,33,,,,,,,,,,821,52.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,52.5
"Block Group 2, Census Tract 9503.02, George County, Mississippi: Summary level: 150, state:28> county:039> tract:950302> block group:2",76,40,,,,,,,,,,1338,38.7,40.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,38.7
"Block Group 2, Census Tract 9502, George County, Mississippi: Summary level: 150, state:28> county:039> tract:950200> block group:2",192,57,,,,,,,,,,1519,35.0,29.3,-666666666.0,45.0,-666666666.0,-666666666.0,3.1,40.4
"Block Group 4, Census Tract 9503.01, George County, Mississippi: Summary level: 150, state:28> county:039> tract:950301> block group:4",85,42,,,,,,,,,,1759,48.6,27.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,48.6
"Block Group 1, Census Tract 9501.02, George County, Mississippi: Summary level: 150, state:28> county:039> tract:950102> block group:1",219,87,,,,,,,,,,3909,33.9,48.4,-666666666.0,10.4,-666666666.0,-666666666.0,-666666666.0,34.6
"Block Group 3, Census Tract 9501.01, George County, Mississippi: Summary level: 150, state:28> county:039> tract:950101> block group:3",74,30,,,,,,,,,,1949,35.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,35.3
