,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 6, Census Tract 9, Lowndes County, Mississippi: Summary level: 150, state:28> county:087> tract:000900> block group:6",25,21,,,,,,,,,,657,37.0,44.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,28.7
"Block Group 1, Census Tract 3, Lowndes County, Mississippi: Summary level: 150, state:28> county:087> tract:000300> block group:1",83,39,,,,,,,,,,1696,40.8,42.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.4
"Block Group 1, Census Tract 7, Lowndes County, Mississippi: Summary level: 150, state:28> county:087> tract:000700> block group:1",101,59,,,,,,,,,,1260,41.9,24.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,41.9
"Block Group 2, Census Tract 7, Lowndes County, Mississippi: Summary level: 150, state:28> county:087> tract:000700> block group:2",124,61,,,,,,,,,,1547,14.8,29.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,14.8
"Block Group 4, Census Tract 7, Lowndes County, Mississippi: Summary level: 150, state:28> county:087> tract:000700> block group:4",212,30,,,,,,,,,,1755,20.7,23.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,20.8
"Block Group 3, Census Tract 9, Lowndes County, Mississippi: Summary level: 150, state:28> county:087> tract:000900> block group:3",44,20,,,,,,,,,,558,46.2,28.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.2
"Block Group 5, Census Tract 9, Lowndes County, Mississippi: Summary level: 150, state:28> county:087> tract:000900> block group:5",75,39,,,,,,,,,,1554,62.7,38.8,-666666666.0,20.8,-666666666.0,-666666666.0,-666666666.0,62.7
"Block Group 1, Census Tract 2, Lowndes County, Mississippi: Summary level: 150, state:28> county:087> tract:000200> block group:1",184,80,,,,,,,,,,1443,26.0,24.8,-666666666.0,-666666666.0,-666666666.0,25.4,9.8,25.6
"Block Group 3, Census Tract 4.01, Lowndes County, Mississippi: Summary level: 150, state:28> county:087> tract:000401> block group:3",60,27,,,,,,,,,,879,45.7,42.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,45.7
"Block Group 3, Census Tract 8, Lowndes County, Mississippi: Summary level: 150, state:28> county:087> tract:000800> block group:3",41,19,,,,,,,,,,407,69.4,42.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,69.6
"Block Group 1, Census Tract 8, Lowndes County, Mississippi: Summary level: 150, state:28> county:087> tract:000800> block group:1",84,43,,,,,,,,,,955,32.8,50.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,32.8
"Block Group 5, Census Tract 3, Lowndes County, Mississippi: Summary level: 150, state:28> county:087> tract:000300> block group:5",43,21,,,,,,,,,,1181,34.0,33.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,33.9
"Block Group 1, Census Tract 4.01, Lowndes County, Mississippi: Summary level: 150, state:28> county:087> tract:000401> block group:1",27,17,,,,,,,,,,433,53.8,34.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,53.8
"Block Group 2, Census Tract 1.02, Lowndes County, Mississippi: Summary level: 150, state:28> county:087> tract:000102> block group:2",64,28,,,,,,,,,,1027,27.6,29.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,27.8
"Block Group 2, Census Tract 1.01, Lowndes County, Mississippi: Summary level: 150, state:28> county:087> tract:000101> block group:2",189,80,,,,,,,,,,2566,37.4,61.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,37.4
"Block Group 1, Census Tract 4.03, Lowndes County, Mississippi: Summary level: 150, state:28> county:087> tract:000403> block group:1",34,19,,,,,,,,,,675,29.9,33.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,29.9
"Block Group 3, Census Tract 1.01, Lowndes County, Mississippi: Summary level: 150, state:28> county:087> tract:000101> block group:3",236,88,,,,,,,,,,2315,37.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,33.3,-666666666.0,37.3
"Block Group 2, Census Tract 4.04, Lowndes County, Mississippi: Summary level: 150, state:28> county:087> tract:000404> block group:2",198,76,,,,,,,,,,2471,41.3,47.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,41.7
"Block Group 3, Census Tract 4.03, Lowndes County, Mississippi: Summary level: 150, state:28> county:087> tract:000403> block group:3",118,52,,,,,,,,,,1600,46.4,44.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.4
"Block Group 1, Census Tract 4.04, Lowndes County, Mississippi: Summary level: 150, state:28> county:087> tract:000404> block group:1",87,36,,,,,,,,,,1442,36.6,10.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36.2
"Block Group 1, Census Tract 1.02, Lowndes County, Mississippi: Summary level: 150, state:28> county:087> tract:000102> block group:1",123,54,,,,,,,,,,1855,36.8,46.3,-666666666.0,-666666666.0,-666666666.0,6.3,-666666666.0,36.8
"Block Group 2, Census Tract 5, Lowndes County, Mississippi: Summary level: 150, state:28> county:087> tract:000500> block group:2",100,34,,,,,,,,,,1208,71.9,32.8,-666666666.0,-666666666.0,-666666666.0,36.8,-666666666.0,71.9
"Block Group 2, Census Tract 10, Lowndes County, Mississippi: Summary level: 150, state:28> county:087> tract:001000> block group:2",90,46,,,,,,,,,,984,51.9,42.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,52.0
"Block Group 1, Census Tract 10, Lowndes County, Mississippi: Summary level: 150, state:28> county:087> tract:001000> block group:1",238,119,,,,,,,,,,1373,53.2,40.4,-666666666.0,-666666666.0,-666666666.0,44.5,-666666666.0,53.4
"Block Group 4, Census Tract 3, Lowndes County, Mississippi: Summary level: 150, state:28> county:087> tract:000300> block group:4",41,18,,,,,,,,,,1109,41.8,34.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,41.8
"Block Group 2, Census Tract 9, Lowndes County, Mississippi: Summary level: 150, state:28> county:087> tract:000900> block group:2",19,13,,,,,,,,,,617,57.1,24.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,57.3
"Block Group 2, Census Tract 11, Lowndes County, Mississippi: Summary level: 150, state:28> county:087> tract:001100> block group:2",185,99,,,,,,,,,,1068,52.3,34.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,65.8,52.3
"Block Group 1, Census Tract 9, Lowndes County, Mississippi: Summary level: 150, state:28> county:087> tract:000900> block group:1",42,22,,,,,,,,,,714,52.8,49.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,52.8
"Block Group 4, Census Tract 9, Lowndes County, Mississippi: Summary level: 150, state:28> county:087> tract:000900> block group:4",30,19,,,,,,,,,,498,63.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,63.3
"Block Group 1, Census Tract 11, Lowndes County, Mississippi: Summary level: 150, state:28> county:087> tract:001100> block group:1",74,36,,,,,,,,,,715,46.9,34.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.9
"Block Group 4, Census Tract 4.01, Lowndes County, Mississippi: Summary level: 150, state:28> county:087> tract:000401> block group:4",99,33,,,,,,,,,,2295,21.9,23.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,21.9
"Block Group 2, Census Tract 4.01, Lowndes County, Mississippi: Summary level: 150, state:28> county:087> tract:000401> block group:2",96,40,,,,,,,,,,1588,45.0,51.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,45.0
"Block Group 5, Census Tract 4.01, Lowndes County, Mississippi: Summary level: 150, state:28> county:087> tract:000401> block group:5",108,57,,,,,,,,,,1979,48.7,39.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,48.7
"Block Group 2, Census Tract 8, Lowndes County, Mississippi: Summary level: 150, state:28> county:087> tract:000800> block group:2",27,13,,,,,,,,,,427,56.9,17.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,56.9
"Block Group 4, Census Tract 8, Lowndes County, Mississippi: Summary level: 150, state:28> county:087> tract:000800> block group:4",89,43,,,,,,,,,,1252,-666666666.0,37.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0
"Block Group 3, Census Tract 5, Lowndes County, Mississippi: Summary level: 150, state:28> county:087> tract:000500> block group:3",89,40,,,,,,,,,,1491,39.3,32.6,-666666666.0,-666666666.0,-666666666.0,35.3,-666666666.0,55.3
"Block Group 1, Census Tract 5, Lowndes County, Mississippi: Summary level: 150, state:28> county:087> tract:000500> block group:1",141,57,,,,,,,,,,1582,68.1,33.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,68.1
"Block Group 2, Census Tract 4.03, Lowndes County, Mississippi: Summary level: 150, state:28> county:087> tract:000403> block group:2",140,56,,,,,,,,,,2059,34.7,27.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,34.7
"Block Group 1, Census Tract 1.01, Lowndes County, Mississippi: Summary level: 150, state:28> county:087> tract:000101> block group:1",64,26,,,,,,,,,,1750,25.4,50.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,25.4
"Block Group 3, Census Tract 3, Lowndes County, Mississippi: Summary level: 150, state:28> county:087> tract:000300> block group:3",103,48,,,,,,,,,,2373,51.5,22.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,51.4
