,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 1, Census Tract 9501, Itawamba County, Mississippi: Summary level: 150, state:28> county:057> tract:950100> block group:1",73,31,,,,,,,,,,1128,43.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.2
"Block Group 2, Census Tract 9505, Itawamba County, Mississippi: Summary level: 150, state:28> county:057> tract:950500> block group:2",110,44,,,,,,,,,,1415,40.6,42.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,40.6
"Block Group 3, Census Tract 9502, Itawamba County, Mississippi: Summary level: 150, state:28> county:057> tract:950200> block group:3",265,125,,,,,,,,,,1894,41.9,41.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,17.5,41.9
"Block Group 2, Census Tract 9504, Itawamba County, Mississippi: Summary level: 150, state:28> county:057> tract:950400> block group:2",197,65,,,,,,,,,,1860,45.1,60.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,45.2
"Block Group 3, Census Tract 9501, Itawamba County, Mississippi: Summary level: 150, state:28> county:057> tract:950100> block group:3",92,44,,,,,,,,,,1343,55.2,19.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,10.6,55.2
"Block Group 4, Census Tract 9501, Itawamba County, Mississippi: Summary level: 150, state:28> county:057> tract:950100> block group:4",79,35,,,,,,,,,,986,34.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,34.8
"Block Group 2, Census Tract 9503, Itawamba County, Mississippi: Summary level: 150, state:28> county:057> tract:950300> block group:2",179,25,,,,,,,,,,1095,19.8,19.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,19.9
"Block Group 1, Census Tract 9502, Itawamba County, Mississippi: Summary level: 150, state:28> county:057> tract:950200> block group:1",78,33,,,,,,,,,,1377,38.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,38.7
"Block Group 2, Census Tract 9502, Itawamba County, Mississippi: Summary level: 150, state:28> county:057> tract:950200> block group:2",96,41,,,,,,,,,,1429,37.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,37.2
"Block Group 4, Census Tract 9502, Itawamba County, Mississippi: Summary level: 150, state:28> county:057> tract:950200> block group:4",84,27,,,,,,,,,,1705,41.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,41.3
"Block Group 1, Census Tract 9504, Itawamba County, Mississippi: Summary level: 150, state:28> county:057> tract:950400> block group:1",90,42,,,,,,,,,,997,51.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,51.9
"Block Group 3, Census Tract 9504, Itawamba County, Mississippi: Summary level: 150, state:28> county:057> tract:950400> block group:3",266,116,,,,,,,,,,1369,39.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,39.7
"Block Group 4, Census Tract 9504, Itawamba County, Mississippi: Summary level: 150, state:28> county:057> tract:950400> block group:4",60,26,,,,,,,,,,759,46.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,13.3,46.4
"Block Group 2, Census Tract 9501, Itawamba County, Mississippi: Summary level: 150, state:28> county:057> tract:950100> block group:2",84,40,,,,,,,,,,1449,26.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,29.4
"Block Group 3, Census Tract 9503, Itawamba County, Mississippi: Summary level: 150, state:28> county:057> tract:950300> block group:3",165,61,,,,,,,,,,1426,38.4,67.8,-666666666.0,28.7,-666666666.0,-666666666.0,-666666666.0,38.4
"Block Group 1, Census Tract 9503, Itawamba County, Mississippi: Summary level: 150, state:28> county:057> tract:950300> block group:1",55,26,,,,,,,,,,724,39.1,36.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,39.1
"Block Group 1, Census Tract 9505, Itawamba County, Mississippi: Summary level: 150, state:28> county:057> tract:950500> block group:1",74,35,,,,,,,,,,1062,42.4,64.6,-666666666.0,-666666666.0,-666666666.0,19.7,-666666666.0,42.4
"Block Group 3, Census Tract 9505, Itawamba County, Mississippi: Summary level: 150, state:28> county:057> tract:950500> block group:3",101,45,,,,,,,,,,1433,40.8,34.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,40.8
