,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 3, Census Tract 9503, Calhoun County, Mississippi: Summary level: 150, state:28> county:013> tract:950300> block group:3",108,59,,,,,,,,,,778,48.9,36.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,48.9
"Block Group 3, Census Tract 9501, Calhoun County, Mississippi: Summary level: 150, state:28> county:013> tract:950100> block group:3",106,51,,,,,,,,,,1189,46.5,29.2,-666666666.0,-666666666.0,-666666666.0,6.7,-666666666.0,47.1
"Block Group 1, Census Tract 9502, Calhoun County, Mississippi: Summary level: 150, state:28> county:013> tract:950200> block group:1",118,62,,,,,,,,,,955,32.8,39.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,32.8
"Block Group 3, Census Tract 9504, Calhoun County, Mississippi: Summary level: 150, state:28> county:013> tract:950400> block group:3",66,28,,,,,,,,,,718,37.3,18.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,37.3
"Block Group 2, Census Tract 9504, Calhoun County, Mississippi: Summary level: 150, state:28> county:013> tract:950400> block group:2",121,56,,,,,,,,,,1475,40.3,48.6,-666666666.0,-666666666.0,-666666666.0,19.6,-666666666.0,40.3
"Block Group 1, Census Tract 9504, Calhoun County, Mississippi: Summary level: 150, state:28> county:013> tract:950400> block group:1",247,107,,,,,,,,,,1208,37.1,33.0,-666666666.0,-666666666.0,24.3,13.6,13.6,42.3
"Block Group 3, Census Tract 9505, Calhoun County, Mississippi: Summary level: 150, state:28> county:013> tract:950500> block group:3",102,58,,,,,,,,,,468,44.0,33.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.0
"Block Group 2, Census Tract 9505, Calhoun County, Mississippi: Summary level: 150, state:28> county:013> tract:950500> block group:2",234,91,,,,,,,,,,1275,45.1,26.5,-666666666.0,-666666666.0,22.2,-666666666.0,-666666666.0,46.8
"Block Group 1, Census Tract 9505, Calhoun County, Mississippi: Summary level: 150, state:28> county:013> tract:950500> block group:1",181,92,,,,,,,,,,1155,46.9,38.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,53.8
"Block Group 2, Census Tract 9503, Calhoun County, Mississippi: Summary level: 150, state:28> county:013> tract:950300> block group:2",168,76,,,,,,,,,,1272,37.8,45.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,0.0,38.4
"Block Group 1, Census Tract 9503, Calhoun County, Mississippi: Summary level: 150, state:28> county:013> tract:950300> block group:1",152,71,,,,,,,,,,1038,58.7,41.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,58.7
"Block Group 2, Census Tract 9501, Calhoun County, Mississippi: Summary level: 150, state:28> county:013> tract:950100> block group:2",73,37,,,,,,,,,,765,52.0,26.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,52.0
"Block Group 1, Census Tract 9501, Calhoun County, Mississippi: Summary level: 150, state:28> county:013> tract:950100> block group:1",142,67,,,,,,,,,,1907,39.1,51.6,-666666666.0,-666666666.0,-666666666.0,33.7,-666666666.0,40.4
"Block Group 2, Census Tract 9502, Calhoun County, Mississippi: Summary level: 150, state:28> county:013> tract:950200> block group:2",65,44,,,,,,,,,,586,51.7,32.7,-666666666.0,-666666666.0,-666666666.0,18.5,-666666666.0,51.7
