,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 3, Census Tract 9506, Marion County, Mississippi: Summary level: 150, state:28> county:091> tract:950600> block group:3",102,45,,,,,,,,,,1274,34.8,35.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,34.8
"Block Group 1, Census Tract 9504, Marion County, Mississippi: Summary level: 150, state:28> county:091> tract:950400> block group:1",87,28,,,,,,,,,,842,53.4,81.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,53.4
"Block Group 2, Census Tract 9504, Marion County, Mississippi: Summary level: 150, state:28> county:091> tract:950400> block group:2",105,47,,,,,,,,,,1152,56.5,15.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,56.8
"Block Group 4, Census Tract 9501, Marion County, Mississippi: Summary level: 150, state:28> county:091> tract:950100> block group:4",74,32,,,,,,,,,,1677,44.3,52.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.3
"Block Group 1, Census Tract 9501, Marion County, Mississippi: Summary level: 150, state:28> county:091> tract:950100> block group:1",50,26,,,,,,,,,,1074,60.2,16.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,60.2
"Block Group 3, Census Tract 9505, Marion County, Mississippi: Summary level: 150, state:28> county:091> tract:950500> block group:3",53,32,,,,,,,,,,825,47.8,37.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,47.8
"Block Group 2, Census Tract 9503, Marion County, Mississippi: Summary level: 150, state:28> county:091> tract:950300> block group:2",32,19,,,,,,,,,,618,29.0,39.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,29.0
"Block Group 2, Census Tract 9506, Marion County, Mississippi: Summary level: 150, state:28> county:091> tract:950600> block group:2",113,43,,,,,,,,,,1433,36.9,44.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36.9
"Block Group 3, Census Tract 9504, Marion County, Mississippi: Summary level: 150, state:28> county:091> tract:950400> block group:3",63,36,,,,,,,,,,826,47.7,32.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,47.7
"Block Group 4, Census Tract 9504, Marion County, Mississippi: Summary level: 150, state:28> county:091> tract:950400> block group:4",140,32,,,,,,,,,,1081,30.5,39.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,30.8
