,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 1, Census Tract 9504.01, Marshall County, Mississippi: Summary level: 150, state:28> county:093> tract:950401> block group:1",121,54,,,,,,,,,,2127,62.0,23.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,10.1,62.0
"Block Group 3, Census Tract 9504.02, Marshall County, Mississippi: Summary level: 150, state:28> county:093> tract:950402> block group:3",456,42,,,,,,,,,,3016,40.5,28.7,-666666666.0,-666666666.0,-666666666.0,25.0,-666666666.0,41.4
"Block Group 1, Census Tract 9502, Marshall County, Mississippi: Summary level: 150, state:28> county:093> tract:950200> block group:1",125,58,,,,,,,,,,2348,52.8,60.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,53.2
"Block Group 2, Census Tract 9502, Marshall County, Mississippi: Summary level: 150, state:28> county:093> tract:950200> block group:2",132,61,,,,,,,,,,2224,35.3,21.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36.1
"Block Group 2, Census Tract 9505, Marshall County, Mississippi: Summary level: 150, state:28> county:093> tract:950500> block group:2",63,26,,,,,,,,,,1545,55.1,22.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,55.1
"Block Group 3, Census Tract 9502, Marshall County, Mississippi: Summary level: 150, state:28> county:093> tract:950200> block group:3",194,83,,,,,,,,,,1916,55.5,35.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,7.9,61.1
"Block Group 4, Census Tract 9502, Marshall County, Mississippi: Summary level: 150, state:28> county:093> tract:950200> block group:4",101,45,,,,,,,,,,1982,46.2,29.2,-666666666.0,-666666666.0,-666666666.0,25.3,-666666666.0,46.2
"Block Group 4, Census Tract 9501, Marshall County, Mississippi: Summary level: 150, state:28> county:093> tract:950100> block group:4",65,33,,,,,,,,,,1357,56.1,52.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,56.1
"Block Group 2, Census Tract 9501, Marshall County, Mississippi: Summary level: 150, state:28> county:093> tract:950100> block group:2",56,28,,,,,,,,,,1275,40.3,38.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,40.3
"Block Group 1, Census Tract 9501, Marshall County, Mississippi: Summary level: 150, state:28> county:093> tract:950100> block group:1",55,20,,,,,,,,,,1311,46.6,23.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.6
"Block Group 3, Census Tract 9501, Marshall County, Mississippi: Summary level: 150, state:28> county:093> tract:950100> block group:3",97,42,,,,,,,,,,1979,44.1,33.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,2.9,41.4
"Block Group 3, Census Tract 9503, Marshall County, Mississippi: Summary level: 150, state:28> county:093> tract:950300> block group:3",55,22,,,,,,,,,,1473,42.3,37.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,42.3
"Block Group 4, Census Tract 9503, Marshall County, Mississippi: Summary level: 150, state:28> county:093> tract:950300> block group:4",32,17,,,,,,,,,,1088,48.5,39.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,48.5
