,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 1, Census Tract 9501, Jasper County, Mississippi: Summary level: 150, state:28> county:061> tract:950100> block group:1",92,56,,,,,,,,,,1136,54.8,52.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,54.8
"Block Group 3, Census Tract 9503, Jasper County, Mississippi: Summary level: 150, state:28> county:061> tract:950300> block group:3",29,13,,,,,,,,,,645,49.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,49.4
"Block Group 2, Census Tract 9504, Jasper County, Mississippi: Summary level: 150, state:28> county:061> tract:950400> block group:2",81,28,,,,,,,,,,1163,39.3,33.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,39.3
"Block Group 2, Census Tract 9502, Jasper County, Mississippi: Summary level: 150, state:28> county:061> tract:950200> block group:2",145,72,,,,,,,,,,822,52.7,28.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,52.7
"Block Group 2, Census Tract 9501, Jasper County, Mississippi: Summary level: 150, state:28> county:061> tract:950100> block group:2",154,83,,,,,,,,,,1821,59.9,39.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,7.1,59.9
"Block Group 1, Census Tract 9504, Jasper County, Mississippi: Summary level: 150, state:28> county:061> tract:950400> block group:1",63,29,,,,,,,,,,1445,55.5,35.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,55.5
"Block Group 3, Census Tract 9501, Jasper County, Mississippi: Summary level: 150, state:28> county:061> tract:950100> block group:3",164,81,,,,,,,,,,1492,30.7,24.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36.6
"Block Group 4, Census Tract 9504, Jasper County, Mississippi: Summary level: 150, state:28> county:061> tract:950400> block group:4",98,43,,,,,,,,,,1565,61.0,49.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,63.1
"Block Group 3, Census Tract 9504, Jasper County, Mississippi: Summary level: 150, state:28> county:061> tract:950400> block group:3",156,81,,,,,,,,,,737,67.7,54.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,67.7
"Block Group 1, Census Tract 9502, Jasper County, Mississippi: Summary level: 150, state:28> county:061> tract:950200> block group:1",200,82,,,,,,,,,,1261,49.3,32.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,49.3
"Block Group 4, Census Tract 9503, Jasper County, Mississippi: Summary level: 150, state:28> county:061> tract:950300> block group:4",91,39,,,,,,,,,,1707,42.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,42.1
"Block Group 2, Census Tract 9503, Jasper County, Mississippi: Summary level: 150, state:28> county:061> tract:950300> block group:2",82,37,,,,,,,,,,1881,27.4,18.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,27.4
"Block Group 1, Census Tract 9503, Jasper County, Mississippi: Summary level: 150, state:28> county:061> tract:950300> block group:1",57,24,,,,,,,,,,913,38.9,53.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,38.9
