,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 2, Census Tract 9502.01, Jefferson Davis County, Mississippi: Summary level: 150, state:28> county:065> tract:950201> block group:2",134,65,,,,,,,,,,1213,50.7,29.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,50.7
"Block Group 4, Census Tract 9502.02, Jefferson Davis County, Mississippi: Summary level: 150, state:28> county:065> tract:950202> block group:4",33,21,,,,,,,,,,508,34.8,58.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,34.8
"Block Group 2, Census Tract 9501, Jefferson Davis County, Mississippi: Summary level: 150, state:28> county:065> tract:950100> block group:2",66,38,,,,,,,,,,1337,61.4,35.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,61.4
"Block Group 3, Census Tract 9502.01, Jefferson Davis County, Mississippi: Summary level: 150, state:28> county:065> tract:950201> block group:3",55,27,,,,,,,,,,542,52.6,38.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,52.6
"Block Group 3, Census Tract 9501, Jefferson Davis County, Mississippi: Summary level: 150, state:28> county:065> tract:950100> block group:3",61,29,,,,,,,,,,1317,58.9,29.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,58.9
"Block Group 5, Census Tract 9501, Jefferson Davis County, Mississippi: Summary level: 150, state:28> county:065> tract:950100> block group:5",142,66,,,,,,,,,,750,55.8,28.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,55.8
"Block Group 4, Census Tract 9501, Jefferson Davis County, Mississippi: Summary level: 150, state:28> county:065> tract:950100> block group:4",114,55,,,,,,,,,,1216,54.4,42.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,54.4
"Block Group 1, Census Tract 9501, Jefferson Davis County, Mississippi: Summary level: 150, state:28> county:065> tract:950100> block group:1",43,23,,,,,,,,,,704,55.4,43.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,55.4
"Block Group 1, Census Tract 9502.01, Jefferson Davis County, Mississippi: Summary level: 150, state:28> county:065> tract:950201> block group:1",94,42,,,,,,,,,,1328,40.4,44.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,40.4
"Block Group 2, Census Tract 9502.02, Jefferson Davis County, Mississippi: Summary level: 150, state:28> county:065> tract:950202> block group:2",111,56,,,,,,,,,,2075,48.7,29.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,48.7
"Block Group 1, Census Tract 9502.02, Jefferson Davis County, Mississippi: Summary level: 150, state:28> county:065> tract:950202> block group:1",42,23,,,,,,,,,,629,64.5,42.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,64.5
"Block Group 3, Census Tract 9502.02, Jefferson Davis County, Mississippi: Summary level: 150, state:28> county:065> tract:950202> block group:3",24,15,,,,,,,,,,322,46.5,38.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.5
