,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 3, Census Tract 9502, Winston County, Mississippi: Summary level: 150, state:28> county:159> tract:950200> block group:3",64,27,,,,,,,,,,756,32.8,28.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,32.6
"Block Group 2, Census Tract 9504, Winston County, Mississippi: Summary level: 150, state:28> county:159> tract:950400> block group:2",56,26,,,,,,,,,,559,70.1,31.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,70.1
"Block Group 2, Census Tract 9502, Winston County, Mississippi: Summary level: 150, state:28> county:159> tract:950200> block group:2",41,29,,,,,,,,,,499,59.5,60.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,59.5
"Block Group 1, Census Tract 9504, Winston County, Mississippi: Summary level: 150, state:28> county:159> tract:950400> block group:1",98,37,,,,,,,,,,1351,43.9,39.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.9
"Block Group 4, Census Tract 9504, Winston County, Mississippi: Summary level: 150, state:28> county:159> tract:950400> block group:4",91,32,,,,,,,,,,1292,54.2,21.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,54.2
"Block Group 3, Census Tract 9504, Winston County, Mississippi: Summary level: 150, state:28> county:159> tract:950400> block group:3",39,23,,,,,,,,,,493,60.8,29.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,60.8
"Block Group 3, Census Tract 9505, Winston County, Mississippi: Summary level: 150, state:28> county:159> tract:950500> block group:3",194,102,,,,,,,,,,1143,51.4,32.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,51.9
"Block Group 2, Census Tract 9505, Winston County, Mississippi: Summary level: 150, state:28> county:159> tract:950500> block group:2",70,35,,,,,,,,,,868,58.0,51.7,41.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,58.9
"Block Group 4, Census Tract 9505, Winston County, Mississippi: Summary level: 150, state:28> county:159> tract:950500> block group:4",45,23,,,,,,,,,,658,36.7,36.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36.8
"Block Group 3, Census Tract 9503, Winston County, Mississippi: Summary level: 150, state:28> county:159> tract:950300> block group:3",52,21,,,,,,,,,,616,66.9,39.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,66.9
"Block Group 1, Census Tract 9505, Winston County, Mississippi: Summary level: 150, state:28> county:159> tract:950500> block group:1",85,39,,,,,,,,,,1109,37.1,31.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,37.1
"Block Group 2, Census Tract 9503, Winston County, Mississippi: Summary level: 150, state:28> county:159> tract:950300> block group:2",95,35,,,,,,,,,,824,50.2,33.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,50.2
"Block Group 1, Census Tract 9503, Winston County, Mississippi: Summary level: 150, state:28> county:159> tract:950300> block group:1",59,24,,,,,,,,,,761,40.5,15.7,-666666666.0,36.9,-666666666.0,9.9,-666666666.0,40.5
"Block Group 4, Census Tract 9503, Winston County, Mississippi: Summary level: 150, state:28> county:159> tract:950300> block group:4",129,53,,,,,,,,,,1692,60.6,31.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,60.6
"Block Group 2, Census Tract 9501, Winston County, Mississippi: Summary level: 150, state:28> county:159> tract:950100> block group:2",96,33,,,,,,,,,,992,51.6,47.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,51.7
"Block Group 3, Census Tract 9501, Winston County, Mississippi: Summary level: 150, state:28> county:159> tract:950100> block group:3",83,42,,,,,,,,,,1020,57.5,14.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,57.1
"Block Group 1, Census Tract 9501, Winston County, Mississippi: Summary level: 150, state:28> county:159> tract:950100> block group:1",104,48,,,,,,,,,,1331,32.5,50.3,61.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,32.5
"Block Group 4, Census Tract 9502, Winston County, Mississippi: Summary level: 150, state:28> county:159> tract:950200> block group:4",90,40,,,,,,,,,,1055,41.3,51.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,41.3
"Block Group 1, Census Tract 9502, Winston County, Mississippi: Summary level: 150, state:28> county:159> tract:950200> block group:1",109,50,,,,,,,,,,1678,52.0,33.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,54.0
