,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 1, Census Tract 7028.10, Burlington County, New Jersey: Summary level: 150, state:34> county:005> tract:702810> block group:1",142.0,57.0,,,,,,,,,,1158,68.9,50.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,16.8,70.1
"Block Group 2, Census Tract 7032.02, Burlington County, New Jersey: Summary level: 150, state:34> county:005> tract:703202> block group:2",275.0,95.0,,,,,,,,,,1725,42.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,42.6
"Block Group 1, Census Tract 7032.02, Burlington County, New Jersey: Summary level: 150, state:34> county:005> tract:703202> block group:1",158.0,63.0,,,,,,,,,,959,47.9,36.3,-666666666.0,-666666666.0,-666666666.0,45.5,-666666666.0,47.8
"Block Group 2, Census Tract 7036, Burlington County, New Jersey: Summary level: 150, state:34> county:005> tract:703600> block group:2",98.0,43.0,,,,,,,,,,1527,54.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,56.0
"Block Group 3, Census Tract 7036, Burlington County, New Jersey: Summary level: 150, state:34> county:005> tract:703600> block group:3",121.0,40.0,,,,,,,,,,2154,47.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.3,-666666666.0,47.4
"Block Group 1, Census Tract 7022.08, Burlington County, New Jersey: Summary level: 150, state:34> county:005> tract:702208> block group:1",71.0,21.0,,,,,,,,,,1405,28.9,54.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,38.7
"Block Group 5, Census Tract 7022.08, Burlington County, New Jersey: Summary level: 150, state:34> county:005> tract:702208> block group:5",129.0,46.0,,,,,,,,,,1998,40.2,34.5,-666666666.0,59.5,-666666666.0,-666666666.0,-666666666.0,44.1
"Block Group 2, Census Tract 7022.08, Burlington County, New Jersey: Summary level: 150, state:34> county:005> tract:702208> block group:2",58.0,22.0,,,,,,,,,,1003,32.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,32.9
"Block Group 4, Census Tract 7022.08, Burlington County, New Jersey: Summary level: 150, state:34> county:005> tract:702208> block group:4",89.0,33.0,,,,,,,,,,1410,42.6,48.0,-666666666.0,43.3,-666666666.0,-666666666.0,24.6,42.4
"Block Group 2, Census Tract 7026.01, Burlington County, New Jersey: Summary level: 150, state:34> county:005> tract:702601> block group:2",93.0,31.0,,,,,,,,,,1087,34.3,45.9,-666666666.0,62.4,-666666666.0,21.8,8.1,34.5
