,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 2, Census Tract 306, Warren County, New Jersey: Summary level: 150, state:34> county:041> tract:030600> block group:2",76,36,,,,,,,,,,994,43.2,39.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,45.6
"Block Group 1, Census Tract 306, Warren County, New Jersey: Summary level: 150, state:34> county:041> tract:030600> block group:1",127,60,,,,,,,,,,1296,51.3,32.7,-666666666.0,19.9,-666666666.0,35.6,18.8,53.0
"Block Group 1, Census Tract 316.02, Warren County, New Jersey: Summary level: 150, state:34> county:041> tract:031602> block group:1",280,112,,,,,,,,,,1731,38.6,49.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,41.4
"Block Group 2, Census Tract 321.01, Warren County, New Jersey: Summary level: 150, state:34> county:041> tract:032101> block group:2",236,90,,,,,,,,,,1363,49.9,-666666666.0,-666666666.0,34.6,-666666666.0,-666666666.0,-666666666.0,50.1
"Block Group 3, Census Tract 323, Warren County, New Jersey: Summary level: 150, state:34> county:041> tract:032300> block group:3",73,30,,,,,,,,,,935,32.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,32.8
"Block Group 4, Census Tract 323, Warren County, New Jersey: Summary level: 150, state:34> county:041> tract:032300> block group:4",91,35,,,,,,,,,,819,37.4,28.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,23.7,40.9
"Block Group 1, Census Tract 323, Warren County, New Jersey: Summary level: 150, state:34> county:041> tract:032300> block group:1",62,25,,,,,,,,,,439,55.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,9.6,-666666666.0,54.8
"Block Group 1, Census Tract 307, Warren County, New Jersey: Summary level: 150, state:34> county:041> tract:030700> block group:1",73,28,,,,,,,,,,1062,32.8,19.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,33.0
"Block Group 3, Census Tract 307, Warren County, New Jersey: Summary level: 150, state:34> county:041> tract:030700> block group:3",94,46,,,,,,,,,,1340,41.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,32.9,21.7,45.1
"Block Group 4, Census Tract 307, Warren County, New Jersey: Summary level: 150, state:34> county:041> tract:030700> block group:4",85,50,,,,,,,,,,1105,42.8,40.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,10.6,43.3
"Block Group 1, Census Tract 314.01, Warren County, New Jersey: Summary level: 150, state:34> county:041> tract:031401> block group:1",341,122,,,,,,,,,,2900,45.0,63.6,-666666666.0,41.3,-666666666.0,27.6,-666666666.0,45.9
"Block Group 3, Census Tract 319, Warren County, New Jersey: Summary level: 150, state:34> county:041> tract:031900> block group:3",37,16,,,,,,,,,,637,59.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,59.5
"Block Group 1, Census Tract 319, Warren County, New Jersey: Summary level: 150, state:34> county:041> tract:031900> block group:1",81,28,,,,,,,,,,1495,41.9,15.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,8.4,41.8
"Block Group 2, Census Tract 319, Warren County, New Jersey: Summary level: 150, state:34> county:041> tract:031900> block group:2",106,39,,,,,,,,,,2167,45.6,13.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,45.6
"Block Group 2, Census Tract 321.02, Warren County, New Jersey: Summary level: 150, state:34> county:041> tract:032102> block group:2",118,43,,,,,,,,,,1223,52.1,15.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,11.5,52.4
"Block Group 2, Census Tract 308, Warren County, New Jersey: Summary level: 150, state:34> county:041> tract:030800> block group:2",154,60,,,,,,,,,,1967,43.8,3.6,-666666666.0,22.5,-666666666.0,-666666666.0,-666666666.0,43.9
"Block Group 1, Census Tract 308, Warren County, New Jersey: Summary level: 150, state:34> county:041> tract:030800> block group:1",133,48,,,,,,,,,,1486,45.5,44.4,-666666666.0,29.6,-666666666.0,31.2,-666666666.0,45.8
"Block Group 1, Census Tract 313.01, Warren County, New Jersey: Summary level: 150, state:34> county:041> tract:031301> block group:1",112,37,,,,,,,,,,2127,36.9,-666666666.0,-666666666.0,56.4,-666666666.0,-666666666.0,1.5,37.0
"Block Group 3, Census Tract 313.01, Warren County, New Jersey: Summary level: 150, state:34> county:041> tract:031301> block group:3",88,28,,,,,,,,,,1296,48.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,15.9,49.2
"Block Group 2, Census Tract 320, Warren County, New Jersey: Summary level: 150, state:34> county:041> tract:032000> block group:2",79,25,,,,,,,,,,1464,34.8,52.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,2.4,34.3
"Block Group 1, Census Tract 320, Warren County, New Jersey: Summary level: 150, state:34> county:041> tract:032000> block group:1",100,38,,,,,,,,,,1707,42.1,-666666666.0,-666666666.0,45.3,-666666666.0,39.1,32.8,42.6
"Block Group 4, Census Tract 312, Warren County, New Jersey: Summary level: 150, state:34> county:041> tract:031200> block group:4",190,78,,,,,,,,,,770,46.0,12.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.2
"Block Group 6, Census Tract 312, Warren County, New Jersey: Summary level: 150, state:34> county:041> tract:031200> block group:6",118,57,,,,,,,,,,705,49.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,50.2
"Block Group 1, Census Tract 312, Warren County, New Jersey: Summary level: 150, state:34> county:041> tract:031200> block group:1",286,108,,,,,,,,,,1658,47.3,69.2,20.4,-666666666.0,-666666666.0,-666666666.0,16.4,47.3
"Block Group 2, Census Tract 312, Warren County, New Jersey: Summary level: 150, state:34> county:041> tract:031200> block group:2",222,85,,,,,,,,,,1339,45.7,-666666666.0,-666666666.0,48.8,-666666666.0,-666666666.0,4.6,45.7
