,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 2, Census Tract 2463, Passaic County, New Jersey: Summary level: 150, state:34> county:031> tract:246300> block group:2",90.0,43.0,,,,,,,,,,1131,42.0,-666666666.0,-666666666.0,33.4,-666666666.0,36.9,-666666666.0,46.5
"Block Group 1, Census Tract 1755, Passaic County, New Jersey: Summary level: 150, state:34> county:031> tract:175500> block group:1",153.0,43.0,,,,,,,,,,2444,31.7,23.9,14.9,60.8,-666666666.0,27.7,14.4,59.4
"Block Group 2, Census Tract 1755, Passaic County, New Jersey: Summary level: 150, state:34> county:031> tract:175500> block group:2",144.0,49.0,,,,,,,,,,2190,26.8,39.9,-666666666.0,-666666666.0,-666666666.0,32.0,21.4,24.6
"Block Group 3, Census Tract 1755, Passaic County, New Jersey: Summary level: 150, state:34> county:031> tract:175500> block group:3",193.0,55.0,,,,,,,,,,2906,34.5,32.5,-666666666.0,26.1,-666666666.0,30.0,15.9,72.9
"Block Group 4, Census Tract 1813, Passaic County, New Jersey: Summary level: 150, state:34> county:031> tract:181300> block group:4",55.0,22.0,,,,,,,,,,923,26.5,37.5,-666666666.0,-666666666.0,-666666666.0,21.7,-666666666.0,-666666666.0
"Block Group 3, Census Tract 2568.02, Passaic County, New Jersey: Summary level: 150, state:34> county:031> tract:256802> block group:3",74.0,28.0,,,,,,,,,,823,38.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,3.8,38.7
"Block Group 2, Census Tract 2461.03, Passaic County, New Jersey: Summary level: 150, state:34> county:031> tract:246103> block group:2",117.0,39.0,,,,,,,,,,2245,44.2,-666666666.0,-666666666.0,42.5,-666666666.0,-666666666.0,-666666666.0,44.6
"Block Group 1, Census Tract 2461.03, Passaic County, New Jersey: Summary level: 150, state:34> county:031> tract:246103> block group:1",79.0,31.0,,,,,,,,,,1779,44.5,-666666666.0,-666666666.0,59.0,-666666666.0,-666666666.0,-666666666.0,48.4
"Block Group 3, Census Tract 2461.03, Passaic County, New Jersey: Summary level: 150, state:34> county:031> tract:246103> block group:3",73.0,15.0,,,,,,,,,,882,50.3,-666666666.0,-666666666.0,49.2,-666666666.0,-666666666.0,-666666666.0,56.4
"Block Group 5, Census Tract 2461.03, Passaic County, New Jersey: Summary level: 150, state:34> county:031> tract:246103> block group:5",48.0,18.0,,,,,,,,,,1023,50.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,50.0
