,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 1, Census Tract 212.02, Salem County, New Jersey: Summary level: 150, state:34> county:033> tract:021202> block group:1",88,42,,,,,,,,,,461,48.8,46.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,48.8
"Block Group 2, Census Tract 212.02, Salem County, New Jersey: Summary level: 150, state:34> county:033> tract:021202> block group:2",326,135,,,,,,,,,,2152,42.0,54.3,75.7,-666666666.0,-666666666.0,-666666666.0,16.4,43.2
"Block Group 1, Census Tract 213, Salem County, New Jersey: Summary level: 150, state:34> county:033> tract:021300> block group:1",292,90,,,,,,,,,,1332,40.5,31.9,-666666666.0,-666666666.0,-666666666.0,27.3,27.7,42.0
"Block Group 3, Census Tract 214, Salem County, New Jersey: Summary level: 150, state:34> county:033> tract:021400> block group:3",174,73,,,,,,,,,,1726,46.2,57.3,-666666666.0,37.4,-666666666.0,-666666666.0,5.4,46.4
"Block Group 1, Census Tract 214, Salem County, New Jersey: Summary level: 150, state:34> county:033> tract:021400> block group:1",65,36,,,,,,,,,,580,54.9,76.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,54.9
"Block Group 2, Census Tract 216, Salem County, New Jersey: Summary level: 150, state:34> county:033> tract:021600> block group:2",69,38,,,,,,,,,,1245,55.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,55.7
"Block Group 5, Census Tract 216, Salem County, New Jersey: Summary level: 150, state:34> county:033> tract:021600> block group:5",60,26,,,,,,,,,,1429,36.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36.7
"Block Group 2, Census Tract 206, Salem County, New Jersey: Summary level: 150, state:34> county:033> tract:020600> block group:2",160,59,,,,,,,,,,1495,53.9,50.5,-666666666.0,-666666666.0,-666666666.0,24.3,-666666666.0,54.1
"Block Group 2, Census Tract 209, Salem County, New Jersey: Summary level: 150, state:34> county:033> tract:020900> block group:2",200,73,,,,,,,,,,1882,49.0,-666666666.0,-666666666.0,54.8,-666666666.0,14.9,-666666666.0,49.9
"Block Group 1, Census Tract 220, Salem County, New Jersey: Summary level: 150, state:34> county:033> tract:022000> block group:1",231,112,,,,,,,,,,2115,33.4,25.1,-666666666.0,-666666666.0,-666666666.0,28.0,7.8,35.0
"Block Group 1, Census Tract 222.02, Salem County, New Jersey: Summary level: 150, state:34> county:033> tract:022202> block group:1",286,139,,,,,,,,,,1040,48.6,21.3,58.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,50.2
"Block Group 1, Census Tract 202, Salem County, New Jersey: Summary level: 150, state:34> county:033> tract:020200> block group:1",69,34,,,,,,,,,,626,47.5,40.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,9.7,49.7
"Block Group 2, Census Tract 202, Salem County, New Jersey: Summary level: 150, state:34> county:033> tract:020200> block group:2",140,61,,,,,,,,,,1406,32.6,28.7,-666666666.0,-666666666.0,-666666666.0,21.4,24.9,64.2
"Block Group 2, Census Tract 222.01, Salem County, New Jersey: Summary level: 150, state:34> county:033> tract:022201> block group:2",327,124,,,,,,,,,,1101,47.7,54.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,18.5,48.0
"Block Group 1, Census Tract 204, Salem County, New Jersey: Summary level: 150, state:34> county:033> tract:020400> block group:1",129,56,,,,,,,,,,1433,30.5,49.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,39.0
"Block Group 2, Census Tract 204, Salem County, New Jersey: Summary level: 150, state:34> county:033> tract:020400> block group:2",151,46,,,,,,,,,,1467,40.1,49.6,-666666666.0,63.8,-666666666.0,25.6,-666666666.0,35.6
"Block Group 1, Census Tract 211.02, Salem County, New Jersey: Summary level: 150, state:34> county:033> tract:021102> block group:1",132,52,,,,,,,,,,1352,46.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.3
"Block Group 2, Census Tract 217, Salem County, New Jersey: Summary level: 150, state:34> county:033> tract:021700> block group:2",99,54,,,,,,,,,,689,50.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,52.1
"Block Group 2, Census Tract 211.02, Salem County, New Jersey: Summary level: 150, state:34> county:033> tract:021102> block group:2",147,47,,,,,,,,,,1444,42.7,25.3,-666666666.0,23.4,-666666666.0,-666666666.0,11.7,44.6
"Block Group 1, Census Tract 215, Salem County, New Jersey: Summary level: 150, state:34> county:033> tract:021500> block group:1",261,112,,,,,,,,,,2000,44.9,29.3,-666666666.0,53.0,-666666666.0,24.4,7.8,45.8
"Block Group 1, Census Tract 221, Salem County, New Jersey: Summary level: 150, state:34> county:033> tract:022100> block group:1",169,102,,,,,,,,,,1319,43.2,42.5,-666666666.0,-666666666.0,-666666666.0,43.7,7.6,42.7
"Block Group 2, Census Tract 211.01, Salem County, New Jersey: Summary level: 150, state:34> county:033> tract:021101> block group:2",243,100,,,,,,,,,,2692,44.5,32.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.8
