,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 1, Census Tract 217.02, Essex County, New Jersey: Summary level: 150, state:34> county:013> tract:021702> block group:1",117,54,,,,,,,,,,1314,43.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,40.4,43.5
"Block Group 3, Census Tract 217.02, Essex County, New Jersey: Summary level: 150, state:34> county:013> tract:021702> block group:3",150,43,,,,,,,,,,1444,46.6,21.3,-666666666.0,40.3,-666666666.0,-666666666.0,10.2,48.5
"Block Group 2, Census Tract 217.02, Essex County, New Jersey: Summary level: 150, state:34> county:013> tract:021702> block group:2",111,56,,,,,,,,,,1489,46.1,32.8,-666666666.0,33.6,-666666666.0,4.8,-666666666.0,46.5
"Block Group 2, Census Tract 217.01, Essex County, New Jersey: Summary level: 150, state:34> county:013> tract:021701> block group:2",56,18,,,,,,,,,,559,33.7,-666666666.0,-666666666.0,41.2,-666666666.0,-666666666.0,-666666666.0,36.5
"Block Group 3, Census Tract 217.01, Essex County, New Jersey: Summary level: 150, state:34> county:013> tract:021701> block group:3",68,23,,,,,,,,,,636,40.2,60.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,7.6,40.2
"Block Group 4, Census Tract 217.01, Essex County, New Jersey: Summary level: 150, state:34> county:013> tract:021701> block group:4",58,23,,,,,,,,,,704,43.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,39.4,17.1,42.9
"Block Group 1, Census Tract 217.01, Essex County, New Jersey: Summary level: 150, state:34> county:013> tract:021701> block group:1",118,60,,,,,,,,,,1756,46.3,-666666666.0,-666666666.0,44.6,-666666666.0,14.5,18.7,47.0
"Block Group 3, Census Tract 22.01, Essex County, New Jersey: Summary level: 150, state:34> county:013> tract:002201> block group:3",54,18,,,,,,,,,,1679,-666666666.0,28.6,-666666666.0,35.8,-666666666.0,36.8,-666666666.0,-666666666.0
"Block Group 4, Census Tract 22.01, Essex County, New Jersey: Summary level: 150, state:34> county:013> tract:002201> block group:4",83,43,,,,,,,,,,2190,86.1,48.4,-666666666.0,29.9,-666666666.0,30.7,4.8,86.1
"Block Group 5, Census Tract 216.02, Essex County, New Jersey: Summary level: 150, state:34> county:013> tract:021602> block group:5",62,21,,,,,,,,,,1435,44.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.0
