,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 1, Census Tract 5016.09, Gloucester County, New Jersey: Summary level: 150, state:34> county:015> tract:501609> block group:1",94.0,36.0,,,,,,,,,,1399,48.1,39.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,12.1,49.0
"Block Group 2, Census Tract 5016.09, Gloucester County, New Jersey: Summary level: 150, state:34> county:015> tract:501609> block group:2",347.0,113.0,,,,,,,,,,4457,34.8,37.2,-666666666.0,42.1,-666666666.0,-666666666.0,19.6,34.5
"Block Group 1, Census Tract 5020.02, Gloucester County, New Jersey: Summary level: 150, state:34> county:015> tract:502002> block group:1",136.0,48.0,,,,,,,,,,2729,41.5,34.1,-666666666.0,-666666666.0,-666666666.0,34.7,26.7,41.5
"Block Group 1, Census Tract 5016.08, Gloucester County, New Jersey: Summary level: 150, state:34> county:015> tract:501608> block group:1",171.0,73.0,,,,,,,,,,2044,41.9,29.7,-666666666.0,17.1,-666666666.0,-666666666.0,44.6,43.3
"Block Group 2, Census Tract 5016.08, Gloucester County, New Jersey: Summary level: 150, state:34> county:015> tract:501608> block group:2",267.0,110.0,,,,,,,,,,3082,52.0,30.6,-666666666.0,31.2,-666666666.0,-666666666.0,13.3,52.3
"Block Group 2, Census Tract 5014.06, Gloucester County, New Jersey: Summary level: 150, state:34> county:015> tract:501406> block group:2",53.0,21.0,,,,,,,,,,925,20.8,46.0,-666666666.0,19.6,-666666666.0,20.2,-666666666.0,20.9
"Block Group 3, Census Tract 5002.04, Gloucester County, New Jersey: Summary level: 150, state:34> county:015> tract:500204> block group:3",35.0,24.0,,,,,,,,,,720,41.6,60.5,-666666666.0,-666666666.0,-666666666.0,27.5,-666666666.0,43.8
"Block Group 2, Census Tract 5005, Gloucester County, New Jersey: Summary level: 150, state:34> county:015> tract:500500> block group:2",49.0,22.0,,,,,,,,,,537,53.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,53.1
"Block Group 4, Census Tract 5005, Gloucester County, New Jersey: Summary level: 150, state:34> county:015> tract:500500> block group:4",82.0,33.0,,,,,,,,,,1052,37.0,51.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,37.0
"Block Group 1, Census Tract 5011.03, Gloucester County, New Jersey: Summary level: 150, state:34> county:015> tract:501103> block group:1",86.0,45.0,,,,,,,,,,992,47.6,56.0,-666666666.0,15.8,-666666666.0,-666666666.0,40.0,49.1
