,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 1, Census Tract 14.12, Middlesex County, New Jersey: Summary level: 150, state:34> county:023> tract:001412> block group:1",161.0,63.0,,,,,,,,,,1598,49.7,-666666666.0,-666666666.0,35.4,-666666666.0,-666666666.0,-666666666.0,52.2
"Block Group 2, Census Tract 14.12, Middlesex County, New Jersey: Summary level: 150, state:34> county:023> tract:001412> block group:2",240.0,69.0,,,,,,,,,,2004,55.0,42.2,-666666666.0,39.7,-666666666.0,-666666666.0,14.0,57.7
"Block Group 3, Census Tract 32.03, Middlesex County, New Jersey: Summary level: 150, state:34> county:023> tract:003203> block group:3",101.0,42.0,,,,,,,,,,1286,43.6,40.0,-666666666.0,33.4,-666666666.0,26.2,-666666666.0,56.3
"Block Group 2, Census Tract 32.03, Middlesex County, New Jersey: Summary level: 150, state:34> county:023> tract:003203> block group:2",83.0,30.0,,,,,,,,,,1027,38.0,-666666666.0,-666666666.0,36.3,-666666666.0,17.4,38.1,49.0
"Block Group 2, Census Tract 61.03, Middlesex County, New Jersey: Summary level: 150, state:34> county:023> tract:006103> block group:2",133.0,41.0,,,,,,,,,,1784,26.6,41.6,-666666666.0,43.4,-666666666.0,24.5,20.0,44.8
"Block Group 3, Census Tract 61.03, Middlesex County, New Jersey: Summary level: 150, state:34> county:023> tract:006103> block group:3",55.0,22.0,,,,,,,,,,577,40.6,47.5,-666666666.0,45.7,-666666666.0,23.7,-666666666.0,50.3
"Block Group 1, Census Tract 82.06, Middlesex County, New Jersey: Summary level: 150, state:34> county:023> tract:008206> block group:1",64.0,49.0,,,,,,,,,,1024,73.2,59.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,71.8
"Block Group 2, Census Tract 82.06, Middlesex County, New Jersey: Summary level: 150, state:34> county:023> tract:008206> block group:2",50.0,42.0,,,,,,,,,,947,74.2,69.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,75.3
"Block Group 2, Census Tract 17.02, Middlesex County, New Jersey: Summary level: 150, state:34> county:023> tract:001702> block group:2",192.0,68.0,,,,,,,,,,1908,44.0,-666666666.0,-666666666.0,41.4,-666666666.0,-666666666.0,-666666666.0,43.8
"Block Group 3, Census Tract 43, Middlesex County, New Jersey: Summary level: 150, state:34> county:023> tract:004300> block group:3",91.0,29.0,,,,,,,,,,1602,35.2,35.8,-666666666.0,-666666666.0,-666666666.0,31.1,-666666666.0,53.5
