,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 2, Census Tract 215, Cape May County, New Jersey: Summary level: 150, state:34> county:009> tract:021500> block group:2",106,106,,,,,,,,,,858,54.0,15.5,-666666666.0,18.0,-666666666.0,-666666666.0,-666666666.0,54.1
"Block Group 1, Census Tract 215, Cape May County, New Jersey: Summary level: 150, state:34> county:009> tract:021500> block group:1",85,76,,,,,,,,,,917,48.5,59.5,-666666666.0,-666666666.0,14.5,21.6,-666666666.0,54.2
"Block Group 2, Census Tract 218.04, Cape May County, New Jersey: Summary level: 150, state:34> county:009> tract:021804> block group:2",33,22,,,,,,,,,,839,42.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,42.8
"Block Group 4, Census Tract 218.04, Cape May County, New Jersey: Summary level: 150, state:34> county:009> tract:021804> block group:4",113,57,,,,,,,,,,2677,35.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,8.1,36.0
"Block Group 1, Census Tract 218.04, Cape May County, New Jersey: Summary level: 150, state:34> county:009> tract:021804> block group:1",31,21,,,,,,,,,,674,55.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,55.4
"Block Group 3, Census Tract 218.04, Cape May County, New Jersey: Summary level: 150, state:34> county:009> tract:021804> block group:3",60,33,,,,,,,,,,1544,41.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.6
"Block Group 3, Census Tract 205, Cape May County, New Jersey: Summary level: 150, state:34> county:009> tract:020500> block group:3",126,46,,,,,,,,,,753,35.8,30.4,-666666666.0,9.9,-666666666.0,28.5,8.1,48.3
"Block Group 1, Census Tract 205, Cape May County, New Jersey: Summary level: 150, state:34> county:009> tract:020500> block group:1",147,64,,,,,,,,,,805,35.3,31.1,-666666666.0,-666666666.0,-666666666.0,22.2,13.1,37.7
"Block Group 2, Census Tract 205, Cape May County, New Jersey: Summary level: 150, state:34> county:009> tract:020500> block group:2",167,67,,,,,,,,,,1152,54.2,48.2,-666666666.0,-666666666.0,-666666666.0,45.4,8.9,55.7
"Block Group 2, Census Tract 216, Cape May County, New Jersey: Summary level: 150, state:34> county:009> tract:021600> block group:2",85,67,,,,,,,,,,739,64.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,64.5
"Block Group 4, Census Tract 216, Cape May County, New Jersey: Summary level: 150, state:34> county:009> tract:021600> block group:4",94,81,,,,,,,,,,1093,47.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,50.8
"Block Group 2, Census Tract 220, Cape May County, New Jersey: Summary level: 150, state:34> county:009> tract:022000> block group:2",39,46,,,,,,,,,,406,73.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,73.3
"Block Group 1, Census Tract 220, Cape May County, New Jersey: Summary level: 150, state:34> county:009> tract:022000> block group:1",79,79,,,,,,,,,,670,66.6,53.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,9.4,66.6
"Block Group 4, Census Tract 220, Cape May County, New Jersey: Summary level: 150, state:34> county:009> tract:022000> block group:4",157,18,,,,,,,,,,1368,21.4,18.9,18.5,32.0,20.2,19.8,3.0,21.4
