,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 2, Census Tract 117, Hunterdon County, New Jersey: Summary level: 150, state:34> county:019> tract:011700> block group:2",171,66,,,,,,,,,,1610,52.5,19.8,-666666666.0,44.8,-666666666.0,-666666666.0,32.5,51.1
"Block Group 2, Census Tract 119, Hunterdon County, New Jersey: Summary level: 150, state:34> county:019> tract:011900> block group:2",68,30,,,,,,,,,,908,41.9,73.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,42.4
"Block Group 3, Census Tract 119, Hunterdon County, New Jersey: Summary level: 150, state:34> county:019> tract:011900> block group:3",90,48,,,,,,,,,,1496,56.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,34.4,-666666666.0,56.3
"Block Group 3, Census Tract 107.01, Hunterdon County, New Jersey: Summary level: 150, state:34> county:019> tract:010701> block group:3",135,46,,,,,,,,,,1655,47.0,-666666666.0,-666666666.0,76.2,-666666666.0,-666666666.0,-666666666.0,48.5
"Block Group 1, Census Tract 107.01, Hunterdon County, New Jersey: Summary level: 150, state:34> county:019> tract:010701> block group:1",278,29,,,,,,,,,,1676,47.1,26.7,-666666666.0,38.8,-666666666.0,19.0,9.5,46.9
"Block Group 1, Census Tract 114, Hunterdon County, New Jersey: Summary level: 150, state:34> county:019> tract:011400> block group:1",60,24,,,,,,,,,,917,33.0,12.9,-666666666.0,-666666666.0,-666666666.0,32.7,28.3,48.7
"Block Group 3, Census Tract 114, Hunterdon County, New Jersey: Summary level: 150, state:34> county:019> tract:011400> block group:3",192,74,,,,,,,,,,1885,42.8,58.3,-666666666.0,26.8,-666666666.0,-666666666.0,34.1,49.6
"Block Group 3, Census Tract 115, Hunterdon County, New Jersey: Summary level: 150, state:34> county:019> tract:011500> block group:3",94,36,,,,,,,,,,1723,46.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.4
"Block Group 3, Census Tract 103, Hunterdon County, New Jersey: Summary level: 150, state:34> county:019> tract:010300> block group:3",241,97,,,,,,,,,,891,44.0,-666666666.0,-666666666.0,47.5,-666666666.0,-666666666.0,24.4,44.7
"Block Group 2, Census Tract 103, Hunterdon County, New Jersey: Summary level: 150, state:34> county:019> tract:010300> block group:2",181,111,,,,,,,,,,669,48.3,42.0,-666666666.0,56.7,-666666666.0,42.3,21.8,49.3
