,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 1, Census Tract 4.01, Ravalli County, Montana: Summary level: 150, state:30> county:081> tract:000401> block group:1",139,63,,,,,,,,,,1259,41.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,41.6
"Block Group 4, Census Tract 2.01, Ravalli County, Montana: Summary level: 150, state:30> county:081> tract:000201> block group:4",46,24,,,,,,,,,,472,56.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,56.5
"Block Group 3, Census Tract 2.01, Ravalli County, Montana: Summary level: 150, state:30> county:081> tract:000201> block group:3",152,72,,,,,,,,,,1019,43.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,45.3
"Block Group 1, Census Tract 2.01, Ravalli County, Montana: Summary level: 150, state:30> county:081> tract:000201> block group:1",100,44,,,,,,,,,,1309,49.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,49.7
"Block Group 1, Census Tract 4.02, Ravalli County, Montana: Summary level: 150, state:30> county:081> tract:000402> block group:1",43,26,,,,,,,,,,554,57.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,57.3
"Block Group 2, Census Tract 4.02, Ravalli County, Montana: Summary level: 150, state:30> county:081> tract:000402> block group:2",128,60,,,,,,,,,,2325,52.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.8,52.9
"Block Group 4, Census Tract 2.02, Ravalli County, Montana: Summary level: 150, state:30> county:081> tract:000202> block group:4",97,39,,,,,,,,,,1859,38.7,10.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,27.4,40.1
"Block Group 1, Census Tract 3, Ravalli County, Montana: Summary level: 150, state:30> county:081> tract:000300> block group:1",85,45,,,,,,,,,,1357,36.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,19.4,36.1
"Block Group 2, Census Tract 3, Ravalli County, Montana: Summary level: 150, state:30> county:081> tract:000300> block group:2",121,60,,,,,,,,,,1729,57.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,26.5,-666666666.0,56.9
"Block Group 1, Census Tract 5, Ravalli County, Montana: Summary level: 150, state:30> county:081> tract:000500> block group:1",70,31,,,,,,,,,,1698,49.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,25.8,48.9
