,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 3, Census Tract 3, Carbon County, Montana: Summary level: 150, state:30> county:009> tract:000300> block group:3",83,58,,,,,,,,,,604,39.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.4
"Block Group 2, Census Tract 4, Carbon County, Montana: Summary level: 150, state:30> county:009> tract:000400> block group:2",182,155,,,,,,,,,,789,61.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,61.9
"Block Group 1, Census Tract 4, Carbon County, Montana: Summary level: 150, state:30> county:009> tract:000400> block group:1",242,151,,,,,,,,,,1270,50.8,-666666666.0,54.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,50.8
"Block Group 1, Census Tract 2, Carbon County, Montana: Summary level: 150, state:30> county:009> tract:000200> block group:1",292,132,,,,,,,,,,985,48.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,4.8,48.1
"Block Group 1, Census Tract 1, Carbon County, Montana: Summary level: 150, state:30> county:009> tract:000100> block group:1",87,42,,,,,,,,,,607,44.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.4
"Block Group 2, Census Tract 1, Carbon County, Montana: Summary level: 150, state:30> county:009> tract:000100> block group:2",153,77,,,,,,,,,,643,50.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,51.2
"Block Group 2, Census Tract 3, Carbon County, Montana: Summary level: 150, state:30> county:009> tract:000300> block group:2",70,40,,,,,,,,,,461,54.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,54.2
"Block Group 2, Census Tract 2, Carbon County, Montana: Summary level: 150, state:30> county:009> tract:000200> block group:2",254,121,,,,,,,,,,1142,46.4,-666666666.0,31.5,-666666666.0,-666666666.0,26.5,5.9,46.2
"Block Group 3, Census Tract 1, Carbon County, Montana: Summary level: 150, state:30> county:009> tract:000100> block group:3",167,82,,,,,,,,,,1117,49.3,-666666666.0,29.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,49.1
"Block Group 1, Census Tract 3, Carbon County, Montana: Summary level: 150, state:30> county:009> tract:000300> block group:1",160,100,,,,,,,,,,1229,49.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,49.8
"Block Group 1, Census Tract 5, Carbon County, Montana: Summary level: 150, state:30> county:009> tract:000500> block group:1",284,154,,,,,,,,,,1421,48.4,-666666666.0,26.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,48.4
