,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 1, Census Tract 2.01, Flathead County, Montana: Summary level: 150, state:30> county:029> tract:000201> block group:1",131.0,62.0,,,,,,,,,,2540,46.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.8
"Block Group 2, Census Tract 2.02, Flathead County, Montana: Summary level: 150, state:30> county:029> tract:000202> block group:2",77.0,38.0,,,,,,,,,,1357,46.5,-666666666.0,20.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.5
"Block Group 1, Census Tract 2.02, Flathead County, Montana: Summary level: 150, state:30> county:029> tract:000202> block group:1",85.0,36.0,,,,,,,,,,1294,38.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,38.5
"Block Group 3, Census Tract 6.01, Flathead County, Montana: Summary level: 150, state:30> county:029> tract:000601> block group:3",66.0,30.0,,,,,,,,,,584,36.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,41.5
"Block Group 2, Census Tract 6.01, Flathead County, Montana: Summary level: 150, state:30> county:029> tract:000601> block group:2",143.0,49.0,,,,,,,,,,1825,37.9,-666666666.0,-666666666.0,18.5,-666666666.0,-666666666.0,-666666666.0,38.3
"Block Group 3, Census Tract 6.02, Flathead County, Montana: Summary level: 150, state:30> county:029> tract:000602> block group:3",232.0,93.0,,,,,,,,,,995,46.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,38.2,47.3
"Block Group 2, Census Tract 6.02, Flathead County, Montana: Summary level: 150, state:30> county:029> tract:000602> block group:2",352.0,144.0,,,,,,,,,,1559,39.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,39.6
"Block Group 1, Census Tract 13.02, Flathead County, Montana: Summary level: 150, state:30> county:029> tract:001302> block group:1",274.0,152.0,,,,,,,,,,1608,46.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,27.9,47.1
"Block Group 3, Census Tract 13.02, Flathead County, Montana: Summary level: 150, state:30> county:029> tract:001302> block group:3",307.0,140.0,,,,,,,,,,1449,49.7,-666666666.0,-666666666.0,58.2,-666666666.0,-666666666.0,20.9,49.8
"Block Group 4, Census Tract 8, Flathead County, Montana: Summary level: 150, state:30> county:029> tract:000800> block group:4",98.0,46.0,,,,,,,,,,1470,56.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,56.3
"Block Group 2, Census Tract 4.01, Flathead County, Montana: Summary level: 150, state:30> county:029> tract:000401> block group:2",118.0,67.0,,,,,,,,,,2138,42.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,42.2
"Block Group 4, Census Tract 11.00, Flathead County, Montana: Summary level: 150, state:30> county:029> tract:001100> block group:4",42.0,19.0,,,,,,,,,,1014,30.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,30.1
"Block Group 3, Census Tract 11.00, Flathead County, Montana: Summary level: 150, state:30> county:029> tract:001100> block group:3",26.0,14.0,,,,,,,,,,375,35.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,35.5
"Block Group 2, Census Tract 11.00, Flathead County, Montana: Summary level: 150, state:30> county:029> tract:001100> block group:2",86.0,41.0,,,,,,,,,,1838,36.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36.9
"Block Group 1, Census Tract 4.02, Flathead County, Montana: Summary level: 150, state:30> county:029> tract:000402> block group:1",88.0,44.0,,,,,,,,,,964,47.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.7
"Block Group 1, Census Tract 2.03, Flathead County, Montana: Summary level: 150, state:30> county:029> tract:000203> block group:1",167.0,67.0,,,,,,,,,,2341,51.9,-666666666.0,21.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,51.9
