,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 2, Census Tract 11.01, Gallatin County, Montana: Summary level: 150, state:30> county:031> tract:001101> block group:2",77,40,,,,,,,,,,578,22.0,-666666666.0,-666666666.0,32.1,-666666666.0,-666666666.0,-666666666.0,22.0
"Block Group 3, Census Tract 11.01, Gallatin County, Montana: Summary level: 150, state:30> county:031> tract:001101> block group:3",600,30,,,,,,,,,,3418,19.4,20.0,19.3,23.0,-666666666.0,-666666666.0,19.1,19.4
"Block Group 1, Census Tract 11.01, Gallatin County, Montana: Summary level: 150, state:30> county:031> tract:001101> block group:1",125,67,,,,,,,,,,991,25.4,26.8,25.6,30.9,-666666666.0,-666666666.0,23.3,25.0
"Block Group 4, Census Tract 7.01, Gallatin County, Montana: Summary level: 150, state:30> county:031> tract:000701> block group:4",86,40,,,,,,,,,,866,35.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,35.1
"Block Group 2, Census Tract 7.01, Gallatin County, Montana: Summary level: 150, state:30> county:031> tract:000701> block group:2",113,41,,,,,,,,,,1203,32.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,6.7,32.4
"Block Group 2, Census Tract 16, Gallatin County, Montana: Summary level: 150, state:30> county:031> tract:001600> block group:2",148,123,,,,,,,,,,1910,35.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,34.8
"Block Group 1, Census Tract 7.01, Gallatin County, Montana: Summary level: 150, state:30> county:031> tract:000701> block group:1",67,40,,,,,,,,,,877,46.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.5
"Block Group 3, Census Tract 1.03, Gallatin County, Montana: Summary level: 150, state:30> county:031> tract:000103> block group:3",127,44,,,,,,,,,,2579,28.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,21.6,-666666666.0,29.4
"Block Group 2, Census Tract 1.03, Gallatin County, Montana: Summary level: 150, state:30> county:031> tract:000103> block group:2",104,41,,,,,,,,,,2305,34.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,34.1
"Block Group 1, Census Tract 16, Gallatin County, Montana: Summary level: 150, state:30> county:031> tract:001600> block group:1",72,73,,,,,,,,,,737,45.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,45.8
