,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 1, Census Tract 9615, Custer County, Montana: Summary level: 150, state:30> county:017> tract:961500> block group:1",108,51,,,,,,,,,,821,40.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,3.0,41.5
"Block Group 2, Census Tract 9615, Custer County, Montana: Summary level: 150, state:30> county:017> tract:961500> block group:2",124,61,,,,,,,,,,885,38.2,-666666666.0,2.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,37.3
"Block Group 1, Census Tract 9616, Custer County, Montana: Summary level: 150, state:30> county:017> tract:961600> block group:1",158,45,,,,,,,,,,899,35.3,-666666666.0,20.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,35.7
"Block Group 1, Census Tract 9618, Custer County, Montana: Summary level: 150, state:30> county:017> tract:961800> block group:1",135,55,,,,,,,,,,848,33.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,33.6
"Block Group 2, Census Tract 9618, Custer County, Montana: Summary level: 150, state:30> county:017> tract:961800> block group:2",112,51,,,,,,,,,,698,38.6,-666666666.0,5.8,51.3,-666666666.0,-666666666.0,-666666666.0,38.8
"Block Group 2, Census Tract 9619, Custer County, Montana: Summary level: 150, state:30> county:017> tract:961900> block group:2",214,70,,,,,,,,,,1332,40.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,48.5,11.2,40.2
"Block Group 2, Census Tract 9613, Custer County, Montana: Summary level: 150, state:30> county:017> tract:961300> block group:2",333,138,,,,,,,,,,1013,46.3,-666666666.0,8.7,-666666666.0,-666666666.0,-666666666.0,8.9,46.0
"Block Group 2, Census Tract 9620, Custer County, Montana: Summary level: 150, state:30> county:017> tract:962000> block group:2",59,35,,,,,,,,,,782,55.3,-666666666.0,18.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,55.4
"Block Group 1, Census Tract 9620, Custer County, Montana: Summary level: 150, state:30> county:017> tract:962000> block group:1",48,32,,,,,,,,,,512,49.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,49.4
"Block Group 2, Census Tract 9616, Custer County, Montana: Summary level: 150, state:30> county:017> tract:961600> block group:2",101,47,,,,,,,,,,700,34.3,-666666666.0,53.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,34.2
"Block Group 3, Census Tract 9616, Custer County, Montana: Summary level: 150, state:30> county:017> tract:961600> block group:3",96,46,,,,,,,,,,790,38.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,47.4
"Block Group 1, Census Tract 9613, Custer County, Montana: Summary level: 150, state:30> county:017> tract:961300> block group:1",406,201,,,,,,,,,,1046,52.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,52.8
"Block Group 1, Census Tract 9619, Custer County, Montana: Summary level: 150, state:30> county:017> tract:961900> block group:1",123,53,,,,,,,,,,761,53.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,35.9,53.2
"Block Group 3, Census Tract 9620, Custer County, Montana: Summary level: 150, state:30> county:017> tract:962000> block group:3",60,27,,,,,,,,,,858,31.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,31.3
