,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 2, Census Tract 1, Spink County, South Dakota: Summary level: 150, state:46> county:115> tract:000100> block group:2",282,132,,,,,,,,,,960,42.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,42.0
"Block Group 2, Census Tract 2, Spink County, South Dakota: Summary level: 150, state:46> county:115> tract:000200> block group:2",167,69,,,,,,,,,,1109,35.4,-666666666.0,16.2,-666666666.0,-666666666.0,-666666666.0,9.3,35.3
"Block Group 1, Census Tract 2, Spink County, South Dakota: Summary level: 150, state:46> county:115> tract:000200> block group:1",116,58,,,,,,,,,,785,40.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,40.2
"Block Group 2, Census Tract 3, Spink County, South Dakota: Summary level: 150, state:46> county:115> tract:000300> block group:2",388,181,,,,,,,,,,1162,40.2,8.8,-666666666.0,-666666666.0,-666666666.0,27.5,16.0,40.2
"Block Group 1, Census Tract 1, Spink County, South Dakota: Summary level: 150, state:46> county:115> tract:000100> block group:1",349,154,,,,,,,,,,948,43.8,-666666666.0,-666666666.0,-666666666.0,12.0,-666666666.0,-666666666.0,43.8
"Block Group 3, Census Tract 2, Spink County, South Dakota: Summary level: 150, state:46> county:115> tract:000200> block group:3",144,75,,,,,,,,,,938,51.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,51.7
"Block Group 1, Census Tract 3, Spink County, South Dakota: Summary level: 150, state:46> county:115> tract:000300> block group:1",232,125,,,,,,,,,,668,53.1,-666666666.0,47.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,52.5
