,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 4, Census Tract 9658, Clay County, South Dakota: Summary level: 150, state:46> county:027> tract:965800> block group:4",116,49,,,,,,,,,,1052,43.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.7
"Block Group 1, Census Tract 9658, Clay County, South Dakota: Summary level: 150, state:46> county:027> tract:965800> block group:1",96,40,,,,,,,,,,732,36.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36.3
"Block Group 2, Census Tract 9658, Clay County, South Dakota: Summary level: 150, state:46> county:027> tract:965800> block group:2",253,121,,,,,,,,,,749,49.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,49.6
"Block Group 3, Census Tract 9658, Clay County, South Dakota: Summary level: 150, state:46> county:027> tract:965800> block group:3",60,36,,,,,,,,,,404,56.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,41.6,56.4
"Block Group 1, Census Tract 9657, Clay County, South Dakota: Summary level: 150, state:46> county:027> tract:965700> block group:1",164,57,,,,,,,,,,2436,25.9,-666666666.0,29.6,32.9,-666666666.0,-666666666.0,14.7,26.2
"Block Group 3, Census Tract 9657, Clay County, South Dakota: Summary level: 150, state:46> county:027> tract:965700> block group:3",80,36,,,,,,,,,,1349,38.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,38.3
"Block Group 2, Census Tract 9657, Clay County, South Dakota: Summary level: 150, state:46> county:027> tract:965700> block group:2",90,37,,,,,,,,,,1287,31.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,31.5
"Block Group 3, Census Tract 9659, Clay County, South Dakota: Summary level: 150, state:46> county:027> tract:965900> block group:3",131,59,,,,,,,,,,1581,24.6,22.8,13.6,31.1,-666666666.0,-666666666.0,-666666666.0,24.6
"Block Group 5, Census Tract 9659, Clay County, South Dakota: Summary level: 150, state:46> county:027> tract:965900> block group:5",207,4,,,,,,,,,,1162,19.2,20.5,-666666666.0,18.8,-666666666.0,18.8,-666666666.0,19.2
"Block Group 1, Census Tract 9659, Clay County, South Dakota: Summary level: 150, state:46> county:027> tract:965900> block group:1",125,56,,,,,,,,,,1418,25.9,22.6,50.3,28.2,-666666666.0,-666666666.0,23.5,25.9
"Block Group 2, Census Tract 9659, Clay County, South Dakota: Summary level: 150, state:46> county:027> tract:965900> block group:2",135,10,,,,,,,,,,790,20.4,20.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,20.4
"Block Group 4, Census Tract 9659, Clay County, South Dakota: Summary level: 150, state:46> county:027> tract:965900> block group:4",141,28,,,,,,,,,,1051,21.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,24.2,22.1
