,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 1, Census Tract 203, Union County, South Dakota: Summary level: 150, state:46> county:127> tract:020300> block group:1",218,97,,,,,,,,,,940,43.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.6
"Block Group 1, Census Tract 201, Union County, South Dakota: Summary level: 150, state:46> county:127> tract:020100> block group:1",170,79,,,,,,,,,,934,50.6,-666666666.0,17.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,50.6
"Block Group 2, Census Tract 201, Union County, South Dakota: Summary level: 150, state:46> county:127> tract:020100> block group:2",353,162,,,,,,,,,,2374,37.9,-666666666.0,-666666666.0,55.1,-666666666.0,-666666666.0,-666666666.0,37.7
"Block Group 2, Census Tract 202, Union County, South Dakota: Summary level: 150, state:46> county:127> tract:020200> block group:2",132,57,,,,,,,,,,774,40.8,-666666666.0,30.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,40.9
"Block Group 3, Census Tract 202, Union County, South Dakota: Summary level: 150, state:46> county:127> tract:020200> block group:3",293,123,,,,,,,,,,1321,36.1,16.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36.1
"Block Group 2, Census Tract 203, Union County, South Dakota: Summary level: 150, state:46> county:127> tract:020300> block group:2",242,99,,,,,,,,,,3617,41.4,-666666666.0,-666666666.0,38.6,-666666666.0,-666666666.0,11.3,41.2
"Block Group 3, Census Tract 201, Union County, South Dakota: Summary level: 150, state:46> county:127> tract:020100> block group:3",287,144,,,,,,,,,,928,46.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,4.7,46.8
"Block Group 1, Census Tract 202, Union County, South Dakota: Summary level: 150, state:46> county:127> tract:020200> block group:1",68,30,,,,,,,,,,702,39.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,39.0
"Block Group 3, Census Tract 203, Union County, South Dakota: Summary level: 150, state:46> county:127> tract:020300> block group:3",393,193,,,,,,,,,,3252,42.9,-666666666.0,55.8,-666666666.0,-666666666.0,41.2,18.3,42.9
