,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 3, Census Tract 1117, Crawford County, Pennsylvania: Summary level: 150, state:42> county:039> tract:111700> block group:3",128,70,,,,,,,,,,1254,48.6,-666666666.0,-666666666.0,39.7,-666666666.0,-666666666.0,-666666666.0,48.7
"Block Group 1, Census Tract 1117, Crawford County, Pennsylvania: Summary level: 150, state:42> county:039> tract:111700> block group:1",45,18,,,,,,,,,,417,46.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.1
"Block Group 3, Census Tract 1111, Crawford County, Pennsylvania: Summary level: 150, state:42> county:039> tract:111100> block group:3",101,58,,,,,,,,,,1049,50.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,50.3
"Block Group 2, Census Tract 1111, Crawford County, Pennsylvania: Summary level: 150, state:42> county:039> tract:111100> block group:2",140,45,,,,,,,,,,1182,32.5,19.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,5.9,32.7
"Block Group 3, Census Tract 1101, Crawford County, Pennsylvania: Summary level: 150, state:42> county:039> tract:110100> block group:3",279,124,,,,,,,,,,662,45.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.7,-666666666.0,45.3
"Block Group 2, Census Tract 1103, Crawford County, Pennsylvania: Summary level: 150, state:42> county:039> tract:110300> block group:2",364,149,,,,,,,,,,1016,38.2,16.0,-666666666.0,24.4,-666666666.0,-666666666.0,-666666666.0,38.2
"Block Group 3, Census Tract 1103, Crawford County, Pennsylvania: Summary level: 150, state:42> county:039> tract:110300> block group:3",364,156,,,,,,,,,,1271,46.4,17.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,12.6,46.2
"Block Group 4, Census Tract 1103, Crawford County, Pennsylvania: Summary level: 150, state:42> county:039> tract:110300> block group:4",494,198,,,,,,,,,,1601,45.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,10.5,45.7
"Block Group 1, Census Tract 1108, Crawford County, Pennsylvania: Summary level: 150, state:42> county:039> tract:110800> block group:1",351,151,,,,,,,,,,1239,43.3,-666666666.0,14.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.3
"Block Group 2, Census Tract 1108, Crawford County, Pennsylvania: Summary level: 150, state:42> county:039> tract:110800> block group:2",305,126,,,,,,,,,,683,45.4,-666666666.0,-666666666.0,37.8,-666666666.0,-666666666.0,4.5,45.4
"Block Group 4, Census Tract 1108, Crawford County, Pennsylvania: Summary level: 150, state:42> county:039> tract:110800> block group:4",261,108,,,,,,,,,,941,47.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,47.6
"Block Group 5, Census Tract 1108, Crawford County, Pennsylvania: Summary level: 150, state:42> county:039> tract:110800> block group:5",355,152,,,,,,,,,,1373,42.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,7.9,42.7
