,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 2, Census Tract 9603, Fulton County, Pennsylvania: Summary level: 150, state:42> county:057> tract:960300> block group:2",258,121,,,,,,,,,,697,44.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,39.5,44.7
"Block Group 1, Census Tract 9603, Fulton County, Pennsylvania: Summary level: 150, state:42> county:057> tract:960300> block group:1",336,166,,,,,,,,,,1256,44.5,-666666666.0,18.5,-666666666.0,-666666666.0,-666666666.0,17.3,44.5
"Block Group 4, Census Tract 9603, Fulton County, Pennsylvania: Summary level: 150, state:42> county:057> tract:960300> block group:4",300,128,,,,,,,,,,1178,42.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,18.0,42.6
"Block Group 3, Census Tract 9601, Fulton County, Pennsylvania: Summary level: 150, state:42> county:057> tract:960100> block group:3",444,206,,,,,,,,,,2094,42.5,73.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,42.5
"Block Group 4, Census Tract 9602, Fulton County, Pennsylvania: Summary level: 150, state:42> county:057> tract:960200> block group:4",486,256,,,,,,,,,,1219,51.6,16.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,1.7,51.8
"Block Group 2, Census Tract 9601, Fulton County, Pennsylvania: Summary level: 150, state:42> county:057> tract:960100> block group:2",284,144,,,,,,,,,,1045,42.8,28.7,61.8,23.5,-666666666.0,-666666666.0,16.4,42.8
"Block Group 2, Census Tract 9602, Fulton County, Pennsylvania: Summary level: 150, state:42> county:057> tract:960200> block group:2",276,121,,,,,,,,,,980,43.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.2
"Block Group 1, Census Tract 9601, Fulton County, Pennsylvania: Summary level: 150, state:42> county:057> tract:960100> block group:1",427,195,,,,,,,,,,1673,40.6,26.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,60.3,40.8
"Block Group 1, Census Tract 9602, Fulton County, Pennsylvania: Summary level: 150, state:42> county:057> tract:960200> block group:1",316,149,,,,,,,,,,1370,44.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.8
"Block Group 3, Census Tract 9602, Fulton County, Pennsylvania: Summary level: 150, state:42> county:057> tract:960200> block group:3",451,197,,,,,,,,,,1717,40.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,40.4
"Block Group 3, Census Tract 9603, Fulton County, Pennsylvania: Summary level: 150, state:42> county:057> tract:960300> block group:3",385,177,,,,,,,,,,1465,46.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,35.4,17.5,46.3
